Timestamp,I_Pump_Down,I_Pump_Up,O_PumpUpDown,O_ValvePumpCloseOpen,PumpStrokes
1529500052677,1,0,1,0,3
1529500052777,1,0,1,0,3
1529500052877,1,0,1,0,3
1529500052978,1,0,1,0,3
1529500053078,1,0,1,0,3
1529500053178,1,0,1,0,3
1529500053278,1,0,1,0,3
1529500053378,1,0,1,0,3
1529500053478,1,0,1,0,3
1529500053579,1,0,1,0,3
1529500053679,1,0,1,0,3
1529500053779,1,0,1,0,3
1529500053879,1,0,1,0,3
1529500053979,1,0,1,0,3
1529500054079,1,0,1,0,3
1529500054180,1,0,1,0,3
1529500054280,1,0,1,0,3
1529500054380,1,0,1,0,3
1529500054480,1,0,1,0,3
1529500054580,1,0,1,0,3
1529500054681,1,0,1,0,3
1529500054781,1,0,1,0,3
1529500054881,1,0,1,0,3
1529500054981,1,0,1,0,3
1529500055081,1,0,1,0,3
1529500055181,1,0,1,0,3
1529500055282,1,0,1,0,3
1529500055383,1,0,1,0,3
1529500055484,1,0,1,0,3
1529500055584,1,0,1,0,3
1529500055684,1,0,1,0,3
1529500055784,1,0,1,0,3
1529500055885,1,0,1,0,3
1529500055985,1,0,1,0,3
1529500056085,1,0,1,0,3
1529500056185,1,0,1,0,3
1529500056286,1,0,1,0,3
1529500056386,1,0,1,0,3
1529500056487,1,0,1,0,3
1529500056587,1,0,1,0,3
1529500056687,1,0,1,0,3
1529500056787,1,0,1,0,3
1529500056887,1,0,1,0,3
1529500056987,1,0,1,0,3
1529500057088,1,0,1,0,3
1529500057188,1,0,1,0,3
1529500057288,1,0,1,0,3
1529500057388,1,0,1,0,3
1529500057488,1,0,1,0,3
1529500057588,1,0,1,0,3
1529500057689,1,0,1,0,3
1529500057789,1,0,1,0,3
1529500057889,1,0,1,0,3
1529500057989,1,0,1,0,3
1529500058089,1,0,1,0,3
1529500058189,1,0,1,0,3
1529500058290,1,0,1,0,3
1529500058390,1,0,1,0,3
1529500058490,1,0,1,0,3
1529500058590,1,0,1,0,3
1529500058690,1,0,1,0,3
1529500058790,1,0,1,0,3
1529500058891,1,0,1,0,3
1529500058991,1,0,1,0,3
1529500059091,1,0,1,0,3
1529500059191,1,0,1,0,3
1529500059291,1,0,1,0,3
1529500059391,1,0,1,0,3
1529500059492,1,0,1,0,3
1529500059592,1,0,1,0,3
1529500059692,1,0,1,0,3
1529500059792,1,0,1,0,3
1529500059892,1,0,1,0,3
1529500059992,1,0,1,0,3
1529500060093,1,0,1,0,3
1529500060193,1,0,1,0,3
1529500060293,1,0,1,0,3
1529500060393,1,0,1,0,3
1529500060493,1,0,1,0,3
1529500060593,1,0,1,0,3
1529500060694,1,0,1,0,3
1529500060794,1,0,1,0,3
1529500060894,1,0,1,0,3
1529500060994,1,0,1,0,3
1529500061094,1,0,1,0,3
1529500061195,1,0,1,0,3
1529500061295,1,0,1,0,3
1529500061395,1,0,1,0,3
1529500061495,1,0,1,0,3
1529500061595,1,0,1,0,3
1529500061695,1,0,1,0,3
1529500061796,1,0,1,0,3
1529500061896,1,0,1,0,3
1529500061996,1,0,1,0,3
1529500062096,1,0,1,0,3
1529500062196,1,0,1,0,3
1529500062296,1,0,1,0,3
1529500062397,1,0,1,0,3
1529500062497,1,0,1,0,3
1529500062597,1,0,1,0,3
1529500062697,1,0,1,0,3
1529500062797,1,0,1,0,3
1529500062897,1,0,1,0,3
1529500062998,1,0,1,0,3
1529500063098,1,0,1,0,3
1529500063198,1,0,1,0,3
1529500063298,1,0,1,0,3
1529500063398,1,0,1,0,3
1529500063499,1,0,1,0,3
1529500063599,1,0,1,0,3
1529500063699,1,0,1,0,3
1529500063799,1,0,1,0,3
1529500063899,1,0,1,0,3
1529500063999,1,0,1,0,3
1529500064100,1,0,1,0,3
1529500064200,1,0,1,0,3
1529500064300,1,0,1,0,3
1529500064400,1,0,1,0,3
1529500064500,1,0,1,0,3
1529500064601,1,0,1,0,3
1529500064701,1,0,1,0,3
1529500064801,1,0,1,0,3
1529500064901,1,0,1,0,3
1529500065001,1,0,1,0,3
1529500065101,1,0,1,0,3
1529500065202,1,0,1,0,3
1529500065302,1,0,1,0,3
1529500065402,1,0,1,0,3
1529500065502,1,0,1,0,3
1529500065602,1,0,1,0,3
1529500065702,1,0,1,0,3
1529500065803,1,0,1,0,3
1529500065903,1,0,1,0,3
1529500066003,1,0,1,0,3
1529500066103,1,0,1,0,3
1529500066203,1,0,1,0,3
1529500066303,1,0,1,0,3
1529500066404,1,0,1,0,3
1529500066504,1,0,1,0,3
1529500066604,1,0,1,0,3
1529500066704,1,0,1,0,3
1529500066804,1,0,1,0,3
1529500066905,1,0,1,0,3
1529500067005,1,0,1,0,3
1529500067105,1,0,1,0,3
1529500067205,1,0,1,0,3
1529500067305,1,0,1,0,3
1529500067405,1,0,1,0,3
1529500067506,1,0,1,0,3
1529500067606,1,0,1,0,3
1529500067706,1,0,1,0,3
1529500067806,1,0,1,0,3
1529500067906,1,0,1,0,3
1529500068007,1,0,1,0,3
1529500068107,1,0,1,0,3
1529500068207,1,0,1,0,3
1529500068307,1,0,1,0,3
1529500068407,1,0,1,0,3
1529500068507,1,0,1,0,3
1529500068608,1,0,1,0,3
1529500068708,1,0,1,0,3
1529500068808,1,0,1,0,3
1529500068908,1,0,1,0,3
1529500069008,1,0,1,0,3
1529500069109,1,0,1,0,3
1529500069209,1,0,1,0,3
1529500069309,1,0,1,0,3
1529500069409,1,0,1,0,3
1529500069509,1,0,1,0,3
1529500069609,1,0,1,0,3
1529500069710,1,0,1,0,3
1529500069810,1,0,1,0,3
1529500069910,1,0,1,0,3
1529500070010,1,0,1,0,3
1529500070110,1,0,1,0,3
1529500070211,1,0,1,0,3
1529500070311,1,0,1,0,3
1529500070411,1,0,1,0,3
1529500070511,1,0,1,0,3
1529500070611,1,0,1,0,3
1529500070711,1,0,1,0,3
1529500070812,1,0,1,0,3
1529500070912,1,0,1,0,3
1529500071012,1,0,1,0,3
1529500071112,1,0,1,0,3
1529500071212,1,0,1,0,3
1529500071313,1,0,1,0,3
1529500071413,1,0,1,0,3
1529500071513,1,0,1,0,3
1529500071613,1,0,1,0,3
1529500071713,1,0,1,0,3
1529500071813,1,0,1,0,3
1529500071914,1,0,1,0,3
1529500072014,1,0,1,0,3
1529500072114,1,0,1,0,3
1529500072214,1,0,1,0,3
1529500072314,1,0,1,0,3
1529500072414,1,0,1,0,3
1529500072515,1,0,1,0,3
1529500072615,1,0,1,0,3
1529500072715,1,0,1,0,3
1529500072815,1,0,1,0,3
1529500072915,1,0,1,0,3
1529500073015,1,0,1,0,3
1529500073116,1,0,1,0,3
1529500073216,1,0,1,0,3
1529500073316,1,0,1,0,3
1529500073416,1,0,1,0,3
1529500073516,1,0,1,0,3
1529500073617,1,0,1,0,3
1529500073717,1,0,1,0,3
1529500073817,1,0,1,0,3
1529500073917,1,0,1,0,3
1529500074017,1,0,1,0,3
1529500074118,1,0,1,0,3
1529500074218,1,0,1,0,3
1529500074318,1,0,1,0,3
1529500074418,1,0,1,0,3
1529500074518,1,0,1,0,3
1529500074618,1,0,1,0,3
1529500074719,1,0,1,0,3
1529500074819,1,0,1,0,3
1529500074919,1,0,1,0,3
1529500075019,1,0,1,0,3
1529500075119,1,0,1,0,3
1529500075219,1,0,1,0,3
1529500075320,1,0,1,0,3
1529500075420,1,0,1,0,3
1529500075520,1,0,1,0,3
1529500075620,1,0,1,0,3
1529500075720,1,0,1,0,3
1529500075821,1,0,1,0,3
1529500075921,1,0,1,0,3
1529500076021,1,0,1,0,3
1529500076121,1,0,1,0,3
1529500076221,1,0,1,0,3
1529500076321,1,0,1,0,3
1529500076421,1,0,1,0,3
1529500076522,1,0,1,0,3
1529500076622,1,0,1,0,3
1529500076722,1,0,1,0,3
1529500076822,1,0,1,0,3
1529500076922,1,0,1,0,3
1529500077023,1,0,1,0,3
1529500077123,1,0,1,0,3
1529500077223,1,0,1,0,3
1529500077323,1,0,1,0,3
1529500077423,1,0,1,0,3
1529500077523,1,0,1,0,3
1529500077624,1,0,1,0,3
1529500077724,1,0,1,0,3
1529500077824,1,0,1,0,3
1529500077924,1,0,1,0,3
1529500078024,1,0,1,0,3
1529500078125,1,0,1,0,3
1529500078225,1,0,1,0,3
1529500078325,1,0,1,0,3
1529500078425,1,0,1,0,3
1529500078525,1,0,1,0,3
1529500078625,1,0,1,0,3
1529500078726,1,0,1,0,3
1529500078826,1,0,1,0,3
1529500078926,1,0,1,0,3
1529500079026,1,0,1,0,3
1529500079126,1,0,1,0,3
1529500079227,1,0,1,0,3
1529500079327,1,0,1,0,3
1529500079427,1,0,1,0,3
1529500079527,1,0,1,0,3
1529500079627,1,0,1,0,3
1529500079728,1,0,1,0,3
1529500079828,1,0,1,0,3
1529500079928,1,0,1,0,3
1529500080028,1,0,1,0,3
1529500080128,1,0,1,0,3
1529500080228,1,0,1,0,3
1529500080329,1,0,1,0,3
1529500080429,1,0,1,0,3
1529500080529,1,0,1,0,3
1529500080629,1,0,1,0,3
1529500080729,1,0,1,0,3
1529500080829,1,0,1,0,3
1529500080930,1,0,1,0,3
1529500081030,1,0,1,0,3
1529500081130,1,0,1,0,3
1529500081230,1,0,1,0,3
1529500081330,1,0,1,0,3
1529500081430,1,0,1,0,3
1529500081531,1,0,1,0,3
1529500081631,1,0,1,0,3
1529500081731,1,0,1,0,3
1529500081831,1,0,1,0,3
1529500081931,1,0,1,0,3
1529500082032,1,0,1,0,3
1529500082132,1,0,1,0,3
1529500082232,1,0,1,0,3
1529500082332,1,0,1,0,3
1529500082432,1,0,1,0,3
1529500082533,1,0,1,0,3
1529500082633,1,0,1,0,3
1529500082733,1,0,1,0,3
1529500082833,1,0,1,0,3
1529500082933,1,0,1,0,3
1529500083033,1,0,1,0,3
1529500083134,1,0,1,0,3
1529500083234,1,0,1,0,3
1529500083334,1,0,1,0,3
1529500083434,1,0,1,0,3
1529500083535,1,0,1,0,3
1529500083636,1,0,1,0,3
1529500083737,1,0,1,0,3
1529500083837,1,0,1,0,3
1529500083937,1,0,1,0,3
1529500084037,1,0,1,0,3
1529500084138,1,0,1,0,3
1529500084239,1,0,1,0,3
1529500084339,1,0,1,0,3
1529500084439,1,0,1,0,3
1529500084539,1,0,1,0,3
1529500084639,1,0,1,0,3
1529500084739,1,0,1,0,3
1529500084840,1,0,1,0,3
1529500084940,1,0,1,0,3
1529500085040,1,0,1,0,3
1529500085140,1,0,1,0,3
1529500085240,1,0,1,0,3
1529500085341,1,0,1,0,3
1529500085441,1,0,1,0,3
1529500085541,1,0,1,0,3
1529500085641,1,0,1,0,3
1529500085741,1,0,1,0,3
1529500085841,1,0,1,0,3
1529500085942,1,0,1,0,3
1529500086042,1,0,1,0,3
1529500086142,1,0,1,0,3
1529500086242,1,0,1,0,3
1529500086342,1,0,1,0,3
1529500086442,1,0,1,0,3
1529500086543,1,0,1,0,3
1529500086643,1,0,1,0,3
1529500086743,1,0,1,0,3
1529500086843,1,0,1,0,3
1529500086943,1,0,1,0,3
1529500087044,1,0,1,0,3
1529500087144,1,0,1,0,3
1529500087244,1,0,1,0,3
1529500087344,1,0,1,0,3
1529500087444,1,0,1,0,3
1529500087544,1,0,1,0,3
1529500087645,1,0,1,0,3
1529500087745,1,0,1,0,3
1529500087845,1,0,1,0,3
1529500087945,1,0,1,0,3
1529500088045,1,0,1,0,3
1529500088146,1,0,1,0,3
1529500088246,1,0,1,0,3
1529500088346,1,0,1,0,3
1529500088446,1,0,1,0,3
1529500088546,1,0,1,0,3
1529500088646,1,0,1,0,3
1529500088747,1,0,1,0,3
1529500088847,1,0,1,0,3
1529500088947,1,0,1,0,3
1529500089047,1,0,1,0,3
1529500089147,1,0,1,0,3
1529500089247,1,0,1,0,3
1529500089348,1,0,1,0,3
1529500089448,1,0,1,0,3
1529500089548,1,0,1,0,3
1529500089648,1,0,1,0,3
1529500089748,1,0,1,0,3
1529500089849,1,0,1,0,3
1529500089949,1,0,1,0,3
1529500090049,1,0,1,0,3
1529500090149,1,0,1,0,3
1529500090249,1,0,1,0,3
1529500090350,1,0,1,0,3
1529500090450,1,0,1,0,3
1529500090550,1,0,1,0,3
1529500090650,1,0,1,0,3
1529500090750,1,0,1,0,3
1529500090850,1,0,1,0,3
1529500090951,1,0,1,0,3
1529500091051,1,0,1,0,3
1529500091151,1,0,1,0,3
1529500091251,1,0,1,0,3
1529500091351,1,0,1,0,3
1529500091452,1,0,1,0,3
1529500091552,1,0,1,0,3
1529500091652,1,0,1,0,3
1529500091752,1,0,1,0,3
1529500091852,1,0,1,0,3
1529500091952,1,0,1,0,3
1529500092053,1,0,1,0,3
1529500092153,1,0,1,0,3
1529500092253,1,0,1,0,3
1529500092353,1,0,1,0,3
1529500092453,1,0,1,0,3
1529500092554,1,0,1,0,3
1529500092654,1,0,1,0,3
1529500092754,1,0,1,0,3
1529500092854,1,0,1,0,3
1529500092954,1,0,1,0,3
1529500093054,1,0,1,0,3
1529500093155,1,0,1,0,3
1529500093255,1,0,1,0,3
1529500093355,1,0,1,0,3
1529500093455,1,0,1,0,3
1529500093555,1,0,1,0,3
1529500093656,1,0,1,0,3
1529500093756,1,0,1,0,3
1529500093856,1,0,1,0,3
1529500093956,1,0,1,0,3
1529500094056,1,0,1,0,3
1529500094157,1,0,1,0,3
1529500094257,1,0,1,0,3
1529500094357,1,0,1,0,3
1529500094457,1,0,1,0,3
1529500094557,1,0,1,0,3
1529500094657,1,0,1,0,3
1529500094758,1,0,1,0,3
1529500094858,1,0,1,0,3
1529500094958,1,0,1,0,3
1529500095058,1,0,1,0,3
1529500095158,1,0,1,0,3
1529500095258,1,0,1,0,3
1529500095359,1,0,1,0,3
1529500095459,1,0,1,0,3
1529500095559,1,0,1,0,3
1529500095659,1,0,1,0,3
1529500095759,1,0,1,0,3
1529500095859,1,0,1,0,3
1529500095960,1,0,1,0,3
1529500096060,1,0,1,0,3
1529500096160,1,0,1,0,3
1529500096260,1,0,1,0,3
1529500096360,1,0,1,0,3
1529500096460,1,0,1,0,3
1529500096561,1,0,1,0,3
1529500096661,1,0,1,0,3
1529500096761,1,0,1,0,3
1529500096861,1,0,1,0,3
1529500096961,1,0,1,0,3
1529500097062,1,0,1,0,3
1529500097162,1,0,1,0,3
1529500097262,1,0,1,0,3
1529500097362,1,0,1,0,3
1529500097462,1,0,1,0,3
1529500097563,1,0,1,0,3
1529500097663,1,0,1,0,3
1529500097763,1,0,1,0,3
1529500097863,1,0,1,0,3
1529500097963,1,0,1,0,3
1529500098063,1,0,1,0,3
1529500098164,1,0,1,0,3
1529500098264,1,0,1,0,3
1529500098364,1,0,1,0,3
1529500098464,1,0,1,0,3
1529500098564,1,0,1,0,3
1529500098665,1,0,1,0,3
1529500098765,1,0,1,0,3
1529500098865,1,0,1,0,3
1529500098965,1,0,1,0,3
1529500099065,1,0,1,0,3
1529500099165,1,0,1,0,3
1529500099266,1,0,1,0,3
1529500099366,1,0,1,0,3
1529500099466,1,0,1,0,3
1529500099566,1,0,1,0,3
1529500099666,1,0,1,0,3
1529500099767,1,0,1,0,3
1529500099867,1,0,1,0,3
1529500099967,1,0,1,0,3
1529500100067,1,0,1,0,3
1529500100167,1,0,1,0,3
1529500100267,1,0,1,0,3
1529500100368,1,0,1,0,3
1529500100468,1,0,1,0,3
1529500100568,1,0,1,0,3
1529500100668,1,0,1,0,3
1529500100768,1,0,1,0,3
1529500100869,1,0,1,0,3
1529500100969,1,0,1,0,3
1529500101069,1,0,1,0,3
1529500101169,1,0,1,0,3
1529500101269,1,0,1,0,3
1529500101369,1,0,1,0,3
1529500101470,1,0,1,0,3
1529500101570,1,0,1,0,3
1529500101670,1,0,1,0,3
1529500101770,1,0,1,0,3
1529500101870,1,0,1,0,3
1529500101970,1,0,1,0,3
1529500102071,1,0,1,0,3
1529500102171,1,0,1,0,3
1529500102271,1,0,1,0,3
1529500102371,1,0,1,0,3
1529500102471,1,0,1,0,3
1529500102571,1,0,1,0,3
1529500102672,1,0,1,0,3
1529500102772,1,0,1,0,3
1529500102872,1,0,1,0,3
1529500102973,1,0,1,0,3
1529500103073,1,0,1,0,3
1529500103174,1,0,1,0,3
1529500103276,1,0,1,0,3
1529500103376,1,0,1,0,3
1529500103476,1,0,1,0,3
1529500103576,1,0,1,0,3
1529500103676,1,0,1,0,3
1529500103777,1,0,1,0,3
1529500103877,1,0,1,0,3
1529500103977,1,0,1,0,3
1529500104077,1,0,1,0,3
1529500104177,1,0,1,0,3
1529500104278,1,0,1,0,3
1529500104378,1,0,1,0,3
1529500104478,1,0,1,0,3
1529500104578,1,0,1,0,3
1529500104678,1,0,1,0,3
1529500104778,1,0,1,0,3
1529500104879,1,0,1,0,3
1529500104979,1,0,1,0,3
1529500105079,1,0,1,0,3
1529500105179,1,0,1,0,3
1529500105279,1,0,1,0,3
1529500105379,1,0,1,0,3
1529500105480,1,0,1,0,3
1529500105580,1,0,1,0,3
1529500105680,1,0,1,0,3
1529500105780,1,0,1,0,3
1529500105880,1,0,1,0,3
1529500105980,1,0,1,0,3
1529500106081,1,0,1,0,3
1529500106181,1,0,1,0,3
1529500106281,1,0,1,0,3
1529500106381,1,0,1,0,3
1529500106481,1,0,1,0,3
1529500106582,1,0,1,0,3
1529500106682,1,0,1,0,3
1529500106782,1,0,1,0,3
1529500106882,1,0,1,0,3
1529500106982,1,0,1,0,3
1529500107082,1,0,1,0,3
1529500107183,1,0,1,0,3
1529500107283,1,0,1,0,3
1529500107383,1,0,1,0,3
1529500107483,1,0,1,0,3
1529500107583,1,0,1,0,3
1529500107683,1,0,1,0,3
1529500107784,1,0,1,0,3
1529500107884,1,0,1,0,3
1529500107984,1,0,1,0,3
1529500108084,1,0,1,0,3
1529500108184,1,0,1,0,3
1529500108284,1,0,1,0,3
1529500108385,1,0,1,0,3
1529500108485,1,0,1,0,3
1529500108585,1,0,1,0,3
1529500108685,1,0,1,0,3
1529500108785,1,0,1,0,3
1529500108885,1,0,1,0,3
1529500108986,1,0,1,0,3
1529500109086,1,0,1,0,3
1529500109186,1,0,1,0,3
1529500109286,1,0,1,0,3
1529500109386,1,0,1,0,3
1529500109487,1,0,1,0,3
1529500109587,1,0,1,0,3
1529500109687,1,0,1,0,3
1529500109787,1,0,1,0,3
1529500109887,1,0,1,0,3
1529500109987,1,0,1,0,3
1529500110088,1,0,1,0,3
1529500110188,1,0,1,0,3
1529500110288,1,0,1,0,3
1529500110388,1,0,1,0,3
1529500110488,1,0,1,0,3
1529500110588,1,0,1,0,3
1529500110689,1,0,1,0,3
1529500110789,1,0,1,0,3
1529500110889,1,0,1,0,3
1529500110989,1,0,1,0,3
1529500111089,1,0,1,0,3
1529500111190,1,0,1,0,3
1529500111290,1,0,1,0,3
1529500111390,1,0,1,0,3
1529500111490,1,0,1,0,3
1529500111590,1,0,1,0,3
1529500111690,1,0,1,0,3
1529500111791,1,0,1,0,3
1529500111891,1,0,1,0,3
1529500111991,1,0,1,0,3
1529500112091,1,0,1,0,3
1529500112191,1,0,1,0,3
1529500112291,1,0,1,0,3
1529500112392,1,0,1,0,3
1529500112492,1,0,1,0,3
1529500112592,1,0,1,0,3
1529500112692,1,0,1,0,3
1529500112792,1,0,1,0,3
1529500112893,1,0,1,0,3
1529500112993,1,0,1,0,3
1529500113093,1,0,1,0,3
1529500113193,1,0,1,0,3
1529500113293,1,0,1,0,3
1529500113393,1,0,1,0,3
1529500113494,1,0,1,0,3
1529500113594,1,0,1,0,3
1529500113694,1,0,1,0,3
1529500113794,1,0,1,0,3
1529500113894,1,0,1,0,3
1529500113995,1,0,1,0,3
1529500114095,1,0,1,0,3
1529500114195,1,0,1,0,3
1529500114297,1,0,1,0,3
1529500114398,1,0,1,0,3
1529500114499,1,0,1,0,3
1529500114600,1,0,1,0,3
1529500114702,1,0,1,0,3
1529500114802,1,0,1,0,3
1529500114902,1,0,1,0,3
1529500115002,1,0,1,0,3
1529500115103,1,0,1,0,3
1529500115203,1,0,1,0,3
1529500115303,1,0,1,0,3
1529500115403,1,0,1,0,3
1529500115503,1,0,1,0,3
1529500115603,1,0,1,0,3
1529500115704,1,0,1,0,3
1529500115804,1,0,1,0,3
1529500115904,1,0,1,0,3
1529500116004,1,0,1,0,3
1529500116104,1,0,1,0,3
1529500116205,1,0,1,0,3
1529500116305,1,0,1,0,3
1529500116405,1,0,1,0,3
1529500116505,1,0,1,0,3
1529500116605,1,0,1,0,3
1529500116705,1,0,1,0,3
1529500116806,1,0,1,0,3
1529500116906,1,0,1,0,3
1529500117006,1,0,1,0,3
1529500117106,1,0,1,0,3
1529500117206,1,0,1,0,3
1529500117306,1,0,1,0,3
1529500117407,1,0,1,0,3
1529500117507,1,0,1,0,3
1529500117607,1,0,1,0,3
1529500117707,1,0,1,0,3
1529500117807,1,0,1,0,3
1529500117908,1,0,1,0,3
1529500118008,1,0,1,0,3
1529500118108,1,0,1,0,3
1529500118208,1,0,1,0,3
1529500118308,1,0,1,0,3
1529500118408,1,0,1,0,3
1529500118509,1,0,1,0,3
1529500118609,1,0,1,0,3
1529500118709,1,0,1,0,3
1529500118809,1,0,1,0,3
1529500118909,1,0,1,0,3
1529500119010,1,0,1,0,3
1529500119110,1,0,1,0,3
1529500119210,1,0,1,0,3
1529500119310,1,0,1,0,3
1529500119410,1,0,1,0,3
1529500119510,1,0,1,0,3
1529500119610,1,0,1,0,3
1529500119711,1,0,1,0,3
1529500119811,1,0,1,0,3
1529500119911,1,0,1,0,3
1529500120011,1,0,1,0,3
1529500120111,1,0,1,0,3
1529500120212,1,0,1,0,3
1529500120312,1,0,1,0,3
1529500120412,1,0,1,0,3
1529500120512,1,0,1,0,3
1529500120612,1,0,1,0,3
1529500120712,1,0,1,0,3
1529500120813,1,0,1,0,3
1529500120913,1,0,1,0,3
1529500121013,1,0,1,0,3
1529500121113,1,0,1,0,3
1529500121213,1,0,1,0,3
1529500121313,1,0,1,0,3
1529500121414,1,0,1,0,3
1529500121514,1,0,1,0,3
1529500121614,1,0,1,0,3
1529500121714,1,0,1,0,3
1529500121814,1,0,1,0,3
1529500121915,1,0,1,0,3
1529500122015,1,0,1,0,3
1529500122115,1,0,1,0,3
1529500122215,1,0,1,0,3
1529500122315,1,0,1,0,3
1529500122416,1,0,1,0,3
1529500122516,1,0,1,0,3
1529500122616,1,0,1,0,3
1529500122716,1,0,1,0,3
1529500122816,1,0,1,0,3
1529500122916,1,0,1,0,3
1529500123017,1,0,1,0,3
1529500123117,1,0,1,0,3
1529500123217,1,0,1,0,3
1529500123317,1,0,1,0,3
1529500123417,1,0,1,0,3
1529500123518,1,0,1,0,3
1529500123618,1,0,1,0,3
1529500123718,1,0,1,0,3
1529500123818,1,0,1,0,3
1529500123918,1,0,1,0,3
1529500124018,1,0,1,0,3
1529500124119,1,0,1,0,3
1529500124219,1,0,1,0,3
1529500124319,1,0,1,0,3
1529500124419,1,0,1,0,3
1529500124519,1,0,1,0,3
1529500124620,1,0,1,0,3
1529500124720,1,0,1,0,3
1529500124820,1,0,1,0,3
1529500124920,1,0,1,0,3
1529500125020,1,0,1,0,3
1529500125121,1,0,1,0,3
1529500125221,1,0,1,0,3
1529500125321,1,0,1,0,3
1529500125421,1,0,1,0,3
1529500125521,1,0,1,0,3
1529500125621,1,0,1,0,3
1529500125722,1,0,1,0,3
1529500125822,1,0,1,0,3
1529500125922,1,0,1,0,3
1529500126022,1,0,1,0,3
1529500126122,1,0,1,0,3
1529500126222,1,0,1,0,3
1529500126323,1,0,1,0,3
1529500126423,1,0,1,0,3
1529500126523,1,0,1,0,3
1529500126623,1,0,1,0,3
1529500126723,1,0,1,0,3
1529500126824,1,0,1,0,3
1529500126924,1,0,1,0,3
1529500127024,1,0,1,0,3
1529500127124,1,0,1,0,3
1529500127224,1,0,1,0,3
1529500127324,1,0,1,0,3
1529500127425,1,0,1,0,3
1529500127525,1,0,1,0,3
1529500127625,1,0,1,0,3
1529500127725,1,0,1,0,3
1529500127825,1,0,1,0,3
1529500127926,1,0,1,0,3
1529500128026,1,0,1,0,3
1529500128126,1,0,1,0,3
1529500128226,1,0,1,0,3
1529500128326,1,0,1,0,3
1529500128426,1,0,1,0,3
1529500128527,1,0,1,0,3
1529500128627,1,0,1,0,3
1529500128727,1,0,1,0,3
1529500128827,1,0,1,0,3
1529500128927,1,0,1,0,3
1529500129028,1,0,1,0,3
1529500129128,1,0,1,0,3
1529500129228,1,0,1,0,3
1529500129328,1,0,1,0,3
1529500129428,1,0,1,0,3
1529500129528,1,0,1,0,3
1529500129629,1,0,1,0,3
1529500129729,1,0,1,0,3
1529500129829,1,0,1,0,3
1529500129929,1,0,1,0,3
1529500130029,1,0,1,0,3
1529500130129,1,0,1,0,3
1529500130230,1,0,1,0,3
1529500130330,1,0,1,0,3
1529500130430,1,0,1,0,3
1529500130530,1,0,1,0,3
1529500130630,1,0,1,0,3
1529500130731,1,0,1,0,3
1529500130831,1,0,1,0,3
1529500130931,1,0,1,0,3
1529500131031,1,0,1,0,3
1529500131131,1,0,1,0,3
1529500131232,1,0,1,0,3
1529500131332,1,0,1,0,3
1529500131432,1,0,1,0,3
1529500131532,1,0,1,0,3
1529500131632,1,0,1,0,3
1529500131732,1,0,1,0,3
1529500131833,1,0,1,0,3
1529500131933,1,0,1,0,3
1529500132033,1,0,1,0,3
1529500132133,1,0,1,0,3
1529500132233,1,0,1,0,3
1529500132334,1,0,1,0,3
1529500132434,1,0,1,0,3
1529500132534,1,0,1,0,3
1529500132634,1,0,1,0,3
1529500132734,1,0,1,0,3
1529500132834,1,0,1,0,3
1529500132935,1,0,1,0,3
1529500133035,1,0,1,0,3
1529500133135,1,0,1,0,3
1529500133235,1,0,1,0,3
1529500133335,1,0,1,0,3
1529500133435,1,0,1,0,3
1529500133536,1,0,1,0,3
1529500133636,1,0,1,0,3
1529500133736,1,0,1,0,3
1529500133836,1,0,1,0,3
1529500133936,1,0,1,0,3
1529500134037,1,0,1,0,3
1529500134137,1,0,1,0,3
1529500134237,1,0,1,0,3
1529500134337,1,0,1,0,3
1529500134437,1,0,1,0,3
1529500134537,1,0,1,0,3
1529500134638,1,0,1,0,3
1529500134738,1,0,1,0,3
1529500134838,1,0,1,0,3
1529500134938,1,0,1,0,3
1529500135038,1,0,1,0,3
1529500135139,1,0,1,0,3
1529500135239,1,0,1,0,3
1529500135339,1,0,1,0,3
1529500135439,1,0,1,0,3
1529500135539,1,0,1,0,3
1529500135639,1,0,1,0,3
1529500135740,1,0,1,0,3
1529500135840,1,0,1,0,3
1529500135940,1,0,1,0,3
1529500136040,1,0,1,0,3
1529500136140,1,0,1,0,3
1529500136241,1,0,1,0,3
1529500136341,1,0,1,0,3
1529500136441,1,0,1,0,3
1529500136541,1,0,1,0,3
1529500136641,1,0,1,0,3
1529500136741,1,0,1,0,3
1529500136842,1,0,1,0,3
1529500136942,1,0,1,0,3
1529500137042,1,0,1,0,3
1529500137142,1,0,1,0,3
1529500137242,1,0,1,0,3
1529500137343,1,0,1,0,3
1529500137443,1,0,1,0,3
1529500137543,1,0,1,0,3
1529500137643,1,0,1,0,3
1529500137743,1,0,1,0,3
1529500137843,1,0,1,0,3
1529500137944,1,0,1,0,3
1529500138044,1,0,1,0,3
1529500138144,1,0,1,0,3
1529500138244,1,0,1,0,3
1529500138344,1,0,1,0,3
1529500138445,1,0,1,0,3
1529500138545,1,0,1,0,3
1529500138645,1,0,1,0,3
1529500138745,1,0,1,0,3
1529500138845,1,0,1,0,3
1529500138945,1,0,1,0,3
1529500139046,1,0,1,0,3
1529500139146,1,0,1,0,3
1529500139246,1,0,1,0,3
1529500139346,1,0,1,0,3
1529500139446,1,0,1,0,3
1529500139546,1,0,1,0,3
1529500139647,1,0,1,0,3
1529500139747,1,0,1,0,3
1529500139847,1,0,1,0,3
