Timestamp,I_CapGrabberDown,I_CapGrabberUp,I_CapOnConveyor,I_LinAxisDown,I_LinAxisUp
1529500372489,0,1,0,1,0
1529500372589,0,1,0,1,0
1529500372690,0,1,0,1,0
1529500372790,0,1,0,1,0
1529500372890,0,1,0,1,0
1529500372990,0,1,0,1,0
1529500373090,0,1,0,1,0
1529500373190,0,1,0,1,0
1529500373291,0,1,0,1,0
1529500373391,0,1,0,1,0
1529500373491,0,1,0,1,0
1529500373591,0,1,0,1,0
1529500373691,0,1,0,1,0
1529500373792,0,1,0,1,0
1529500373892,0,1,0,1,0
1529500373992,0,1,0,1,0
1529500374092,0,1,0,1,0
1529500374192,0,1,1,1,0
1529500374293,0,0,1,1,0
1529500374393,0,0,1,1,0
1529500374493,0,0,1,1,0
1529500374593,0,0,1,1,0
1529500374693,0,0,1,1,0
1529500374793,1,0,1,1,0
1529500374894,1,0,1,1,0
1529500374994,1,0,1,1,0
1529500375094,1,0,1,1,0
1529500375194,1,0,1,1,0
1529500375295,1,0,1,1,0
1529500375396,1,0,1,1,0
1529500375496,1,0,1,1,0
1529500375596,1,0,1,1,0
1529500375696,1,0,1,1,0
1529500375796,1,0,1,1,0
1529500375896,1,0,1,1,0
1529500375997,1,0,1,1,0
1529500376097,0,0,0,1,0
1529500376197,0,0,0,1,0
1529500376297,0,0,0,1,0
1529500376397,0,0,0,1,0
1529500376498,0,1,0,1,0
1529500376598,0,1,0,1,0
1529500376698,0,1,0,1,0
1529500376798,0,1,0,1,0
1529500376898,0,1,0,1,0
1529500376999,0,1,0,0,0
1529500377099,0,1,0,0,0
1529500377199,0,1,0,0,0
1529500377299,0,1,0,0,0
1529500377399,0,1,0,0,0
1529500377500,0,1,0,0,0
1529500377600,0,1,0,0,0
1529500377700,0,1,0,0,0
1529500377800,0,1,0,0,0
1529500377900,0,1,0,0,0
1529500378001,0,1,0,0,0
1529500378101,0,1,0,0,0
1529500378201,0,1,0,0,0
1529500378301,0,1,0,0,0
1529500378401,0,1,0,0,0
1529500378501,0,1,0,0,0
1529500378602,0,1,0,0,0
1529500378702,0,1,0,0,1
1529500378802,0,0,0,0,1
1529500378902,0,0,0,0,1
1529500379002,0,0,0,0,1
1529500379103,0,0,0,0,1
1529500379203,1,0,0,0,1
1529500379303,1,0,0,0,1
1529500379403,1,0,0,0,1
1529500379503,1,0,0,0,1
1529500379603,1,0,0,0,1
1529500379704,1,0,0,0,1
1529500379804,1,0,0,0,1
1529500379904,1,0,0,0,1
1529500380004,1,0,0,0,1
1529500380104,1,0,0,0,1
1529500380205,1,0,0,0,1
1529500380305,1,0,0,0,1
1529500380405,0,0,0,0,1
1529500380505,0,0,0,0,1
1529500380605,0,0,0,0,1
1529500380706,0,0,0,0,1
1529500380806,0,0,0,0,1
1529500380906,0,1,0,0,1
1529500381006,0,1,0,0,1
1529500381106,0,1,0,0,0
1529500381206,0,1,0,0,0
1529500381307,0,1,0,0,0
1529500381408,0,1,0,0,0
1529500381508,0,1,0,0,0
1529500381608,0,1,0,0,0
1529500381708,0,1,0,0,0
1529500381809,0,1,0,0,0
1529500381909,0,1,0,0,0
1529500382009,0,1,0,0,0
1529500382109,0,1,0,0,0
1529500382209,0,1,0,0,0
1529500382309,0,1,0,0,0
1529500382410,0,1,0,0,0
1529500382510,0,1,0,0,0
1529500382610,0,1,0,0,0
1529500382710,0,1,0,0,0
1529500382810,0,1,0,0,0
1529500382911,0,1,0,0,0
1529500383011,0,1,0,0,0
1529500383111,0,1,0,0,0
1529500383211,0,1,0,0,0
1529500383311,0,1,0,1,0
1529500383411,0,1,0,1,0
1529500383512,0,1,0,1,0
1529500383612,0,1,0,1,0
1529500383712,0,1,0,1,0
1529500383812,0,1,0,1,0
1529500383912,0,1,0,1,0
1529500384013,0,1,0,1,0
1529500384113,0,1,0,1,0
1529500384213,0,1,0,1,0
1529500384313,0,1,0,1,0
1529500384413,0,1,0,1,0
1529500384514,0,1,0,1,0
1529500384614,0,1,0,1,0
1529500384714,0,1,0,1,0
1529500384814,0,1,0,1,0
1529500384914,0,1,0,1,0
1529500385015,0,1,0,1,0
1529500385115,0,1,0,1,0
1529500385215,0,1,0,1,0
1529500385315,0,1,0,1,0
1529500385415,0,1,0,1,0
1529500385515,0,1,0,1,0
1529500385616,0,1,0,1,0
1529500385716,0,1,0,1,0
1529500385816,0,1,0,1,0
1529500385916,0,1,0,1,0
1529500386016,0,1,0,1,0
1529500386116,0,1,0,1,0
1529500386217,0,1,0,1,0
1529500386317,0,1,0,1,0
1529500386417,0,1,0,1,0
1529500386517,0,1,0,1,0
1529500386617,0,1,0,1,0
1529500386718,0,1,0,1,0
1529500386818,0,1,0,1,0
1529500386918,0,1,0,1,0
1529500387018,0,1,0,1,0
1529500387118,0,1,0,1,0
1529500387218,0,1,0,1,0
1529500387319,0,1,0,1,0
1529500387419,0,1,0,1,0
1529500387521,0,1,0,1,0
1529500387621,0,1,0,1,0
1529500387721,0,1,0,1,0
1529500387822,0,1,0,1,0
1529500387922,0,1,0,1,0
1529500388022,0,1,0,1,0
1529500388122,0,1,0,1,0
1529500388222,0,1,0,1,0
1529500388323,0,1,0,1,0
1529500388423,0,1,0,1,0
1529500388523,0,1,0,1,0
1529500388623,0,1,0,1,0
1529500388723,0,1,0,1,0
1529500388823,0,1,0,1,0
1529500388924,0,1,0,1,0
1529500389024,0,1,0,1,0
1529500389124,0,1,0,1,0
1529500389224,0,1,0,1,0
1529500389324,0,1,0,1,0
1529500389425,0,1,0,1,0
1529500389525,0,1,0,1,0
1529500389625,0,1,0,1,0
1529500389725,0,1,0,1,0
1529500389825,0,1,0,1,0
1529500389925,0,1,0,1,0
1529500390026,0,1,0,1,0
1529500390126,0,1,0,1,0
1529500390226,0,1,0,1,0
1529500390326,0,1,0,1,0
1529500390426,0,1,0,1,0
1529500390527,0,1,0,1,0
1529500390627,0,1,0,1,0
1529500390727,0,1,0,1,0
1529500390827,0,1,0,1,0
1529500390927,0,1,0,1,0
1529500391027,0,1,0,1,0
1529500391128,0,1,0,1,0
1529500391228,0,1,0,1,0
1529500391328,0,1,0,1,0
1529500391428,0,1,0,1,0
1529500391528,0,1,0,1,0
1529500391629,0,1,0,1,0
1529500391729,0,1,0,1,0
1529500391829,0,1,0,1,0
1529500391929,0,1,0,1,0
1529500392029,0,1,0,1,0
1529500392129,0,1,0,1,0
1529500392230,0,1,0,1,0
1529500392330,0,1,0,1,0
1529500392430,0,1,0,1,0
1529500392530,0,1,0,1,0
1529500392630,0,1,0,1,0
1529500392731,0,1,0,1,0
1529500392831,0,1,0,1,0
1529500392931,0,1,0,1,0
1529500393031,0,1,0,1,0
1529500393131,0,1,0,1,0
1529500393231,0,1,0,1,0
1529500393332,0,1,0,1,0
1529500393432,0,1,0,1,0
1529500393532,0,1,0,1,0
1529500393632,0,1,0,1,0
1529500393732,0,1,0,1,0
1529500393833,0,1,0,1,0
1529500393933,0,1,0,1,0
1529500394033,0,1,0,1,0
1529500394133,0,1,0,1,0
1529500394233,0,1,0,1,0
1529500394334,0,1,0,1,0
1529500394434,0,1,0,1,0
1529500394534,0,1,0,1,0
1529500394634,0,1,0,1,0
1529500394734,0,1,0,1,0
1529500394834,0,1,0,1,0
1529500394935,0,1,0,1,0
1529500395035,0,1,0,1,0
1529500395135,0,1,0,1,0
1529500395235,0,1,0,1,0
1529500395335,0,1,0,1,0
1529500395436,0,1,0,1,0
1529500395536,0,1,0,1,0
1529500395636,0,1,0,1,0
1529500395736,0,1,0,1,0
1529500395836,0,1,0,1,0
1529500395937,0,1,0,1,0
1529500396037,0,1,0,1,0
1529500396137,0,1,0,1,0
1529500396237,0,1,0,1,0
1529500396337,0,1,0,1,0
1529500396437,0,1,0,1,0
1529500396538,0,1,0,1,0
1529500396638,0,1,0,1,0
1529500396738,0,1,0,1,0
1529500396838,0,1,0,1,0
1529500396938,0,1,0,1,0
1529500397038,0,1,0,1,0
1529500397139,0,1,0,1,0
1529500397239,0,1,0,1,0
1529500397339,0,1,0,1,0
1529500397439,0,1,0,1,0
1529500397539,0,1,0,1,0
1529500397640,0,1,0,1,0
1529500397740,0,1,0,1,0
1529500397840,0,1,0,1,0
1529500397940,0,1,0,1,0
1529500398040,0,1,0,1,0
1529500398141,0,1,0,1,0
1529500398241,0,1,0,1,0
1529500398341,0,1,0,1,0
1529500398441,0,1,0,1,0
1529500398541,0,1,0,1,0
1529500398642,0,1,0,1,0
1529500398742,0,1,0,1,0
1529500398842,0,1,0,1,0
1529500398942,0,1,0,1,0
1529500399042,0,1,0,1,0
1529500399142,0,1,0,1,0
1529500399243,0,1,0,1,0
1529500399343,0,1,0,1,0
1529500399443,0,1,0,1,0
1529500399543,0,1,0,1,0
1529500399643,0,1,0,1,0
1529500399744,0,1,0,1,0
1529500399844,0,1,0,1,0
1529500399944,0,1,0,1,0
1529500400044,0,1,0,1,0
1529500400144,0,1,0,1,0
1529500400245,0,1,0,1,0
1529500400345,0,1,0,1,0
1529500400445,0,1,0,1,0
1529500400545,0,1,0,1,0
1529500400645,0,1,0,1,0
1529500400745,0,1,0,1,0
1529500400846,0,1,0,1,0
1529500400946,0,1,0,1,0
1529500401046,0,1,0,1,0
1529500401146,0,1,0,1,0
1529500401246,0,1,0,1,0
1529500401347,0,1,0,1,0
1529500401447,0,1,0,1,0
1529500401547,0,1,0,1,0
1529500401647,0,1,0,1,0
1529500401747,0,1,0,1,0
1529500401848,0,1,0,1,0
1529500401948,0,1,0,1,0
1529500402048,0,1,0,1,0
1529500402148,0,1,0,1,0
1529500402248,0,1,0,1,0
1529500402349,0,1,0,1,0
1529500402449,0,1,0,1,0
1529500402549,0,1,0,1,0
1529500402649,0,1,0,1,0
1529500402749,0,1,0,1,0
1529500402849,0,1,0,1,0
1529500402950,0,1,0,1,0
1529500403050,0,1,0,1,0
1529500403150,0,1,0,1,0
1529500403250,0,1,0,1,0
1529500403350,0,1,0,1,0
1529500403451,0,1,0,1,0
1529500403551,0,1,0,1,0
1529500403651,0,1,0,1,0
1529500403751,0,1,0,1,0
1529500403851,0,1,0,1,0
1529500403952,0,1,0,1,0
1529500404052,0,1,0,1,0
1529500404152,0,1,0,1,0
1529500404252,0,1,0,1,0
1529500404352,0,1,0,1,0
1529500404452,0,1,0,1,0
1529500404553,0,1,0,1,0
1529500404653,0,1,0,1,0
1529500404753,0,1,0,1,0
1529500404853,0,1,0,1,0
1529500404953,0,1,0,1,0
1529500405054,0,1,0,1,0
1529500405154,0,1,0,1,0
1529500405254,0,1,0,1,0
1529500405354,0,1,0,1,0
1529500405454,0,1,0,1,0
1529500405555,0,1,0,1,0
1529500405655,0,1,0,1,0
1529500405755,0,1,0,1,0
1529500405855,0,1,0,1,0
1529500405955,0,1,0,1,0
1529500406056,0,1,0,1,0
1529500406157,0,1,0,1,0
1529500406257,0,1,0,1,0
1529500406357,0,1,0,1,0
1529500406457,0,1,1,1,0
1529500406557,0,1,1,1,0
1529500406658,0,0,1,1,0
1529500406758,0,0,1,1,0
1529500406858,0,0,1,1,0
1529500406958,0,0,1,1,0
1529500407058,1,0,1,1,0
1529500407159,1,0,1,1,0
1529500407259,1,0,1,1,0
1529500407359,1,0,1,1,0
1529500407459,1,0,1,1,0
1529500407559,1,0,1,1,0
1529500407660,1,0,1,1,0
1529500407760,1,0,1,1,0
1529500407860,1,0,1,1,0
1529500407960,1,0,1,1,0
1529500408060,1,0,1,1,0
1529500408160,1,0,1,1,0
1529500408261,0,0,0,1,0
1529500408361,0,0,0,1,0
1529500408461,0,0,0,1,0
1529500408561,0,0,0,1,0
1529500408661,0,1,0,1,0
1529500408762,0,1,0,1,0
1529500408862,0,1,0,1,0
1529500408962,0,1,0,1,0
1529500409062,0,1,0,1,0
1529500409162,0,1,0,0,0
1529500409262,0,1,0,0,0
1529500409363,0,1,0,0,0
1529500409463,0,1,0,0,0
1529500409563,0,1,0,0,0
1529500409663,0,1,0,0,0
1529500409763,0,1,0,0,0
1529500409864,0,1,0,0,0
1529500409964,0,1,0,0,0
1529500410064,0,1,0,0,0
1529500410164,0,1,0,0,0
1529500410264,0,1,0,0,0
1529500410365,0,1,0,0,0
1529500410465,0,1,0,0,0
1529500410565,0,1,0,0,0
1529500410665,0,1,0,0,0
1529500410765,0,1,0,0,0
1529500410866,0,1,0,0,1
1529500410966,0,0,0,0,1
1529500411066,0,0,0,0,1
1529500411166,0,0,0,0,1
1529500411266,0,0,0,0,1
1529500411367,1,0,0,0,1
1529500411467,1,0,0,0,1
1529500411567,1,0,0,0,1
1529500411667,1,0,0,0,1
1529500411767,1,0,0,0,1
1529500411867,1,0,0,0,1
1529500411968,1,0,0,0,1
1529500412068,1,0,0,0,1
1529500412168,1,0,0,0,1
1529500412268,1,0,0,0,1
1529500412368,1,0,0,0,1
1529500412469,1,0,0,0,1
1529500412569,1,0,0,0,1
1529500412669,1,0,0,0,1
1529500412769,0,0,0,0,1
1529500412869,0,0,0,0,1
1529500412969,0,0,0,0,1
1529500413070,0,0,0,0,1
1529500413170,0,1,0,0,1
1529500413270,0,1,0,0,1
1529500413370,0,1,0,0,1
1529500413470,0,1,0,0,0
1529500413571,0,1,0,0,0
1529500413671,0,1,0,0,0
1529500413771,0,1,0,0,0
1529500413871,0,1,0,0,0
1529500413971,0,1,0,0,0
1529500414071,0,1,0,0,0
1529500414172,0,1,0,0,0
1529500414272,0,1,0,0,0
1529500414372,0,1,0,0,0
1529500414472,0,1,0,0,0
1529500414572,0,1,0,0,0
1529500414673,0,1,0,0,0
1529500414773,0,1,0,0,0
1529500414873,0,1,0,0,0
1529500414973,0,1,0,0,0
1529500415073,0,1,0,0,0
1529500415174,0,1,0,0,0
1529500415274,0,1,0,0,0
1529500415374,0,1,0,0,0
1529500415474,0,1,0,1,0
1529500415574,0,1,0,1,0
1529500415674,0,1,0,1,0
1529500415775,0,1,0,1,0
1529500415875,0,1,0,1,0
1529500415975,0,1,0,1,0
1529500416075,0,1,0,1,0
1529500416175,0,1,0,1,0
1529500416276,0,1,0,1,0
1529500416376,0,1,0,1,0
1529500416476,0,1,0,1,0
1529500416576,0,1,0,1,0
1529500416676,0,1,0,1,0
1529500416776,0,1,0,1,0
1529500416877,0,1,0,1,0
1529500416977,0,1,0,1,0
1529500417077,0,1,0,1,0
1529500417177,0,1,0,1,0
1529500417278,0,1,0,1,0
1529500417378,0,1,0,1,0
1529500417478,0,1,0,1,0
1529500417578,0,1,0,1,0
1529500417678,0,1,0,1,0
1529500417778,0,1,0,1,0
1529500417879,0,1,0,1,0
1529500417979,0,1,0,1,0
1529500418079,0,1,0,1,0
1529500418179,0,1,0,1,0
1529500418279,0,1,0,1,0
1529500418380,0,1,0,1,0
1529500418480,0,1,0,1,0
1529500418580,0,1,0,1,0
1529500418680,0,1,0,1,0
1529500418782,0,1,0,1,0
1529500418883,0,1,0,1,0
1529500418983,0,1,0,1,0
1529500419083,0,1,0,1,0
1529500419183,0,1,0,1,0
1529500419283,0,1,0,1,0
1529500419384,0,1,0,1,0
1529500419484,0,1,0,1,0
1529500419584,0,1,0,1,0
1529500419684,0,1,0,1,0
1529500419784,0,1,0,1,0
1529500419884,0,1,0,1,0
1529500419985,0,1,0,1,0
1529500420085,0,1,0,1,0
1529500420185,0,1,0,1,0
1529500420285,0,1,0,1,0
1529500420385,0,1,0,1,0
1529500420486,0,1,0,1,0
1529500420586,0,1,0,1,0
1529500420686,0,1,0,1,0
1529500420786,0,1,0,1,0
1529500420886,0,1,0,1,0
1529500420986,0,1,0,1,0
1529500421087,0,1,0,1,0
1529500421187,0,1,0,1,0
1529500421287,0,1,0,1,0
1529500421387,0,1,0,1,0
1529500421487,0,1,0,1,0
1529500421587,0,1,0,1,0
1529500421688,0,1,0,1,0
1529500421788,0,1,0,1,0
1529500421888,0,1,0,1,0
1529500421988,0,1,0,1,0
1529500422088,0,1,0,1,0
1529500422189,0,1,0,1,0
1529500422289,0,1,0,1,0
1529500422389,0,1,0,1,0
1529500422489,0,1,0,1,0
1529500422589,0,1,0,1,0
1529500422689,0,1,0,1,0
1529500422790,0,1,0,1,0
1529500422890,0,1,0,1,0
1529500422990,0,1,0,1,0
1529500423090,0,1,0,1,0
1529500423190,0,1,0,1,0
1529500423291,0,1,0,1,0
1529500423391,0,1,0,1,0
1529500423491,0,1,0,1,0
1529500423591,0,1,0,1,0
1529500423691,0,1,0,1,0
1529500423792,0,1,0,1,0
1529500423892,0,1,0,1,0
1529500423992,0,1,0,1,0
1529500424092,0,1,0,1,0
1529500424192,0,1,0,1,0
1529500424292,0,1,0,1,0
1529500424393,0,1,0,1,0
1529500424493,0,1,0,1,0
1529500424593,0,1,0,1,0
1529500424693,0,1,0,1,0
1529500424793,0,1,0,1,0
1529500424894,0,1,0,1,0
1529500424994,0,1,0,1,0
1529500425094,0,1,0,1,0
1529500425194,0,1,0,1,0
1529500425294,0,1,0,1,0
1529500425395,0,1,0,1,0
1529500425495,0,1,0,1,0
1529500425595,0,1,0,1,0
1529500425695,0,1,0,1,0
1529500425795,0,1,0,1,0
1529500425895,0,1,0,1,0
1529500425996,0,1,0,1,0
1529500426096,0,1,0,1,0
1529500426196,0,1,0,1,0
1529500426296,0,1,0,1,0
1529500426396,0,1,0,1,0
1529500426497,0,1,0,1,0
1529500426597,0,1,0,1,0
1529500426697,0,1,0,1,0
1529500426797,0,1,0,1,0
1529500426897,0,1,0,1,0
1529500426997,0,1,0,1,0
1529500427098,0,1,0,1,0
1529500427198,0,1,0,1,0
1529500427298,0,1,0,1,0
1529500427398,0,1,0,1,0
1529500427498,0,1,0,1,0
1529500427599,0,1,0,1,0
1529500427699,0,1,0,1,0
1529500427799,0,1,0,1,0
1529500427899,0,1,0,1,0
1529500427999,0,1,0,1,0
1529500428099,0,1,0,1,0
1529500428200,0,1,0,1,0
1529500428300,0,1,0,1,0
1529500428400,0,1,0,1,0
1529500428500,0,1,0,1,0
1529500428600,0,1,0,1,0
1529500428701,0,1,0,1,0
1529500428801,0,1,0,1,0
1529500428901,0,1,0,1,0
1529500429001,0,1,1,1,0
1529500429101,0,1,1,1,0
1529500429202,0,0,1,1,0
1529500429302,0,0,1,1,0
1529500429402,0,0,1,1,0
1529500429502,0,0,1,1,0
1529500429602,1,0,1,1,0
1529500429702,1,0,1,1,0
1529500429803,1,0,1,1,0
1529500429903,1,0,1,1,0
1529500430003,1,0,1,1,0
1529500430103,1,0,1,1,0
1529500430203,1,0,1,1,0
1529500430304,1,0,1,1,0
1529500430404,1,0,1,1,0
1529500430504,1,0,1,1,0
1529500430604,1,0,1,1,0
1529500430704,1,0,1,1,0
1529500430805,0,0,0,1,0
1529500430905,0,0,0,1,0
1529500431007,0,0,0,1,0
1529500431107,0,0,0,1,0
1529500431207,0,0,0,1,0
1529500431308,0,1,0,1,0
1529500431408,0,1,0,1,0
1529500431508,0,1,0,1,0
1529500431608,0,1,0,1,0
1529500431708,0,1,0,1,0
1529500431809,0,1,0,0,0
1529500431909,0,1,0,0,0
1529500432009,0,1,0,0,0
1529500432109,0,1,0,0,0
1529500432209,0,1,0,0,0
1529500432309,0,1,0,0,0
1529500432410,0,1,0,0,0
1529500432510,0,1,0,0,0
1529500432610,0,1,0,0,0
1529500432710,0,1,0,0,0
1529500432810,0,1,0,0,0
1529500432911,0,1,0,0,0
1529500433011,0,1,0,0,0
1529500433111,0,1,0,0,0
1529500433211,0,1,0,0,0
1529500433311,0,1,0,0,0
1529500433412,0,1,0,0,0
1529500433512,0,1,0,0,1
1529500433612,0,1,0,0,1
1529500433712,0,0,0,0,1
1529500433812,0,0,0,0,1
1529500433913,0,0,0,0,1
1529500434013,0,0,0,0,1
1529500434113,1,0,0,0,1
1529500434213,1,0,0,0,1
1529500434313,1,0,0,0,1
1529500434414,1,0,0,0,1
1529500434514,1,0,0,0,1
1529500434614,1,0,0,0,1
1529500434714,1,0,0,0,1
1529500434814,1,0,0,0,1
1529500434914,1,0,0,0,1
1529500435015,1,0,0,0,1
1529500435115,1,0,0,0,1
1529500435215,1,0,0,0,1
1529500435315,0,0,0,0,1
1529500435415,0,0,0,0,1
1529500435516,0,0,0,0,1
1529500435616,0,0,0,0,1
1529500435716,0,1,0,0,1
1529500435816,0,1,0,0,1
1529500435916,0,1,0,0,1
1529500436017,0,1,0,0,0
1529500436117,0,1,0,0,0
1529500436217,0,1,0,0,0
1529500436317,0,1,0,0,0
1529500436417,0,1,0,0,0
1529500436518,0,1,0,0,0
1529500436618,0,1,0,0,0
1529500436718,0,1,0,0,0
1529500436818,0,1,0,0,0
1529500436918,0,1,0,0,0
1529500437018,0,1,0,0,0
1529500437119,0,1,0,0,0
1529500437219,0,1,0,0,0
1529500437319,0,1,0,0,0
1529500437419,0,1,0,0,0
1529500437520,0,1,0,0,0
1529500437620,0,1,0,0,0
1529500437720,0,1,0,0,0
1529500437820,0,1,0,0,0
1529500437920,0,1,0,0,0
1529500438020,0,1,0,0,0
1529500438121,0,1,0,0,0
1529500438221,0,1,0,1,0
1529500438321,0,1,0,1,0
1529500438421,0,1,0,1,0
1529500438521,0,1,0,1,0
1529500438622,0,1,0,1,0
1529500438722,0,1,0,1,0
1529500438822,0,1,0,1,0
1529500438922,0,1,0,1,0
1529500439022,0,1,0,1,0
1529500439123,0,1,0,1,0
1529500439223,0,1,0,1,0
1529500439323,0,1,0,1,0
1529500439423,0,1,0,1,0
1529500439523,0,1,0,1,0
1529500439623,0,1,0,1,0
1529500439724,0,1,0,1,0
1529500439824,0,1,0,1,0
1529500439924,0,1,0,1,0
1529500440024,0,1,0,1,0
1529500440124,0,1,0,1,0
1529500440225,0,1,0,1,0
1529500440325,0,1,0,1,0
1529500440425,0,1,0,1,0
1529500440525,0,1,0,1,0
1529500440625,0,1,0,1,0
1529500440726,0,1,0,1,0
1529500440826,0,1,0,1,0
1529500440926,0,1,0,1,0
1529500441026,0,1,0,1,0
1529500441126,0,1,0,1,0
1529500441227,0,1,0,1,0
1529500441327,0,1,0,1,0
1529500441427,0,1,0,1,0
1529500441527,0,1,0,1,0
1529500441627,0,1,0,1,0
1529500441728,0,1,0,1,0
1529500441828,0,1,0,1,0
1529500441928,0,1,0,1,0
1529500442028,0,1,0,1,0
1529500442128,0,1,0,1,0
1529500442229,0,1,0,1,0
1529500442329,0,1,0,1,0
1529500442429,0,1,0,1,0
1529500442529,0,1,0,1,0
1529500442629,0,1,0,1,0
1529500442729,0,1,0,1,0
1529500442830,0,1,0,1,0
1529500442930,0,1,0,1,0
1529500443030,0,1,0,1,0
1529500443130,0,1,0,1,0
1529500443230,0,1,0,1,0
1529500443331,0,1,0,1,0
1529500443431,0,1,0,1,0
1529500443532,0,1,0,1,0
1529500443633,0,1,0,1,0
1529500443734,0,1,0,1,0
1529500443835,0,1,0,1,0
1529500443935,0,1,0,1,0
1529500444035,0,1,0,1,0
1529500444135,0,1,0,1,0
1529500444235,0,1,0,1,0
1529500444335,0,1,0,1,0
1529500444436,0,1,0,1,0
1529500444536,0,1,0,1,0
1529500444636,0,1,0,1,0
1529500444736,0,1,0,1,0
1529500444836,0,1,0,1,0
1529500444937,0,1,0,1,0
1529500445037,0,1,0,1,0
1529500445137,0,1,0,1,0
1529500445237,0,1,0,1,0
1529500445337,0,1,0,1,0
1529500445438,0,1,0,1,0
1529500445538,0,1,0,1,0
1529500445638,0,1,0,1,0
1529500445738,0,1,0,1,0
1529500445838,0,1,0,1,0
1529500445939,0,1,0,1,0
1529500446039,0,1,0,1,0
1529500446139,0,1,0,1,0
1529500446239,0,1,0,1,0
1529500446339,0,1,0,1,0
1529500446440,0,1,0,1,0
1529500446540,0,1,0,1,0
1529500446640,0,1,0,1,0
1529500446740,0,1,0,1,0
1529500446840,0,1,0,1,0
1529500446940,0,1,0,1,0
1529500447041,0,1,0,1,0
1529500447141,0,1,0,1,0
1529500447241,0,1,0,1,0
1529500447341,0,1,0,1,0
1529500447441,0,1,0,1,0
1529500447542,0,1,0,1,0
1529500447642,0,1,0,1,0
1529500447742,0,1,0,1,0
1529500447842,0,1,0,1,0
1529500447942,0,1,0,1,0
1529500448042,0,1,0,1,0
1529500448143,0,1,0,1,0
1529500448243,0,1,0,1,0
1529500448343,0,1,0,1,0
1529500448443,0,1,0,1,0
1529500448543,0,1,0,1,0
1529500448644,0,1,0,1,0
1529500448744,0,1,0,1,0
1529500448844,0,1,0,1,0
1529500448944,0,1,0,1,0
1529500449044,0,1,0,1,0
1529500449144,0,1,0,1,0
1529500449245,0,1,0,1,0
1529500449345,0,1,0,1,0
1529500449445,0,1,0,1,0
1529500449545,0,1,0,1,0
1529500449645,0,1,0,1,0
1529500449746,0,1,0,1,0
1529500449846,0,1,0,1,0
1529500449946,0,1,0,1,0
1529500450046,0,1,0,1,0
1529500450146,0,1,0,1,0
1529500450247,0,1,0,1,0
1529500450347,0,1,0,1,0
1529500450447,0,1,0,1,0
1529500450547,0,1,0,1,0
1529500450647,0,1,0,1,0
1529500450747,0,1,0,1,0
1529500450848,0,1,0,1,0
1529500450948,0,1,0,1,0
1529500451048,0,1,0,1,0
1529500451148,0,1,0,1,0
1529500451248,0,1,0,1,0
1529500451349,0,1,0,1,0
1529500451449,0,1,0,1,0
1529500451549,0,1,0,1,0
1529500451649,0,1,0,1,0
1529500451749,0,1,0,1,0
1529500451850,0,1,0,1,0
1529500451950,0,1,0,1,0
1529500452050,0,1,0,1,0
1529500452150,0,1,0,1,0
1529500452250,0,1,0,1,0
1529500452351,0,1,0,1,0
1529500452451,0,1,0,1,0
1529500452551,0,1,0,1,0
1529500452651,0,1,0,1,0
1529500452751,0,1,0,1,0
1529500452851,0,1,0,1,0
1529500452952,0,1,0,1,0
1529500453052,0,1,0,1,0
1529500453152,0,1,0,1,0
1529500453252,0,1,0,1,0
1529500453352,0,1,0,1,0
1529500453453,0,1,0,1,0
1529500453553,0,1,0,1,0
1529500453653,0,1,0,1,0
1529500453753,0,1,0,1,0
1529500453853,0,1,0,1,0
1529500453953,0,1,0,1,0
1529500454054,0,1,0,1,0
1529500454154,0,1,0,1,0
1529500454254,0,1,0,1,0
1529500454354,0,1,0,1,0
1529500454454,0,1,0,1,0
1529500454555,0,1,0,1,0
1529500454655,0,1,0,1,0
1529500454755,0,1,0,1,0
1529500454855,0,1,0,1,0
1529500454955,0,1,0,1,0
1529500455056,0,1,0,1,0
1529500455156,0,1,0,1,0
1529500455256,0,1,0,1,0
1529500455356,0,1,0,1,0
1529500455456,0,1,0,1,0
1529500455556,0,1,0,1,0
1529500455657,0,1,0,1,0
1529500455758,0,1,0,1,0
1529500455858,0,1,0,1,0
1529500455958,0,1,0,1,0
1529500456058,0,1,0,1,0
1529500456159,0,1,0,1,0
1529500456259,0,1,0,1,0
1529500456359,0,1,0,1,0
1529500456459,0,1,0,1,0
1529500456559,0,1,0,1,0
1529500456660,0,1,0,1,0
1529500456760,0,1,0,1,0
1529500456860,0,1,0,1,0
1529500456960,0,1,0,1,0
1529500457060,0,1,0,1,0
1529500457160,0,1,0,1,0
1529500457261,0,1,0,1,0
1529500457361,0,1,0,1,0
1529500457461,0,1,0,1,0
1529500457561,0,1,0,1,0
1529500457661,0,1,0,1,0
1529500457762,0,1,0,1,0
1529500457862,0,1,0,1,0
1529500457962,0,1,0,1,0
1529500458062,0,1,0,1,0
1529500458162,0,1,0,1,0
1529500458262,0,1,0,1,0
1529500458363,0,1,0,1,0
1529500458463,0,1,0,1,0
1529500458563,0,1,0,1,0
1529500458663,0,1,0,1,0
1529500458763,0,1,0,1,0
1529500458864,0,1,0,1,0
1529500458964,0,1,0,1,0
1529500459064,0,1,0,1,0
1529500459164,0,1,0,1,0
1529500459264,0,1,0,1,0
1529500459365,0,1,0,1,0
1529500459465,0,1,0,1,0
1529500459565,0,1,0,1,0
1529500459665,0,1,0,1,0
