Timestamp,O_PortionerForward,O_PortionerReverse,O_PortionerSlow,Portions
1529500045525,0,0,0,4
1529500045625,0,0,0,4
1529500045725,0,0,0,4
1529500045826,0,0,0,4
1529500045926,0,0,0,4
1529500046026,0,0,0,4
1529500046126,0,0,0,4
1529500046226,0,0,0,4
1529500046326,0,0,0,4
1529500046427,0,0,0,4
1529500046527,0,0,0,4
1529500046627,0,0,0,4
1529500046727,0,0,0,4
1529500046827,0,0,0,4
1529500046928,0,0,0,4
1529500047028,0,0,0,4
1529500047128,0,0,0,4
1529500047228,0,0,0,4
1529500047328,0,0,0,4
1529500047428,0,0,0,4
1529500047529,0,0,0,4
1529500047629,0,0,0,4
1529500047729,0,0,0,4
1529500047829,0,0,0,4
1529500047929,0,0,0,4
1529500048029,0,0,0,4
1529500048130,0,0,0,4
1529500048230,0,0,0,4
1529500048330,0,0,0,4
1529500048430,0,0,0,4
1529500048530,0,0,0,4
1529500048630,0,0,0,4
1529500048731,0,0,0,4
1529500048831,0,0,0,4
1529500048931,0,0,0,4
1529500049031,0,0,0,4
1529500049131,0,0,0,4
1529500049231,0,0,0,4
1529500049332,0,0,0,4
1529500049432,0,0,0,4
1529500049532,0,0,0,4
1529500049632,0,0,0,4
1529500049732,0,0,0,4
1529500049832,0,0,0,4
1529500049933,0,0,0,4
1529500050033,0,0,0,4
1529500050134,0,0,0,4
1529500050234,0,0,0,4
1529500050335,0,0,0,4
1529500050435,0,0,0,4
1529500050536,0,0,0,4
1529500050636,0,0,0,4
1529500050736,0,0,0,4
1529500050836,0,0,0,4
1529500050936,0,0,0,4
1529500051037,0,0,0,4
1529500051137,0,0,0,4
1529500051237,0,0,0,4
1529500051337,0,0,0,4
1529500051437,0,0,0,4
1529500051537,0,0,0,4
1529500051638,0,0,0,4
1529500051738,0,0,0,4
1529500051838,0,0,0,4
1529500051938,0,0,0,4
1529500052038,0,0,0,4
1529500052138,0,0,0,4
1529500052239,0,0,0,4
1529500052339,0,0,0,4
1529500052439,0,0,0,4
1529500052539,0,0,0,4
1529500052639,0,0,0,4
1529500052739,0,0,0,4
1529500052840,0,0,0,4
1529500052940,0,0,0,4
1529500053040,0,0,0,4
1529500053140,0,0,0,4
1529500053240,0,0,0,4
1529500053340,0,0,0,4
1529500053441,0,0,0,4
1529500053541,0,0,0,4
1529500053641,0,0,0,4
1529500053741,0,0,0,4
1529500053841,0,0,0,4
1529500053941,0,0,0,4
1529500054042,0,0,0,4
1529500054142,0,0,0,4
1529500054242,0,0,0,4
1529500054342,0,0,0,4
1529500054442,0,0,0,4
1529500054542,0,0,0,4
1529500054643,0,0,0,4
1529500054743,0,0,0,4
1529500054843,0,0,0,4
1529500054943,0,0,0,4
1529500055043,0,0,0,4
1529500055144,0,0,0,4
1529500055244,0,0,0,4
1529500055344,0,0,0,4
1529500055444,0,0,0,4
1529500055544,0,0,0,4
1529500055644,0,0,0,4
1529500055745,0,0,0,4
1529500055845,0,0,0,4
1529500055945,0,0,0,4
1529500056045,0,0,0,4
1529500056145,0,0,0,4
1529500056245,0,0,0,4
1529500056346,0,0,0,4
1529500056446,0,0,0,4
1529500056546,0,0,0,4
1529500056646,0,0,0,4
1529500056746,0,0,0,4
1529500056846,0,0,0,4
1529500056948,0,0,0,4
1529500057048,0,0,0,4
1529500057148,0,0,0,4
1529500057248,0,0,0,4
1529500057348,0,0,0,4
1529500057448,0,0,0,4
1529500057549,0,0,0,4
1529500057649,0,0,0,4
1529500057749,0,0,0,4
1529500057849,0,0,0,4
1529500057949,0,0,0,4
1529500058049,0,0,0,4
1529500058150,0,0,0,4
1529500058250,0,0,0,4
1529500058350,0,0,0,4
1529500058450,0,0,0,4
1529500058550,0,0,0,4
1529500058650,0,0,0,4
1529500058751,0,0,0,4
1529500058851,0,0,0,4
1529500058951,0,0,0,4
1529500059051,0,0,0,4
1529500059151,0,0,0,4
1529500059251,0,0,0,4
1529500059352,0,0,0,4
1529500059452,0,0,0,4
1529500059552,0,0,0,4
1529500059652,0,0,0,4
1529500059752,0,0,0,4
1529500059852,0,0,0,4
1529500059953,0,0,0,4
1529500060053,0,0,0,4
1529500060153,0,0,0,4
1529500060253,0,0,0,4
1529500060353,0,0,0,4
1529500060453,0,0,0,4
1529500060554,0,0,0,4
1529500060654,0,0,0,4
1529500060754,0,0,0,4
1529500060854,0,0,0,4
1529500060954,0,0,0,4
1529500061055,0,0,0,4
1529500061155,0,0,0,4
1529500061255,0,0,0,4
1529500061355,0,0,0,4
1529500061455,0,0,0,4
1529500061555,0,0,0,4
1529500061656,0,0,0,4
1529500061756,0,0,0,4
1529500061856,0,0,0,4
1529500061956,0,0,0,4
1529500062056,0,0,0,4
1529500062156,0,0,0,4
1529500062257,0,0,0,4
1529500062357,0,0,0,4
1529500062457,0,0,0,4
1529500062557,0,0,0,4
1529500062657,0,0,0,4
1529500062758,0,0,0,4
1529500062858,0,0,0,4
1529500062958,0,0,0,4
1529500063058,0,0,0,4
1529500063158,0,0,0,4
1529500063258,0,0,0,4
1529500063359,0,0,0,4
1529500063459,0,0,0,4
1529500063559,0,0,0,4
1529500063659,0,0,0,4
1529500063759,0,0,0,4
1529500063859,0,0,0,4
1529500063960,0,0,0,4
1529500064061,0,0,0,4
1529500064161,0,0,0,4
1529500064261,0,0,0,4
1529500064361,0,0,0,4
1529500064462,0,0,0,4
1529500064562,0,0,0,4
1529500064662,0,0,0,4
1529500064762,0,0,0,4
1529500064863,0,0,0,4
1529500064963,0,0,0,4
1529500065064,0,0,0,4
1529500065164,0,0,0,4
1529500065264,0,0,0,4
1529500065364,0,0,0,4
1529500065464,0,0,0,4
1529500065564,0,0,0,4
1529500065665,0,0,0,4
1529500065765,0,0,0,4
1529500065865,0,0,0,4
1529500065965,0,0,0,4
1529500066065,0,0,0,4
1529500066165,0,0,0,4
1529500066266,0,0,0,4
1529500066366,0,0,0,4
1529500066466,0,0,0,4
1529500066566,0,0,0,4
1529500066666,0,0,0,4
1529500066767,0,0,0,4
1529500066867,0,0,0,4
1529500066967,0,0,0,4
1529500067067,0,0,0,4
1529500067167,0,0,0,4
1529500067267,0,0,0,4
1529500067368,0,0,0,4
1529500067468,0,0,0,4
1529500067568,0,0,0,4
1529500067668,0,0,0,4
1529500067768,0,0,0,4
1529500067869,0,0,0,4
1529500067969,0,0,0,4
1529500068069,0,0,0,4
1529500068169,0,0,0,4
1529500068269,0,0,0,4
1529500068369,0,0,0,4
1529500068470,0,0,0,4
1529500068570,0,0,0,4
1529500068670,0,0,0,4
1529500068770,0,0,0,4
1529500068870,0,0,0,4
1529500068971,0,0,0,4
1529500069071,0,0,0,4
1529500069171,0,0,0,4
1529500069271,0,0,0,4
1529500069371,0,0,0,4
1529500069471,0,0,0,4
1529500069572,0,0,0,4
1529500069672,0,0,0,4
1529500069772,0,0,0,4
1529500069872,0,0,0,4
1529500069972,0,0,0,4
1529500070072,0,0,0,4
1529500070173,0,0,0,4
1529500070273,0,0,0,4
1529500070373,0,0,0,4
1529500070473,0,0,0,4
1529500070574,0,0,0,4
1529500070675,0,0,0,4
1529500070775,0,0,0,4
1529500070875,0,0,0,4
1529500070975,0,0,0,4
1529500071075,0,0,0,4
1529500071176,0,0,0,4
1529500071276,0,0,0,4
1529500071376,0,0,0,4
1529500071476,0,0,0,4
1529500071576,0,0,0,4
1529500071676,0,0,0,4
1529500071777,0,0,0,4
1529500071877,0,0,0,4
1529500071977,0,0,0,4
1529500072077,0,0,0,4
1529500072177,0,0,0,4
1529500072277,0,0,0,4
1529500072378,0,0,0,4
1529500072478,0,0,0,4
1529500072578,0,0,0,4
1529500072678,0,0,0,4
1529500072778,0,0,0,4
1529500072878,0,0,0,4
1529500072979,0,0,0,4
1529500073079,0,0,0,4
1529500073179,0,0,0,4
1529500073279,0,0,0,4
1529500073379,0,0,0,4
1529500073480,0,0,0,4
1529500073580,0,0,0,4
1529500073680,0,0,0,4
1529500073780,0,0,0,4
1529500073880,0,0,0,4
1529500073980,0,0,0,4
1529500074081,0,0,0,4
1529500074181,0,0,0,4
1529500074281,0,0,0,4
1529500074381,0,0,0,4
1529500074481,0,0,0,4
1529500074582,0,0,0,4
1529500074682,0,0,0,4
1529500074782,0,0,0,4
1529500074882,0,0,0,4
1529500074982,0,0,0,4
1529500075082,0,0,0,4
1529500075183,0,0,0,4
1529500075283,0,0,0,4
1529500075383,0,0,0,4
1529500075483,0,0,0,4
1529500075583,0,0,0,4
1529500075684,0,0,0,4
1529500075784,0,0,0,4
1529500075884,0,0,0,4
1529500075984,0,0,0,4
1529500076084,0,0,0,4
1529500076184,0,0,0,4
1529500076285,0,0,0,4
1529500076385,0,0,0,4
1529500076485,0,0,0,4
1529500076585,0,0,0,4
1529500076685,0,0,0,4
1529500076785,0,0,0,4
1529500076886,0,0,0,4
1529500076986,0,0,0,4
1529500077086,0,0,0,4
1529500077186,0,0,0,4
1529500077286,0,0,0,4
1529500077386,0,0,0,4
1529500077487,0,0,0,4
1529500077587,0,0,0,4
1529500077687,0,0,0,4
1529500077787,0,0,0,4
1529500077887,0,0,0,4
1529500077988,0,0,0,4
1529500078088,0,0,0,4
1529500078188,0,0,0,4
1529500078288,0,0,0,4
1529500078388,0,0,0,4
1529500078488,0,0,0,4
1529500078589,0,0,0,4
1529500078689,0,0,0,4
1529500078789,0,0,0,4
1529500078889,0,0,0,4
1529500078989,0,0,0,4
1529500079090,0,0,0,4
1529500079190,0,0,0,4
1529500079290,0,0,0,4
1529500079390,0,0,0,4
1529500079490,0,0,0,4
1529500079591,0,0,0,4
1529500079691,0,0,0,4
1529500079791,0,0,0,4
1529500079891,0,0,0,4
1529500079991,0,0,0,4
1529500080091,0,0,0,4
1529500080192,0,0,0,4
1529500080292,0,0,0,4
1529500080392,0,0,0,4
1529500080492,0,0,0,4
1529500080592,0,0,0,4
1529500080692,0,0,0,4
1529500080793,0,0,0,4
1529500080893,0,0,0,4
1529500080993,0,0,0,4
1529500081093,0,0,0,4
1529500081193,0,0,0,4
1529500081293,0,0,0,4
1529500081394,0,0,0,4
1529500081494,0,0,0,4
1529500081594,0,0,0,4
1529500081694,0,0,0,4
1529500081794,0,0,0,4
1529500081895,0,0,0,4
1529500081995,0,0,0,4
1529500082095,0,0,0,4
1529500082195,0,0,0,4
1529500082295,0,0,0,4
1529500082396,0,0,0,4
1529500082496,0,0,0,4
1529500082596,0,0,0,4
1529500082696,0,0,0,4
1529500082796,0,0,0,4
1529500082896,0,0,0,4
1529500082997,0,0,0,4
1529500083097,0,0,0,4
1529500083197,0,0,0,4
1529500083297,0,0,0,4
1529500083397,0,0,0,4
1529500083497,0,0,0,4
1529500083598,0,0,0,4
1529500083698,0,0,0,4
1529500083798,0,0,0,4
1529500083898,0,0,0,4
1529500083998,0,0,0,4
1529500084098,0,0,0,4
1529500084199,0,0,0,4
1529500084299,0,0,0,4
1529500084399,0,0,0,4
1529500084499,0,0,0,4
1529500084599,0,0,0,4
1529500084700,0,0,0,4
1529500084800,0,0,0,4
1529500084900,0,0,0,4
1529500085000,0,0,0,4
1529500085100,0,0,0,4
1529500085201,0,0,0,4
1529500085301,0,0,0,4
1529500085401,0,0,0,4
1529500085501,0,0,0,4
1529500085601,0,0,0,4
1529500085701,0,0,0,4
1529500085802,0,0,0,4
1529500085902,0,0,0,4
1529500086002,0,0,0,4
1529500086102,0,0,0,4
1529500086202,0,0,0,4
1529500086302,0,0,0,4
1529500086403,0,0,0,4
1529500086503,0,0,0,4
1529500086603,0,0,0,4
1529500086703,0,0,0,4
1529500086803,0,0,0,4
1529500086904,0,0,0,4
1529500087004,0,0,0,4
1529500087104,0,0,0,4
1529500087204,0,0,0,4
1529500087304,0,0,0,4
1529500087404,0,0,0,4
1529500087505,0,0,0,4
1529500087605,0,0,0,4
1529500087705,0,0,0,4
1529500087805,0,0,0,4
1529500087905,0,0,0,4
1529500088006,0,0,0,4
1529500088106,0,0,0,4
1529500088206,0,0,0,4
1529500088306,0,0,0,4
1529500088406,0,0,0,4
1529500088506,0,0,0,4
1529500088607,0,0,0,4
1529500088707,0,0,0,4
1529500088807,0,0,0,4
1529500088907,0,0,0,4
1529500089007,0,0,0,4
1529500089107,0,0,0,4
1529500089208,0,0,0,4
1529500089308,0,0,0,4
1529500089408,0,0,0,4
1529500089508,0,0,0,4
1529500089608,0,0,0,4
1529500089710,0,0,0,4
1529500089810,0,0,0,4
1529500089910,0,0,0,4
1529500090010,0,0,0,4
1529500090110,0,0,0,4
1529500090210,0,0,0,4
1529500090311,0,0,0,4
1529500090411,0,0,0,4
1529500090511,0,0,0,4
1529500090611,0,0,0,4
1529500090711,0,0,0,4
1529500090812,0,0,0,4
1529500090912,0,0,0,4
1529500091012,0,0,0,4
1529500091112,0,0,0,4
1529500091212,0,0,0,4
1529500091313,0,0,0,4
1529500091413,0,0,0,4
1529500091513,0,0,0,4
1529500091613,0,0,0,4
1529500091713,0,0,0,4
1529500091813,0,0,0,4
1529500091914,0,0,0,4
1529500092014,0,0,0,4
1529500092114,0,0,0,4
1529500092214,0,0,0,4
1529500092314,0,0,0,4
1529500092415,0,0,0,4
1529500092515,0,0,0,4
1529500092615,0,0,0,4
1529500092715,0,0,0,4
1529500092815,0,0,0,4
1529500092915,0,0,0,4
1529500093016,0,0,0,4
1529500093116,0,0,0,4
1529500093216,0,0,0,4
1529500093316,0,0,0,4
1529500093416,0,0,0,4
1529500093517,0,0,0,4
1529500093617,0,0,0,4
1529500093717,0,0,0,4
1529500093817,0,0,0,4
1529500093917,0,0,0,4
1529500094017,0,0,0,4
1529500094118,0,0,0,4
1529500094218,0,0,0,4
1529500094318,0,0,0,4
1529500094418,0,0,0,4
1529500094518,0,0,0,4
1529500094619,0,0,0,4
1529500094719,0,0,0,4
1529500094819,0,0,0,4
1529500094919,0,0,0,4
1529500095019,0,0,0,4
1529500095119,0,0,0,4
1529500095220,0,0,0,4
1529500095320,0,0,0,4
1529500095420,0,0,0,4
1529500095520,0,0,0,4
1529500095620,0,0,0,4
1529500095720,0,0,0,4
1529500095821,0,0,0,4
1529500095921,0,0,0,4
1529500096021,0,0,0,4
1529500096121,0,0,0,4
1529500096221,0,0,0,4
1529500096322,0,0,0,4
1529500096422,0,0,0,4
1529500096522,0,0,0,4
1529500096622,0,0,0,4
1529500096722,0,0,0,4
1529500096822,0,0,0,4
1529500096923,0,0,0,4
1529500097023,0,0,0,4
1529500097123,0,0,0,4
1529500097223,0,0,0,4
1529500097323,0,0,0,4
1529500097424,0,0,0,4
1529500097524,0,0,0,4
1529500097624,0,0,0,4
1529500097724,0,0,0,4
1529500097824,0,0,0,4
1529500097924,0,0,0,4
1529500098025,0,0,0,4
1529500098125,0,0,0,4
1529500098225,0,0,0,4
1529500098325,0,0,0,4
1529500098425,0,0,0,4
1529500098526,0,0,0,4
1529500098626,0,0,0,4
1529500098726,0,0,0,4
1529500098826,0,0,0,4
1529500098926,0,0,0,4
1529500099026,0,0,0,4
1529500099127,0,0,0,4
1529500099227,0,0,0,4
1529500099327,0,0,0,4
1529500099427,0,0,0,4
1529500099527,0,0,0,4
1529500099629,0,0,0,4
1529500099730,0,0,0,4
1529500099831,0,0,0,4
1529500099932,0,0,0,4
1529500100034,0,0,0,4
1529500100134,0,0,0,4
1529500100235,0,0,0,4
1529500100335,0,0,0,4
1529500100435,0,0,0,4
1529500100535,0,0,0,4
1529500100635,0,0,0,4
1529500100736,0,0,0,4
1529500100836,0,0,0,4
1529500100936,0,0,0,4
1529500101036,0,0,0,4
1529500101136,0,0,0,4
1529500101236,0,0,0,4
1529500101337,0,0,0,4
1529500101437,0,0,0,4
1529500101537,0,0,0,4
1529500101637,0,0,0,4
1529500101737,0,0,0,4
1529500101837,0,0,0,4
1529500101938,0,0,0,4
1529500102038,0,0,0,4
1529500102138,0,0,0,4
1529500102238,0,0,0,4
1529500102338,0,0,0,4
1529500102439,0,0,0,4
1529500102539,0,0,0,4
1529500102639,0,0,0,4
1529500102739,0,0,0,4
1529500102839,0,0,0,4
1529500102939,0,0,0,4
1529500103040,0,0,0,4
1529500103140,0,0,0,4
1529500103240,0,0,0,4
1529500103340,0,0,0,4
1529500103440,0,0,0,4
1529500103540,0,0,0,4
1529500103641,0,0,0,4
1529500103741,0,0,0,4
1529500103841,0,0,0,4
1529500103941,0,0,0,4
1529500104041,0,0,0,4
1529500104141,0,0,0,4
1529500104242,0,0,0,4
1529500104342,0,0,0,4
1529500104442,0,0,0,4
1529500104542,0,0,0,4
1529500104642,0,0,0,4
1529500104743,0,0,0,4
1529500104843,0,0,0,4
1529500104943,0,0,0,4
1529500105043,0,0,0,4
1529500105143,0,0,0,4
1529500105243,0,0,0,4
1529500105344,0,0,0,4
1529500105444,0,0,0,4
1529500105544,0,0,0,4
1529500105644,0,0,0,4
1529500105744,0,0,0,4
1529500105844,0,0,0,4
1529500105945,0,0,0,4
1529500106045,0,0,0,4
1529500106145,0,0,0,4
1529500106245,0,0,0,4
1529500106345,0,0,0,4
1529500106446,0,0,0,4
1529500106546,0,0,0,4
1529500106646,0,0,0,4
1529500106746,0,0,0,4
1529500106846,0,0,0,4
1529500106946,0,0,0,4
1529500107047,0,0,0,4
1529500107147,0,0,0,4
1529500107247,0,0,0,4
1529500107347,0,0,0,4
1529500107447,0,0,0,4
1529500107547,0,0,0,4
1529500107648,0,0,0,4
1529500107748,0,0,0,4
1529500107848,0,0,0,4
1529500107948,0,0,0,4
1529500108048,0,0,0,4
1529500108148,0,0,0,4
1529500108249,0,0,0,4
1529500108349,0,0,0,4
1529500108449,0,0,0,4
1529500108549,0,0,0,4
1529500108649,0,0,0,4
1529500108749,0,0,0,4
1529500108850,0,0,0,4
1529500108950,0,0,0,4
1529500109050,0,0,0,4
1529500109150,0,0,0,4
1529500109250,0,0,0,4
1529500109351,0,0,0,4
1529500109451,0,0,0,4
1529500109551,0,0,0,4
1529500109651,0,0,0,4
1529500109751,0,0,0,4
1529500109851,0,0,0,4
1529500109952,0,0,0,4
1529500110052,0,0,0,4
1529500110152,0,0,0,4
1529500110252,0,0,0,4
1529500110353,0,0,0,4
1529500110454,0,0,0,4
1529500110554,0,0,0,4
1529500110654,0,0,0,4
1529500110754,0,0,0,4
1529500110854,0,0,0,4
1529500110954,0,0,0,4
1529500111055,0,0,0,4
1529500111155,0,0,0,4
1529500111255,0,0,0,4
1529500111355,0,0,0,4
1529500111455,0,0,0,4
1529500111555,0,0,0,4
1529500111656,0,0,0,4
1529500111756,0,0,0,4
1529500111856,0,0,0,4
1529500111956,0,0,0,4
1529500112056,0,0,0,4
1529500112156,0,0,0,4
1529500112257,0,0,0,4
1529500112357,0,0,0,4
1529500112457,0,0,0,4
1529500112557,0,0,0,4
1529500112657,0,0,0,4
1529500112758,0,0,0,4
1529500112858,0,0,0,4
1529500112958,0,0,0,4
1529500113058,0,0,0,4
1529500113158,0,0,0,4
1529500113258,0,0,0,4
1529500113359,0,0,0,4
1529500113459,0,0,0,4
1529500113559,0,0,0,4
1529500113659,0,0,0,4
1529500113759,0,0,0,4
1529500113860,0,0,0,4
1529500113960,0,0,0,4
1529500114060,0,0,0,4
1529500114160,0,0,0,4
1529500114260,0,0,0,4
1529500114360,0,0,0,4
1529500114461,0,0,0,4
1529500114561,0,0,0,4
1529500114661,0,0,0,4
1529500114761,0,0,0,4
1529500114861,0,0,0,4
1529500114962,0,0,0,4
1529500115062,0,0,0,4
1529500115162,0,0,0,4
1529500115262,0,0,0,4
1529500115362,0,0,0,4
1529500115462,0,0,0,4
1529500115563,0,0,0,4
1529500115663,0,0,0,4
1529500115763,0,0,0,4
1529500115863,0,0,0,4
1529500115963,0,0,0,4
1529500116064,0,0,0,4
1529500116164,0,0,0,4
1529500116264,0,0,0,4
1529500116364,0,0,0,4
1529500116464,0,0,0,4
1529500116564,0,0,0,4
1529500116665,0,0,0,4
1529500116765,0,0,0,4
1529500116865,0,0,0,4
1529500116965,0,0,0,4
1529500117065,0,0,0,4
1529500117165,0,0,0,4
1529500117266,0,0,0,4
1529500117366,0,0,0,4
1529500117466,0,0,0,4
1529500117566,0,0,0,4
1529500117666,0,0,0,4
1529500117767,0,0,0,4
1529500117867,0,0,0,4
1529500117967,0,0,0,4
1529500118067,0,0,0,4
1529500118167,0,0,0,4
1529500118267,0,0,0,4
1529500118368,0,0,0,4
1529500118468,0,0,0,4
1529500118568,0,0,0,4
1529500118668,0,0,0,4
1529500118768,0,0,0,4
1529500118868,0,0,0,4
1529500118969,0,0,0,4
1529500119069,0,0,0,4
1529500119169,0,0,0,4
1529500119269,0,0,0,4
1529500119369,0,0,0,4
1529500119470,0,0,0,4
1529500119570,0,0,0,4
1529500119670,0,0,0,4
1529500119770,0,0,0,4
1529500119870,0,0,0,4
1529500119970,0,0,0,4
1529500120071,0,0,0,4
1529500120171,0,0,0,4
1529500120271,0,0,0,4
1529500120371,0,0,0,4
1529500120471,0,0,0,4
1529500120571,0,0,0,4
1529500120672,0,0,0,4
1529500120772,0,0,0,4
1529500120872,0,0,0,4
1529500120972,0,0,0,4
1529500121072,0,0,0,4
1529500121172,0,0,0,4
1529500121273,0,0,0,4
1529500121373,0,0,0,4
1529500121473,0,0,0,4
1529500121573,0,0,0,4
1529500121673,0,0,0,4
1529500121774,0,0,0,4
1529500121874,0,0,0,4
1529500121974,0,0,0,4
1529500122074,0,0,0,4
1529500122174,0,0,0,4
1529500122274,0,0,0,4
1529500122375,0,0,0,4
1529500122475,0,0,0,4
1529500122575,0,0,0,4
1529500122675,0,0,0,4
1529500122775,0,0,0,4
1529500122876,0,0,0,4
1529500122976,0,0,0,4
1529500123076,0,0,0,4
1529500123176,0,0,0,4
1529500123276,0,0,0,4
1529500123376,0,0,0,4
1529500123477,0,0,0,4
1529500123577,0,0,0,4
1529500123677,0,0,0,4
1529500123777,0,0,0,4
1529500123877,0,0,0,4
1529500123978,0,0,0,4
1529500124078,0,0,0,4
1529500124178,0,0,0,4
1529500124278,0,0,0,4
1529500124378,0,0,0,4
1529500124479,0,0,0,4
1529500124579,0,0,0,4
1529500124679,0,0,0,4
1529500124779,0,0,0,4
1529500124879,0,0,0,4
1529500124979,0,0,0,4
1529500125080,0,0,0,4
1529500125180,0,0,0,4
1529500125280,0,0,0,4
1529500125380,0,0,0,4
1529500125480,0,0,0,4
1529500125581,0,0,0,4
1529500125681,0,0,0,4
1529500125782,0,0,0,4
1529500125883,0,0,0,4
1529500125983,0,0,0,4
1529500126083,0,0,0,4
1529500126184,0,0,0,4
1529500126284,0,0,0,4
1529500126384,0,0,0,4
1529500126484,0,0,0,4
1529500126584,0,0,0,4
1529500126684,0,0,0,4
1529500126785,0,0,0,4
1529500126885,0,0,0,4
1529500126985,0,0,0,4
1529500127085,0,0,0,4
1529500127185,0,0,0,4
1529500127286,0,0,0,4
1529500127386,0,0,0,4
1529500127486,0,0,0,4
1529500127586,0,0,0,4
1529500127686,0,0,0,4
1529500127786,0,0,0,4
1529500127887,0,0,0,4
1529500127987,0,0,0,4
1529500128087,0,0,0,4
1529500128187,0,0,0,4
1529500128287,0,0,0,4
1529500128388,0,0,0,4
1529500128488,0,0,0,4
1529500128588,0,0,0,4
1529500128688,0,0,0,4
1529500128788,0,0,0,4
1529500128889,0,0,0,4
1529500128989,0,0,0,4
1529500129089,0,0,0,4
1529500129189,0,0,0,4
1529500129289,0,0,0,4
1529500129389,0,0,0,4
1529500129490,0,0,0,4
1529500129590,0,0,0,4
1529500129690,0,0,0,4
1529500129790,0,0,0,4
1529500129890,0,0,0,4
1529500129991,0,0,0,4
1529500130091,0,0,0,4
1529500130191,0,0,0,4
1529500130291,0,0,0,4
1529500130391,0,0,0,4
1529500130491,0,0,0,4
1529500130592,0,0,0,4
1529500130692,0,0,0,4
1529500130792,0,0,0,4
1529500130892,0,0,0,4
1529500130992,0,0,0,4
1529500131093,0,0,0,4
1529500131193,0,0,0,4
1529500131293,0,0,0,4
1529500131393,0,0,0,4
1529500131493,0,0,0,4
1529500131593,0,0,0,4
1529500131695,0,0,0,4
1529500131795,0,0,0,4
1529500131895,0,0,0,4
1529500131995,0,0,0,4
1529500132095,0,0,0,4
1529500132196,0,0,0,4
1529500132296,0,0,0,4
1529500132396,0,0,0,4
1529500132496,0,0,0,4
1529500132596,0,0,0,4
1529500132696,0,0,0,4
1529500132797,0,0,0,4
1529500132897,0,0,0,4
1529500132997,0,0,0,4
1529500133097,0,0,0,4
1529500133197,0,0,0,4
1529500133297,0,0,0,4
1529500133398,0,0,0,4
1529500133498,0,0,0,4
1529500133598,0,0,0,4
1529500133698,0,0,0,4
1529500133798,0,0,0,4
1529500133899,0,0,0,4
1529500133999,0,0,0,4
1529500134099,0,0,0,4
1529500134199,0,0,0,4
1529500134299,0,0,0,4
1529500134399,0,0,0,4
1529500134500,0,0,0,4
1529500134600,0,0,0,4
1529500134700,0,0,0,4
1529500134800,0,0,0,4
1529500134900,0,0,0,4
1529500135001,0,0,0,4
1529500135101,0,0,0,4
1529500135201,0,0,0,4
1529500135301,0,0,0,4
1529500135401,0,0,0,4
1529500135501,0,0,0,4
1529500135602,0,0,0,4
1529500135702,0,0,0,4
1529500135802,0,0,0,4
1529500135902,0,0,0,4
1529500136002,0,0,0,4
1529500136103,0,0,0,4
1529500136203,0,0,0,4
1529500136303,0,0,0,4
1529500136403,0,0,0,4
1529500136503,0,0,0,4
1529500136603,0,0,0,4
1529500136704,0,0,0,4
1529500136804,0,0,0,4
1529500136904,0,0,0,4
1529500137004,0,0,0,4
1529500137104,0,0,0,4
1529500137205,0,0,0,4
1529500137305,0,0,0,4
1529500137405,0,0,0,4
1529500137505,0,0,0,4
1529500137605,0,0,0,4
1529500137705,0,0,0,4
1529500137806,0,0,0,4
1529500137907,0,0,0,4
1529500138007,0,0,0,4
1529500138107,0,0,0,4
1529500138207,0,0,0,4
1529500138307,0,0,0,4
1529500138408,0,0,0,4
1529500138508,0,0,0,4
1529500138608,0,0,0,4
1529500138708,0,0,0,4
1529500138808,0,0,0,4
1529500138909,0,0,0,4
1529500139009,0,0,0,4
1529500139109,0,0,0,4
1529500139209,0,0,0,4
1529500139309,0,0,0,4
1529500139409,0,0,0,4
1529500139510,0,0,0,4
1529500139610,0,0,0,4
1529500139710,0,0,0,4
1529500139810,0,0,0,4
1529500139910,0,0,0,4
1529500140010,0,0,0,4
1529500140111,0,0,0,4
1529500140211,0,0,0,4
1529500140311,0,0,0,4
1529500140411,0,0,0,4
1529500140511,0,0,0,4
1529500140612,0,0,0,4
1529500140712,0,0,0,4
1529500140812,0,0,0,4
1529500140912,0,0,0,4
1529500141012,0,0,0,4
1529500141112,0,0,0,4
1529500141213,0,0,0,4
1529500141313,0,0,0,4
1529500141413,0,0,0,4
1529500141513,0,0,0,4
1529500141613,0,0,0,4
1529500141713,0,0,0,4
1529500141814,0,0,0,4
1529500141914,0,0,0,4
1529500142014,0,0,0,4
1529500142114,0,0,0,4
1529500142214,0,0,0,4
1529500142315,0,0,0,4
1529500142415,0,0,0,4
1529500142515,0,0,0,4
1529500142615,0,0,0,4
1529500142715,0,0,0,4
1529500142815,0,0,0,4
1529500142916,0,0,0,4
1529500143016,0,0,0,4
1529500143116,0,0,0,4
1529500143216,0,0,0,4
1529500143316,0,0,0,4
1529500143417,0,0,0,4
1529500143517,0,0,0,4
1529500143617,0,0,0,4
1529500143717,0,0,0,4
1529500143817,0,0,0,4
1529500143917,0,0,0,4
1529500144018,0,0,0,4
1529500144118,0,0,0,4
1529500144218,0,0,0,4
1529500144318,0,0,0,4
1529500144418,0,0,0,4
1529500144519,0,0,0,4
1529500144619,0,0,0,4
1529500144719,0,0,0,4
1529500144819,0,0,0,4
1529500144919,0,0,0,4
1529500145019,0,0,0,4
1529500145120,0,0,0,4
1529500145220,0,0,0,4
1529500145320,0,0,0,4
