Timestamp,I_BottleAtAirpipe,I_BottleClampClose,I_BottleClampOpen,I_BottleGateClosed,I_BottleReserveGateClosed,I_BottlesAvailable,I_BottleSlot1,I_BottleSlot2_H2O,I_BottleSlot3_Corn,I_BottleSlot5_CapOn,I_BottleSlot6_CapScrewer,I_BottleSlot8_Output,I_BottlesReserveAvailable,I_BottleStorageFull,I_CapGrabberDown,I_CapGrabberUp,I_CapOnConveyor,I_CapScrewer_Down,I_CapScrewer_Up,I_CapScrewerClosePos,I_CapScrewerGrabClosed,I_CapScrewerOpenPos,I_CornTankFull,I_LinAxisCapInGrabber,I_LinAxisDown,I_LinAxisEmptyGrabber,I_LinAxisUp,I_NoCapOnConveyor,I_Portioning,I_Pump_Down,I_Pump_Up,I_RotaryTablePosReached,I_UltrasonicCorn,I_UltrasonicCorn_Distance,I_UltrasonicH2O,I_UltrasonicH2O_Distance,I_WaterTankMinFull,I_WaterTankNotFull,O_ActivateAirpipe,O_BottleClampClose,O_CapGrabberOpenClose,O_CapGrabberUpDown,O_CapScrewDown,O_CapScrewerGrabberOpenClose,O_CloseCap,O_ConveyorCapsEnable,O_ConveyorCapsForward,O_ConveyorModuleIn,O_ConveyorModuleOut,O_GateBottleClose,O_GateReserveClose,O_LinAxisUpDown,O_PortionerForward,O_PortionerReverse,O_PortionerSlow,O_PumpUpDown,O_RotaryTable,O_ValvePumpCloseOpen,PendingOrder,Portions,PumpStrokes,Rotating,SlowPortioning,State,BottlesAvailable,BottleSlot1,BottleSlot2_H2O,BottleSlot3_Corn,BottleSlot5_CapOn,BottleSlot6_CapCloser,BottleSlot8_ModuleOut,BottlesNotUsed,UltraSonic_Corn.DistanceM,UltraSonic_H2O.DistanceM,BottlesAvailable.AnalogValue.EURangeViolation,BottleSlot1.AnalogValue.EURangeViolation,BottleSlot2_H2O.AnalogValue.EURangeViolation,BottleSlot3_Corn.AnalogValue.EURangeViolation,BottleSlot5_CapOn.AnalogValue.EURangeViolation,BottleSlot6_CapCloser.AnalogValue.EURangeViolation,BottleSlot8_ModuleOut.AnalogValue.EURangeViolation,BottlesNotUsed.AnalogValue.EURangeViolation,UltraSonic_Corn.DistanceM.EURangeViolation,UltraSonic_H2O.DistanceM.EURangeViolation
1529501042824,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1197,1248,1056,1605,1246,1257,1896,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501042924,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1197,1248,1056,1605,1246,1257,1896,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043024,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1248,1055,1605,1246,1257,1899,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043125,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1248,1055,1605,1246,1257,1869,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043225,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1248,1055,1605,1246,1257,1865,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043325,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1055,1605,1246,1257,1880,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043425,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1055,1605,1246,1257,1880,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043525,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1197,1248,1056,1605,1246,1257,1876,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043626,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1056,1605,1246,1257,1874,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043726,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1055,1605,1246,1257,1874,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043826,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1055,1605,1246,1257,1874,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501043926,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1055,1605,1246,1257,1888,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501044026,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1055,1605,1246,1257,1888,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501044126,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1885,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501044227,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2422,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1999,1196,1248,1055,1605,1246,1257,1882,2500,2422,0,0,0,0,0,0,0,0,0,0
1529501044327,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1055,1605,1246,1257,1882,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501044427,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2426,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1056,1605,1246,1257,1884,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501044527,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1884,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501044627,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1056,1605,1246,1258,1894,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501044728,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1197,1248,1056,1605,1246,1257,1900,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501044828,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1247,1055,1605,1246,1257,1900,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501044928,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1055,1605,1246,1257,1903,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501045028,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1999,1196,1248,1056,1605,1246,1257,1903,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501045128,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1248,1056,1605,1246,1257,1902,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501045229,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1248,1055,1605,1246,1257,1902,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501045329,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1197,1248,1056,1605,1246,1257,1900,2500,2423,0,0,0,0,0,0,0,0,0,0
1529501045429,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2423,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1999,1197,1248,1056,1605,1246,1257,1901,2500,2423,0,0,0,0,0,0,0,0,0,0
1529501045531,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2426,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1999,1196,1248,1056,1605,1246,1257,1901,2500,2426,0,0,0,0,0,0,0,0,0,0
1529501045631,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1248,1056,1605,1246,1257,1903,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501045731,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1056,1605,1246,1257,1878,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501045832,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1999,1197,1248,1056,1605,1246,1257,1878,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501045932,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1997,1197,1248,1056,1605,1246,1257,1878,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501046032,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1997,1196,1248,1056,1605,1246,1257,1878,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501046132,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2426,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1999,1197,1248,1056,1605,1246,1257,1866,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501046232,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,1999,1196,1248,1056,1605,1246,1256,1866,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501046333,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1197,1248,1055,1605,1246,1257,1844,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501046433,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1055,1605,1246,1257,1844,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501046533,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2004,1196,1248,1055,1605,1246,1257,1860,2500,2428,0,0,0,0,0,0,0,0,0,0
1529501046633,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2005,1196,1248,1055,1605,1246,1257,1874,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501046733,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1474,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1249,1055,1605,1246,1257,1870,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501046834,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2500,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1197,1249,1055,1605,1246,1256,1870,2500,2427,0,0,0,0,0,0,0,0,0,0
1529501046934,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1461,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1249,1055,1605,1246,1257,1888,1457,2427,0,0,0,0,0,0,0,0,0,0
1529501047034,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1457,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1249,1055,1605,1246,1257,1888,1457,2428,0,0,0,0,0,0,0,0,0,0
1529501047134,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1457,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1056,1605,1246,1257,1887,1457,2428,0,0,0,0,0,0,0,0,0,0
1529501047234,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1461,0,2423,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1249,1055,1605,1246,1257,1887,1461,2423,0,0,0,0,0,0,0,0,0,0
1529501047335,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1465,0,2426,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1249,1055,1605,1246,1257,1858,1461,2423,0,0,0,0,0,0,0,0,0,0
1529501047435,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1461,0,2423,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1865,1461,2423,0,0,0,0,0,0,0,0,0,0
1529501047535,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1457,0,2423,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1865,1457,2423,0,0,0,0,0,0,0,0,0,0
1529501047635,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1461,0,2423,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1056,1605,1246,1257,1862,1461,2423,0,0,0,0,0,0,0,0,0,0
1529501047735,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1056,1605,1246,1257,1869,1460,2427,0,0,0,0,0,0,0,0,0,0
1529501047835,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1460,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1249,1055,1605,1246,1257,1869,1460,2427,0,0,0,0,0,0,0,0,0,0
1529501047936,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1460,0,2426,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2000,1196,1248,1056,1605,1246,1257,1862,1460,2426,0,0,0,0,0,0,0,0,0,0
1529501048036,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1460,0,2426,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1056,1605,1245,1257,1862,1460,2426,0,0,0,0,0,0,0,0,0,0
1529501048136,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1460,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1197,1248,1056,1605,1246,1257,1877,1460,2427,0,0,0,0,0,0,0,0,0,0
1529501048236,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1459,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1877,1459,2427,0,0,0,0,0,0,0,0,0,0
1529501048336,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1459,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1197,1248,1056,1605,1246,1257,1876,1459,2427,0,0,0,0,0,0,0,0,0,0
1529501048437,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1056,1605,1246,1257,1880,1455,2427,0,0,0,0,0,0,0,0,0,0
1529501048537,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2001,1196,1248,1056,1605,1246,1257,1880,1455,2427,0,0,0,0,0,0,0,0,0,0
1529501048637,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1459,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1055,1605,1246,1257,1890,1459,2427,0,0,0,0,0,0,0,0,0,0
1529501048737,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1892,1455,2427,0,0,0,0,0,0,0,0,0,0
1529501048837,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1897,1455,2427,0,0,0,0,0,0,0,0,0,0
1529501048938,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1894,1455,2427,0,0,0,0,0,0,0,0,0,0
1529501049038,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2002,1196,1248,1056,1605,1246,1257,1894,1455,2427,0,0,0,0,0,0,0,0,0,0
1529501049138,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1197,1248,1055,1605,1246,1257,1891,1455,2427,0,0,0,0,0,0,0,0,0,0
1529501049238,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1056,1605,1246,1257,1891,1455,2427,0,0,0,0,0,0,0,0,0,0
1529501049338,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1455,0,2426,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1056,1605,1246,1257,1873,1455,2426,0,0,0,0,0,0,0,0,0,0
1529501049439,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1460,0,2427,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1056,1605,1246,1257,1881,1456,2428,0,0,0,0,0,0,0,0,0,0
1529501049539,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1456,0,2428,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1197,1248,1056,1605,1246,1257,1881,1456,2428,0,0,0,0,0,0,0,0,0,0
1529501049639,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1456,0,2423,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2003,1196,1248,1055,1605,1246,1256,1878,1456,2427,0,0,0,0,0,0,0,0,0,0
