Timestamp,SiloFull,SiloMinFull,Aspirator.O_xOn,BeltConveyor.O_xOn,FunnelBlocked
1515157705356,0,1,0,0,0
1515157705456,0,1,0,0,0
1515157705556,0,1,0,0,0
1515157705656,0,1,0,0,0
1515157705756,0,1,0,0,0
1515157705856,0,1,0,0,0
1515157705956,0,1,0,0,0
1515157706056,0,1,0,0,0
1515157706157,0,1,0,0,0
1515157706257,0,1,0,0,0
1515157706357,0,1,0,0,0
1515157706457,0,1,0,0,0
1515157706557,0,1,0,0,0
1515157706657,0,1,0,0,0
1515157706757,0,1,0,0,0
1515157706858,0,1,0,0,0
1515157706958,0,1,0,0,0
1515157707058,0,1,0,0,0
1515157707158,0,1,0,0,0
1515157707258,0,1,0,0,0
1515157707358,0,1,0,0,0
1515157707458,0,1,0,0,0
1515157707558,0,1,0,0,0
1515157707658,0,1,0,0,0
1515157707759,0,1,0,0,0
1515157707859,0,1,0,0,0
1515157707959,0,1,0,0,0
1515157708059,0,1,0,0,0
1515157708159,0,1,0,0,0
1515157708259,0,1,0,0,0
1515157708359,0,1,0,0,0
1515157708459,0,1,0,0,0
1515157708560,0,1,0,0,0
1515157708660,0,1,0,0,0
1515157708760,0,1,0,0,0
1515157708860,0,1,0,0,0
1515157708960,0,1,0,0,0
1515157709060,0,1,0,0,0
1515157709160,0,1,0,0,0
1515157709261,0,1,0,0,0
1515157709361,0,1,0,0,0
1515157709461,0,1,0,0,0
1515157709561,0,1,0,0,0
1515157709661,0,1,0,0,0
1515157709761,0,1,0,0,0
1515157709861,0,1,0,0,0
1515157709961,0,1,0,0,0
1515157710062,0,1,0,0,0
1515157710162,0,1,0,0,0
1515157710262,0,1,0,0,0
1515157710362,0,1,0,0,0
1515157710462,0,1,0,0,0
1515157710562,0,1,0,0,0
1515157710662,0,1,0,0,0
1515157710763,0,1,0,0,0
1515157710863,0,1,0,0,0
1515157710963,0,1,0,0,0
1515157711063,0,1,0,0,0
1515157711163,0,1,0,0,0
1515157711263,0,1,0,0,0
1515157711363,0,1,0,0,0
1515157711464,0,1,0,0,0
1515157711564,0,1,0,0,0
1515157711664,0,1,0,0,0
1515157711764,0,1,0,0,0
1515157711864,0,1,0,0,0
1515157711964,0,1,0,0,0
1515157712064,0,1,0,0,0
1515157712165,0,1,0,0,0
1515157712265,0,1,0,0,0
1515157712365,0,1,0,0,0
1515157712465,0,1,0,0,0
1515157712565,0,1,0,0,0
1515157712665,0,1,0,0,0
1515157712765,0,1,0,0,0
1515157712865,0,1,0,0,0
1515157712966,0,1,0,0,0
1515157713066,0,1,0,0,0
1515157713166,0,1,0,0,0
1515157713266,0,1,0,0,0
1515157713366,0,1,0,0,0
1515157713466,0,1,0,0,0
1515157713566,0,1,0,0,0
1515157713667,0,1,0,0,0
1515157713767,0,1,0,0,0
1515157713867,0,1,0,0,0
1515157713967,0,1,0,0,0
1515157714067,0,1,0,0,0
1515157714167,0,1,0,0,0
1515157714267,0,1,0,0,0
1515157714368,0,1,0,0,0
1515157714468,0,1,0,0,0
1515157714568,0,1,0,0,0
1515157714668,0,1,0,0,0
1515157714768,0,1,0,0,0
1515157714868,0,1,0,0,0
1515157714968,0,1,0,0,0
1515157715068,0,1,0,0,0
1515157715169,0,1,0,0,0
1515157715269,0,1,0,0,0
1515157715369,0,1,0,0,0
1515157715469,0,1,0,0,0
1515157715569,0,1,0,0,0
1515157715669,0,1,0,0,0
1515157715769,0,1,0,0,0
1515157715870,0,1,0,0,0
1515157715970,0,1,0,0,0
1515157716070,0,1,0,0,0
1515157716170,0,1,0,0,0
1515157716270,0,1,1,0,0
1515157716370,0,1,1,0,0
1515157716470,0,1,1,0,0
1515157716570,0,1,1,0,0
1515157716671,0,1,1,0,0
1515157716771,0,1,1,0,0
1515157716871,0,1,1,0,0
1515157716971,0,1,1,0,0
1515157717071,0,1,1,0,0
1515157717171,0,1,1,0,0
1515157717271,0,1,1,0,0
1515157717371,0,1,1,0,0
1515157717472,0,1,1,0,0
1515157717572,0,1,1,0,0
1515157717672,0,1,1,0,0
1515157717772,0,1,1,0,0
1515157717872,0,1,1,0,0
1515157717972,0,1,1,0,0
1515157718072,0,1,1,0,0
1515157718172,0,1,1,0,0
1515157718273,0,1,1,0,0
1515157718373,0,1,1,0,0
1515157718473,0,1,1,0,0
1515157718573,0,1,1,0,0
1515157718673,0,1,1,0,0
1515157718773,0,1,1,0,0
1515157718873,0,1,1,0,0
1515157718973,0,1,1,0,0
1515157719074,0,1,1,0,0
1515157719174,0,1,1,0,0
1515157719274,0,1,1,1,0
1515157719374,0,1,1,1,0
1515157719474,0,1,1,1,0
1515157719574,0,1,1,1,0
1515157719674,0,1,1,1,0
1515157719775,0,1,1,1,0
1515157719875,0,1,1,1,0
1515157719975,0,1,1,1,0
1515157720075,0,1,1,1,0
1515157720175,0,1,1,1,0
1515157720276,0,1,1,1,0
1515157720376,0,1,1,1,0
1515157720476,0,1,1,1,0
1515157720577,0,1,1,1,0
1515157720677,0,1,1,1,0
1515157720777,0,1,1,1,0
1515157720877,0,1,1,1,0
1515157720977,0,1,1,1,0
1515157721077,0,1,1,1,0
1515157721177,0,1,1,1,0
1515157721278,0,1,1,1,0
1515157721378,0,1,1,1,0
1515157721478,0,1,1,1,0
1515157721578,0,1,1,1,0
1515157721678,0,1,1,1,0
1515157721778,0,1,1,1,0
1515157721878,0,1,1,1,0
1515157721978,0,1,1,1,0
1515157722079,0,1,1,1,0
1515157722179,0,1,1,1,0
1515157722279,0,1,1,1,0
1515157722379,0,1,1,1,0
1515157722479,0,1,1,1,0
1515157722579,0,1,1,1,0
1515157722679,0,1,1,1,0
1515157722779,0,1,1,1,0
1515157722880,0,1,1,1,0
1515157722980,0,1,1,1,0
1515157723080,0,1,1,1,0
1515157723180,0,1,1,1,0
1515157723280,0,1,1,1,0
1515157723380,0,1,1,1,0
1515157723480,0,1,1,0,0
1515157723580,0,1,1,0,0
1515157723681,0,1,1,0,0
1515157723781,0,1,1,0,0
1515157723881,0,1,1,0,0
1515157723981,0,1,1,0,0
1515157724081,0,1,1,0,0
1515157724181,0,1,1,0,0
1515157724281,0,1,1,0,0
1515157724381,0,1,1,0,0
1515157724482,0,1,1,0,0
1515157724582,0,1,1,0,0
1515157724682,0,1,1,0,0
1515157724782,0,1,1,0,0
1515157724882,0,1,1,0,0
1515157724982,0,1,1,0,0
1515157725082,0,1,1,0,0
1515157725183,0,1,1,0,0
1515157725283,0,1,1,0,0
1515157725383,0,1,1,0,0
1515157725483,0,1,1,0,0
1515157725583,0,1,1,0,0
1515157725683,0,1,1,0,0
1515157725783,0,1,1,0,0
1515157725883,0,1,1,0,0
1515157725984,0,1,1,0,0
1515157726084,0,1,1,0,0
1515157726184,0,1,1,0,0
1515157726284,0,1,1,0,0
1515157726384,0,1,1,0,0
1515157726484,0,1,1,0,0
1515157726584,0,1,0,0,0
1515157726684,0,1,0,0,0
1515157726785,0,1,0,0,0
1515157726885,0,1,0,0,0
1515157726985,0,1,0,0,0
1515157727085,0,1,0,0,0
1515157727185,0,1,0,0,0
1515157727285,0,1,0,0,0
1515157727385,0,1,0,0,0
1515157727485,0,1,0,0,0
1515157727586,0,1,0,0,0
1515157727686,0,1,0,0,0
1515157727786,0,1,0,0,0
1515157727886,0,1,0,0,0
1515157727986,0,1,0,0,0
1515157728086,0,1,0,0,0
1515157728186,0,1,0,0,0
1515157728286,0,1,0,0,0
1515157728387,0,1,0,0,0
1515157728487,0,1,0,0,0
1515157728587,0,1,0,0,0
1515157728687,0,1,0,0,0
1515157728787,0,1,0,0,0
1515157728887,0,1,0,0,0
1515157728987,0,1,0,0,0
1515157729088,0,1,0,0,0
1515157729188,0,1,0,0,0
1515157729288,0,1,0,0,0
1515157729388,0,1,0,0,0
1515157729488,0,1,0,0,0
1515157729588,0,1,0,0,0
1515157729688,0,1,0,0,0
1515157729788,0,1,0,0,0
1515157729889,0,1,0,0,0
1515157729989,0,1,0,0,0
1515157730089,0,1,0,0,0
1515157730189,0,1,0,0,0
1515157730289,0,1,0,0,0
1515157730389,0,1,0,0,0
1515157730489,0,1,0,0,0
1515157730590,0,1,0,0,0
1515157730690,0,1,0,0,0
1515157730790,0,1,0,0,0
1515157730890,0,1,0,0,0
1515157730990,0,1,0,0,0
1515157731090,0,1,0,0,0
1515157731190,0,1,0,0,0
1515157731290,0,1,0,0,0
1515157731391,0,1,0,0,0
1515157731491,0,1,0,0,0
1515157731591,0,1,0,0,0
1515157731691,0,1,0,0,0
1515157731791,0,1,0,0,0
1515157731891,0,1,0,0,0
1515157731991,0,1,0,0,0
1515157732091,0,1,0,0,0
1515157732192,0,1,0,0,0
1515157732292,0,1,0,0,0
1515157732392,0,1,0,0,0
1515157732492,0,1,0,0,0
1515157732592,0,1,0,0,0
1515157732692,0,1,0,0,0
1515157732792,0,1,0,0,0
1515157732893,0,1,0,0,0
1515157732993,0,1,0,0,0
1515157733093,0,1,0,0,0
1515157733193,0,1,0,0,0
1515157733293,0,1,0,0,0
1515157733393,0,1,0,0,0
1515157733493,0,1,0,0,0
1515157733593,0,1,0,0,0
1515157733694,0,1,0,0,0
1515157733794,0,1,0,0,0
1515157733894,0,1,0,0,0
1515157733994,0,1,0,0,0
1515157734094,0,1,0,0,0
1515157734194,0,1,0,0,0
1515157734294,0,1,0,0,0
1515157734394,0,1,0,0,0
1515157734495,0,1,0,0,0
1515157734595,0,1,0,0,0
1515157734695,0,1,0,0,0
1515157734795,0,1,0,0,0
1515157734895,0,1,0,0,0
1515157734995,0,1,0,0,0
1515157735095,0,1,0,0,0
1515157735195,0,1,0,0,0
1515157735296,0,1,0,0,0
1515157735396,0,1,0,0,0
1515157735496,0,1,0,0,0
1515157735596,0,1,0,0,0
1515157735696,0,1,0,0,0
1515157735796,0,1,0,0,0
1515157735896,0,1,0,0,0
1515157735996,0,1,0,0,0
1515157736097,0,1,0,0,0
1515157736197,0,1,0,0,0
1515157736297,0,1,0,0,0
1515157736397,0,1,0,0,0
1515157736497,0,1,0,0,0
1515157736597,0,1,0,0,0
1515157736697,0,1,0,0,0
1515157736798,0,1,0,0,0
1515157736898,0,1,0,0,0
1515157736998,0,1,0,0,0
1515157737098,0,1,0,0,0
1515157737198,0,1,0,0,0
1515157737298,0,1,0,0,0
1515157737398,0,1,0,0,0
1515157737498,0,1,0,0,0
1515157737599,0,1,0,0,0
1515157737699,0,1,0,0,0
1515157737799,0,1,0,0,0
1515157737899,0,1,0,0,0
1515157737999,0,1,0,0,0
1515157738099,0,1,0,0,0
1515157738199,0,1,0,0,0
1515157738299,0,1,0,0,0
1515157738400,0,1,0,0,0
1515157738500,0,1,0,0,0
1515157738600,0,1,0,0,0
1515157738700,0,1,0,0,0
1515157738800,0,1,0,0,0
1515157738900,0,1,0,0,0
1515157739000,0,1,0,0,0
1515157739100,0,1,0,0,0
1515157739201,0,1,0,0,0
1515157739301,0,1,0,0,0
1515157739401,0,1,0,0,0
1515157739501,0,1,0,0,0
1515157739601,0,1,0,0,0
1515157739701,0,1,0,0,0
1515157739801,0,1,0,0,0
1515157739901,0,1,0,0,0
1515157740002,0,1,0,0,0
1515157740102,0,1,0,0,0
1515157740202,0,1,0,0,0
1515157740302,0,1,0,0,0
1515157740402,0,1,0,0,0
1515157740502,0,1,0,0,0
1515157740602,0,1,0,0,0
1515157740703,0,1,0,0,0
1515157740803,0,1,0,0,0
1515157740903,0,1,0,0,0
1515157741003,0,1,0,0,0
1515157741103,0,1,0,0,0
1515157741203,0,1,0,0,0
1515157741303,0,1,0,0,0
1515157741403,0,1,0,0,0
1515157741504,0,1,0,0,0
1515157741604,0,1,0,0,0
1515157741704,0,1,0,0,0
1515157741804,0,1,0,0,0
1515157741904,0,1,0,0,0
1515157742004,0,1,0,0,0
1515157742104,0,1,0,0,0
1515157742205,0,1,0,0,0
1515157742305,0,1,0,0,0
1515157742405,0,1,0,0,0
1515157742505,0,1,0,0,0
1515157742605,0,1,0,0,0
1515157742705,0,1,0,0,0
1515157742805,0,1,0,0,0
1515157742906,0,1,0,0,0
1515157743006,0,1,0,0,0
1515157743106,0,1,0,0,0
1515157743206,0,1,0,0,0
1515157743306,0,1,0,0,0
1515157743406,0,1,0,0,0
1515157743506,0,1,0,0,0
1515157743607,0,1,0,0,0
1515157743707,0,1,0,0,0
1515157743807,0,1,0,0,0
1515157743907,0,1,0,0,0
1515157744007,0,1,0,0,0
1515157744107,0,1,0,0,0
1515157744207,0,1,0,0,0
1515157744307,0,1,0,0,0
1515157744408,0,1,0,0,0
1515157744508,0,1,0,0,0
1515157744608,0,1,0,0,0
1515157744708,0,1,0,0,0
1515157744808,0,1,0,0,0
1515157744908,0,1,0,0,0
1515157745008,0,1,0,0,0
1515157745109,0,1,0,0,0
1515157745209,0,1,0,0,0
1515157745310,0,1,0,0,0
1515157745410,0,1,0,0,0
1515157745510,0,1,0,0,0
1515157745610,0,1,0,0,0
1515157745710,0,1,0,0,0
1515157745810,0,1,0,0,0
1515157745911,0,1,0,0,0
1515157746011,0,1,0,0,0
1515157746111,0,1,0,0,0
1515157746211,0,1,0,0,0
1515157746311,0,1,0,0,0
1515157746411,0,1,0,0,0
1515157746511,0,1,0,0,0
1515157746612,0,1,0,0,0
1515157746712,0,1,0,0,0
1515157746812,0,1,0,0,0
1515157746912,0,1,0,0,0
1515157747012,0,1,0,0,0
1515157747112,0,1,0,0,0
1515157747212,0,1,0,0,0
1515157747313,0,1,0,0,0
1515157747413,0,1,0,0,0
1515157747513,0,1,0,0,0
1515157747613,0,1,0,0,0
1515157747713,0,1,0,0,0
1515157747813,0,1,0,0,0
1515157747913,0,1,0,0,0
1515157748014,0,1,0,0,0
1515157748114,0,1,0,0,0
1515157748214,0,1,0,0,0
1515157748314,0,1,0,0,0
1515157748414,0,1,0,0,0
1515157748514,0,1,0,0,0
1515157748614,0,1,0,0,0
1515157748714,0,1,0,0,0
1515157748815,0,1,0,0,0
1515157748915,0,1,0,0,0
1515157749015,0,1,0,0,0
1515157749115,0,1,0,0,0
1515157749215,0,1,0,0,0
1515157749315,0,1,0,0,0
1515157749415,0,1,0,0,0
1515157749516,0,1,0,0,0
1515157749616,0,1,0,0,0
1515157749716,0,1,0,0,0
1515157749816,0,1,0,0,0
1515157749916,0,1,0,0,0
1515157750016,0,1,0,0,0
1515157750116,0,1,0,0,0
1515157750217,0,1,0,0,0
1515157750317,0,1,0,0,0
1515157750417,0,1,0,0,0
1515157750517,0,1,0,0,0
1515157750617,0,1,0,0,0
1515157750717,0,1,0,0,0
1515157750817,0,1,0,0,0
1515157750918,0,1,0,0,0
1515157751018,0,1,0,0,0
1515157751118,0,1,0,0,0
1515157751218,0,1,0,0,0
1515157751318,0,1,0,0,0
1515157751418,0,1,0,0,0
1515157751518,0,1,0,0,0
1515157751618,0,1,0,0,0
1515157751719,0,1,0,0,0
1515157751819,0,1,0,0,0
1515157751919,0,1,0,0,0
1515157752019,0,1,0,0,0
1515157752119,0,1,0,0,0
1515157752219,0,1,0,0,0
1515157752319,0,1,0,0,0
1515157752420,0,1,0,0,0
1515157752520,0,1,0,0,0
1515157752620,0,1,0,0,0
1515157752720,0,1,0,0,0
1515157752820,0,1,0,0,0
1515157752920,0,1,0,0,0
1515157753020,0,1,0,0,0
1515157753121,0,1,0,0,0
1515157753221,0,1,0,0,0
1515157753321,0,1,0,0,0
1515157753421,0,1,0,0,0
1515157753521,0,1,0,0,0
1515157753621,0,1,0,0,0
1515157753721,0,1,0,0,0
1515157753822,0,1,0,0,0
1515157753922,0,1,0,0,0
1515157754022,0,1,0,0,0
1515157754122,0,1,0,0,0
1515157754222,0,1,0,0,0
1515157754322,0,1,0,0,0
1515157754422,0,1,0,0,0
1515157754522,0,1,0,0,0
1515157754623,0,1,0,0,0
1515157754723,0,1,0,0,0
1515157754823,0,1,0,0,0
1515157754923,0,1,0,0,0
1515157755023,0,1,0,0,0
1515157755123,0,1,0,0,0
1515157755223,0,1,0,0,0
1515157755323,0,1,0,0,0
1515157755424,0,1,0,0,0
1515157755524,0,1,0,0,0
1515157755624,0,1,0,0,0
1515157755724,0,1,0,0,0
1515157755824,0,1,0,0,0
1515157755924,0,1,0,0,0
1515157756024,0,1,0,0,0
1515157756124,0,1,0,0,0
1515157756225,0,1,0,0,0
1515157756325,0,1,0,0,0
1515157756425,0,1,0,0,0
1515157756525,0,1,0,0,0
1515157756625,0,1,0,0,0
1515157756725,0,1,0,0,0
1515157756825,0,1,0,0,0
1515157756926,0,1,0,0,0
1515157757026,0,1,0,0,0
1515157757126,0,1,0,0,0
1515157757226,0,1,0,0,0
1515157757326,0,1,0,0,0
1515157757426,0,1,0,0,0
1515157757526,0,1,0,0,0
1515157757626,0,1,0,0,0
1515157757727,0,1,0,0,0
1515157757827,0,1,0,0,0
1515157757927,0,1,0,0,0
1515157758027,0,1,0,0,0
1515157758127,0,1,0,0,0
1515157758227,0,1,0,0,0
1515157758327,0,1,0,0,0
1515157758427,0,1,0,0,0
1515157758528,0,1,0,0,0
1515157758628,0,1,0,0,0
1515157758728,0,1,0,0,0
1515157758828,0,1,0,0,0
1515157758928,0,1,0,0,0
1515157759028,0,1,0,0,0
1515157759128,0,1,0,0,0
1515157759229,0,1,0,0,0
1515157759329,0,1,0,0,0
1515157759429,0,1,0,0,0
1515157759529,0,1,0,0,0
1515157759629,0,1,0,0,0
1515157759729,0,1,0,0,0
1515157759829,0,1,0,0,0
1515157759929,0,1,0,0,0
1515157760030,0,1,0,0,0
1515157760130,0,1,0,0,0
1515157760230,0,1,0,0,0
1515157760330,0,1,0,0,0
1515157760430,0,1,0,0,0
1515157760530,0,1,0,0,0
1515157760630,0,1,0,0,0
1515157760731,0,1,0,0,0
1515157760831,0,1,0,0,0
1515157760931,0,1,0,0,0
1515157761031,0,1,0,0,0
1515157761131,0,1,0,0,0
1515157761231,0,1,0,0,0
1515157761331,0,1,0,0,0
1515157761431,0,1,0,0,0
1515157761532,0,1,0,0,0
1515157761632,0,1,0,0,0
1515157761732,0,1,0,0,0
1515157761832,0,1,0,0,0
1515157761932,0,1,0,0,0
1515157762032,0,1,0,0,0
1515157762132,0,1,0,0,0
1515157762232,0,1,0,0,0
1515157762333,0,1,0,0,0
1515157762433,0,1,0,0,0
1515157762533,0,1,0,0,0
1515157762633,0,1,0,0,0
1515157762733,0,1,0,0,0
1515157762833,0,1,0,0,0
1515157762933,0,1,0,0,0
1515157763033,0,1,0,0,0
1515157763134,0,1,0,0,0
1515157763234,0,1,0,0,0
1515157763334,0,1,0,0,0
1515157763434,0,1,0,0,0
1515157763534,0,1,0,0,0
1515157763634,0,1,0,0,0
1515157763734,0,1,0,0,0
1515157763834,0,1,0,0,0
1515157763935,0,1,0,0,0
1515157764035,0,1,0,0,0
1515157764135,0,1,0,0,0
1515157764235,0,1,0,0,0
1515157764335,0,1,0,0,0
1515157764435,0,1,0,0,0
1515157764535,0,1,0,0,0
1515157764636,0,1,0,0,0
1515157764736,0,1,0,0,0
1515157764836,0,1,0,0,0
1515157764936,0,1,0,0,0
1515157765036,0,1,0,0,0
1515157765136,0,1,0,0,0
1515157765236,0,1,0,0,0
1515157765336,0,1,0,0,0
1515157765437,0,1,0,0,0
1515157765537,0,1,0,0,0
1515157765637,0,1,0,0,0
1515157765737,0,1,0,0,0
1515157765837,0,1,0,0,0
1515157765937,0,1,0,0,0
1515157766037,0,1,0,0,0
1515157766137,0,1,0,0,0
1515157766238,0,1,0,0,0
1515157766338,0,1,0,0,0
1515157766438,0,1,0,0,0
1515157766538,0,1,0,0,0
1515157766638,0,1,0,0,0
1515157766738,0,1,0,0,0
1515157766838,0,1,0,0,0
1515157766938,0,1,0,0,0
1515157767039,0,1,0,0,0
1515157767139,0,1,0,0,0
1515157767239,0,1,0,0,0
1515157767339,0,1,0,0,0
1515157767439,0,1,0,0,0
1515157767539,0,1,0,0,0
1515157767639,0,1,0,0,0
1515157767739,0,1,0,0,0
1515157767840,0,1,0,0,0
1515157767940,0,1,0,0,0
1515157768040,0,1,0,0,0
1515157768140,0,1,0,0,0
1515157768240,0,1,0,0,0
1515157768340,0,1,0,0,0
1515157768440,0,1,0,0,0
1515157768541,0,1,0,0,0
1515157768641,0,1,0,0,0
1515157768741,0,1,0,0,0
1515157768841,0,1,0,0,0
1515157768941,0,1,0,0,0
1515157769041,0,1,0,0,0
1515157769141,0,1,0,0,0
1515157769241,0,1,0,0,0
1515157769342,0,1,0,0,0
1515157769442,0,1,0,0,0
1515157769542,0,1,0,0,0
1515157769642,0,1,0,0,0
1515157769742,0,1,0,0,0
1515157769842,0,1,0,0,0
1515157769942,0,1,0,0,0
1515157770043,0,1,0,0,0
1515157770143,0,1,0,0,0
1515157770243,0,1,0,0,0
1515157770343,0,1,0,0,0
1515157770443,0,1,0,0,0
1515157770543,0,1,0,0,0
1515157770643,0,1,0,0,0
1515157770743,0,1,0,0,0
1515157770844,0,1,0,0,0
1515157770944,0,1,0,0,0
1515157771044,0,1,0,0,0
1515157771144,0,1,0,0,0
1515157771244,0,1,0,0,0
1515157771344,0,1,0,0,0
1515157771444,0,1,0,0,0
1515157771544,0,1,0,0,0
1515157771645,0,1,0,0,0
1515157771745,0,1,0,0,0
1515157771845,0,1,0,0,0
1515157771945,0,1,0,0,0
1515157772045,0,1,0,0,0
1515157772145,0,1,0,0,0
1515157772245,0,1,0,0,0
1515157772345,0,1,0,0,0
1515157772446,0,1,0,0,0
1515157772546,0,1,0,0,0
1515157772646,0,1,0,0,0
1515157772746,0,1,0,0,0
1515157772846,0,1,0,0,0
1515157772946,0,1,0,0,0
1515157773046,0,1,0,0,0
1515157773146,0,1,0,0,0
1515157773247,0,1,0,0,0
1515157773347,0,1,0,0,0
1515157773447,0,1,0,0,0
1515157773547,0,1,0,0,0
1515157773647,0,1,0,0,0
1515157773747,0,1,0,0,0
1515157773847,0,1,0,0,0
1515157773948,0,1,0,0,0
1515157774048,0,1,0,0,0
1515157774148,0,1,0,0,0
1515157774248,0,1,0,0,0
1515157774348,0,1,0,0,0
1515157774448,0,1,0,0,0
1515157774548,0,1,0,0,0
1515157774648,0,1,0,0,0
1515157774749,0,1,0,0,0
1515157774849,0,1,0,0,0
1515157774949,0,1,0,0,0
1515157775049,0,1,0,0,0
1515157775149,0,1,0,0,0
1515157775249,0,1,0,0,0
1515157775349,0,1,0,0,0
1515157775450,0,1,0,0,0
1515157775550,0,1,0,0,0
1515157775650,0,1,0,0,0
1515157775750,0,1,0,0,0
1515157775850,0,1,0,0,0
1515157775950,0,1,0,0,0
1515157776050,0,1,0,0,0
1515157776150,0,1,0,0,0
1515157776251,0,1,0,0,0
1515157776351,0,1,0,0,0
1515157776451,0,1,0,0,0
1515157776551,0,1,0,0,0
1515157776651,0,1,0,0,0
1515157776751,0,1,0,0,0
1515157776851,0,1,0,0,0
1515157776952,0,1,0,0,0
1515157777052,0,1,0,0,0
1515157777152,0,1,0,0,0
1515157777252,0,1,0,0,0
1515157777352,0,1,0,0,0
1515157777452,0,1,0,0,0
1515157777552,0,1,0,0,0
1515157777652,0,1,0,0,0
1515157777753,0,1,0,0,0
1515157777853,0,1,0,0,0
1515157777953,0,1,0,0,0
1515157778053,0,1,0,0,0
1515157778153,0,1,0,0,0
1515157778253,0,1,0,0,0
1515157778353,0,1,0,0,0
1515157778454,0,1,0,0,0
1515157778554,0,1,0,0,0
1515157778654,0,1,0,0,0
1515157778754,0,1,0,0,0
1515157778854,0,1,0,0,0
1515157778954,0,1,0,0,0
1515157779054,0,1,0,0,0
1515157779154,0,1,0,0,0
1515157779255,0,1,0,0,0
1515157779355,0,1,0,0,0
1515157779455,0,1,0,0,0
1515157779555,0,1,0,0,0
1515157779655,0,1,0,0,0
1515157779755,0,1,0,0,0
1515157779855,0,1,0,0,0
1515157779956,0,1,0,0,0
1515157780056,0,1,0,0,0
1515157780156,0,1,0,0,0
1515157780256,0,1,0,0,0
1515157780356,0,1,0,0,0
1515157780456,0,1,0,0,0
1515157780556,0,1,0,0,0
1515157780656,0,1,0,0,0
1515157780757,0,1,0,0,0
1515157780857,0,1,0,0,0
1515157780957,0,1,0,0,0
1515157781057,0,1,0,0,0
1515157781157,0,1,0,0,0
1515157781257,0,1,0,0,0
1515157781357,0,1,0,0,0
1515157781458,0,1,0,0,0
1515157781558,0,1,0,0,0
1515157781658,0,1,0,0,0
1515157781758,0,1,0,0,0
1515157781858,0,1,0,0,0
1515157781958,0,1,0,0,0
1515157782058,0,1,0,0,0
1515157782159,0,1,0,0,0
1515157782259,0,1,0,0,0
1515157782359,0,1,0,0,0
1515157782459,0,1,0,0,0
1515157782559,0,1,0,0,0
1515157782659,0,1,0,0,0
1515157782759,0,1,0,0,0
1515157782859,0,1,0,0,0
1515157782960,0,1,0,0,0
1515157783060,0,1,0,0,0
1515157783160,0,1,0,0,0
1515157783260,0,1,0,0,0
1515157783360,0,1,0,0,0
1515157783460,0,1,0,0,0
1515157783560,0,1,0,0,0
1515157783661,0,1,0,0,0
1515157783761,0,1,0,0,0
1515157783861,0,1,0,0,0
1515157783961,0,1,0,0,0
1515157784061,0,1,0,0,0
1515157784161,0,1,0,0,0
1515157784261,0,1,0,0,0
1515157784362,0,1,0,0,0
1515157784462,0,1,0,0,0
1515157784562,0,1,0,0,0
1515157784662,0,1,0,0,0
1515157784762,0,1,0,0,0
1515157784862,0,1,0,0,0
1515157784962,0,1,0,0,0
1515157785062,0,1,0,0,0
1515157785163,0,1,0,0,0
1515157785263,0,1,0,0,0
1515157785363,0,1,0,0,0
1515157785463,0,1,0,0,0
1515157785563,0,1,0,0,0
1515157785663,0,1,0,0,0
1515157785763,0,1,0,0,0
1515157785863,0,1,0,0,0
1515157785964,0,1,0,0,0
1515157786064,0,1,0,0,0
1515157786164,0,1,0,0,0
1515157786264,0,1,0,0,0
1515157786364,0,1,0,0,0
1515157786464,0,1,0,0,0
1515157786564,0,1,0,0,0
1515157786664,0,1,0,0,0
1515157786765,0,1,0,0,0
1515157786865,0,1,0,0,0
1515157786965,0,1,0,0,0
1515157787065,0,1,0,0,0
1515157787165,0,1,0,0,0
1515157787265,0,1,0,0,0
1515157787365,0,1,0,0,0
1515157787465,0,1,0,0,0
1515157787566,0,1,0,0,0
1515157787666,0,1,0,0,0
1515157787766,0,1,0,0,0
1515157787866,0,1,0,0,0
1515157787966,0,1,0,0,0
1515157788066,0,1,0,0,0
1515157788166,0,1,0,0,0
1515157788267,0,1,0,0,0
1515157788367,0,1,0,0,0
1515157788467,0,1,0,0,0
1515157788567,0,1,0,0,0
1515157788667,0,1,0,0,0
1515157788767,0,1,0,0,0
1515157788867,0,1,0,0,0
1515157788967,0,1,0,0,0
1515157789068,0,1,0,0,0
1515157789168,0,1,0,0,0
1515157789268,0,1,0,0,0
1515157789368,0,1,0,0,0
1515157789468,0,1,0,0,0
1515157789568,0,1,0,0,0
1515157789668,0,1,0,0,0
1515157789769,0,1,0,0,0
1515157789869,0,1,0,0,0
1515157789969,0,1,0,0,0
1515157790069,0,1,0,0,0
1515157790169,0,1,0,0,0
1515157790269,0,1,0,0,0
1515157790369,0,1,0,0,0
1515157790470,0,1,0,0,0
1515157790570,0,1,0,0,0
1515157790670,0,1,0,0,0
1515157790770,0,1,0,0,0
1515157790870,0,1,0,0,0
1515157790970,0,1,0,0,0
1515157791070,0,1,0,0,0
1515157791170,0,1,0,0,0
1515157791271,0,1,0,0,0
1515157791371,0,1,0,0,0
1515157791471,0,1,0,0,0
1515157791571,0,1,0,0,0
1515157791671,0,1,0,0,0
1515157791771,0,1,0,0,0
1515157791871,0,1,0,0,0
1515157791971,0,1,0,0,0
1515157792072,0,1,0,0,0
1515157792172,0,1,0,0,0
1515157792272,0,1,0,0,0
1515157792372,0,1,0,0,0
1515157792472,0,1,0,0,0
