Timestamp,FunnelBlocked.I_xSignal,StorageSiloFull.I_xSignal,StorageSiloMinFull.I_xSignal,Aspirator.O_xOn,MuscleTrigger.O_xOn,MuscleTrigger.xOn
1515158093512,0,1,1,0,0,0
1515158093612,0,1,1,0,0,0
1515158093712,0,1,1,0,0,0
1515158093812,0,1,1,0,0,0
1515158093912,0,1,1,0,0,0
1515158094012,0,1,1,0,0,0
1515158094113,0,1,1,0,0,0
1515158094213,0,1,1,0,0,0
1515158094313,0,1,1,0,0,0
1515158094413,0,1,1,0,0,0
1515158094513,0,1,1,0,0,0
1515158094613,0,1,1,0,0,0
1515158094713,0,1,1,0,0,0
1515158094814,0,1,1,0,0,0
1515158094914,0,1,1,0,0,0
1515158095014,0,1,1,0,0,0
1515158095114,0,1,1,0,0,0
1515158095214,0,1,1,0,0,0
1515158095314,0,1,1,0,0,0
1515158095414,0,1,1,0,0,0
1515158095514,0,1,1,0,0,0
1515158095615,0,1,1,0,0,0
1515158095715,0,1,1,0,0,0
1515158095815,0,1,1,0,0,0
1515158095915,0,1,1,0,0,0
1515158096015,0,1,1,0,0,0
1515158096115,0,1,1,0,0,0
1515158096215,0,1,1,0,0,0
1515158096316,0,1,1,0,0,0
1515158096416,0,1,1,0,0,0
1515158096516,0,1,1,0,0,0
1515158096616,0,1,1,0,0,0
1515158096716,0,1,1,0,0,0
1515158096816,0,1,1,0,0,0
1515158096916,0,1,1,0,0,0
1515158097017,0,1,1,0,0,0
1515158097117,0,1,1,0,0,0
1515158097217,0,1,1,0,0,0
1515158097317,0,1,1,0,0,0
1515158097417,0,1,1,0,0,0
1515158097517,0,1,1,0,0,0
1515158097617,0,1,1,0,0,0
1515158097718,0,1,1,0,0,0
1515158097818,0,1,1,0,0,0
1515158097918,0,1,1,0,0,0
1515158098018,0,1,1,0,0,0
1515158098118,0,1,1,0,0,0
1515158098218,0,1,1,0,0,0
1515158098318,0,1,1,0,0,0
1515158098419,0,1,1,0,0,0
1515158098519,0,1,1,0,0,0
1515158098619,0,1,1,0,0,0
1515158098719,0,1,1,0,0,0
1515158098819,0,1,1,0,0,0
1515158098919,0,1,1,0,0,0
1515158099019,0,1,1,0,0,0
1515158099120,0,1,1,0,0,0
1515158099220,0,1,1,0,0,0
1515158099320,0,1,1,0,0,0
1515158099420,0,1,1,0,0,0
1515158099520,0,1,1,0,0,0
1515158099620,0,1,1,0,0,0
1515158099721,0,1,1,0,0,0
1515158099821,0,1,1,0,0,0
1515158099921,0,1,1,0,0,0
1515158100021,0,1,1,0,0,0
1515158100121,0,1,1,0,0,0
1515158100221,0,1,1,0,0,0
1515158100321,0,1,1,0,0,0
1515158100421,0,1,1,0,0,0
1515158100522,0,1,1,0,0,0
1515158100622,0,1,1,0,0,0
1515158100722,0,1,1,0,0,0
1515158100822,0,1,1,0,0,0
1515158100922,0,1,1,0,0,0
1515158101022,0,1,1,0,0,0
1515158101123,0,1,1,0,0,0
1515158101224,0,1,1,0,0,0
1515158101324,0,1,1,0,0,0
1515158101424,0,1,1,0,0,0
1515158101524,0,1,1,0,0,0
1515158101624,0,1,1,0,0,0
1515158101724,0,1,1,0,0,0
1515158101825,0,1,1,0,0,0
1515158101925,0,1,1,0,0,0
1515158102025,0,1,1,0,0,0
1515158102125,0,1,1,0,0,0
1515158102225,0,1,1,0,0,0
1515158102325,0,1,1,0,0,0
1515158102425,0,1,1,0,0,0
1515158102525,0,1,1,0,0,0
1515158102626,0,1,1,0,0,0
1515158102726,0,1,1,0,0,0
1515158102826,0,1,1,0,0,0
1515158102926,0,1,1,0,0,0
1515158103026,0,1,1,0,0,0
1515158103126,0,1,1,0,0,0
1515158103227,0,1,1,0,0,0
1515158103327,0,1,1,0,0,0
1515158103427,0,1,1,0,0,0
1515158103527,0,1,1,0,0,0
1515158103627,0,1,1,0,0,0
1515158103727,0,1,1,0,0,0
1515158103827,0,1,1,0,0,0
1515158103928,0,1,1,0,0,0
1515158104028,0,1,1,0,0,0
1515158104128,0,1,1,0,0,0
1515158104228,0,1,1,0,0,0
1515158104328,0,1,1,0,0,0
1515158104428,0,1,1,0,0,0
1515158104528,0,1,1,0,0,0
1515158104628,0,1,1,0,0,0
1515158104729,0,1,1,0,0,0
1515158104829,0,1,1,0,0,0
1515158104929,0,1,1,0,0,0
1515158105029,0,1,1,0,0,0
1515158105129,0,1,1,0,0,0
1515158105229,0,1,1,0,0,0
1515158105329,0,1,1,0,0,0
1515158105430,0,1,1,0,0,0
1515158105530,0,1,1,0,0,0
1515158105630,0,1,1,0,0,0
1515158105730,0,1,1,0,0,0
1515158105831,0,1,1,0,0,0
1515158105931,0,1,1,0,0,0
1515158106031,0,1,1,0,0,0
1515158106132,0,1,1,0,0,0
1515158106232,0,1,1,0,0,0
1515158106332,0,1,1,0,0,0
1515158106432,0,1,1,0,0,0
1515158106532,0,1,1,0,0,0
1515158106632,0,1,1,0,0,0
1515158106732,0,1,1,0,0,0
1515158106833,0,1,1,0,0,0
1515158106933,0,1,1,0,0,0
1515158107033,0,1,1,0,0,0
1515158107133,0,1,1,0,0,0
1515158107233,0,1,1,0,0,0
1515158107333,0,1,1,0,0,0
1515158107433,0,1,1,0,0,0
1515158107533,0,1,1,0,0,0
1515158107634,0,1,1,0,0,0
1515158107734,0,1,1,0,0,0
1515158107834,0,1,1,0,0,0
1515158107934,0,1,1,0,0,0
1515158108034,0,1,1,0,0,0
1515158108134,0,1,1,0,0,0
1515158108234,0,1,1,0,0,0
1515158108335,0,1,1,0,0,0
1515158108435,0,1,1,0,0,0
1515158108535,0,1,1,0,0,0
1515158108635,0,1,1,0,0,0
1515158108735,0,1,1,0,0,0
1515158108835,0,1,1,0,0,0
1515158108935,0,1,1,0,0,0
1515158109036,0,1,1,0,0,0
1515158109136,0,1,1,0,0,0
1515158109236,0,1,1,0,0,0
1515158109336,0,1,1,0,0,0
1515158109436,0,1,1,0,0,0
1515158109536,0,1,1,0,0,0
1515158109636,0,1,1,0,0,0
1515158109737,0,1,1,0,0,0
1515158109837,0,1,1,0,0,0
1515158109937,0,1,1,0,0,0
1515158110037,0,1,1,0,0,0
1515158110137,0,1,1,0,0,0
1515158110237,0,1,1,0,0,0
1515158110337,0,1,1,0,0,0
1515158110438,0,1,1,0,0,0
1515158110538,0,1,1,0,0,0
1515158110638,0,1,1,0,0,0
1515158110738,0,1,1,0,0,0
1515158110838,0,1,1,0,0,0
1515158110938,0,1,1,0,0,0
1515158111038,0,1,1,0,0,0
1515158111138,0,1,1,0,0,0
1515158111239,0,1,1,0,0,0
1515158111339,0,1,1,0,0,0
1515158111439,0,1,1,0,0,0
1515158111539,0,1,1,0,0,0
1515158111639,0,1,1,0,0,0
1515158111739,0,1,1,0,0,0
1515158111839,0,1,1,0,0,0
1515158111940,0,1,1,0,0,0
1515158112040,0,1,1,0,0,0
1515158112140,0,1,1,0,0,0
1515158112240,0,1,1,0,0,0
1515158112340,0,1,1,0,0,0
1515158112440,0,1,1,0,0,0
1515158112540,0,1,1,0,0,0
1515158112641,0,1,1,0,0,0
1515158112741,0,1,1,0,0,0
1515158112841,0,1,1,0,0,0
1515158112941,0,1,1,0,0,0
1515158113041,0,1,1,0,0,0
1515158113141,0,1,1,0,0,0
1515158113241,0,1,1,0,0,0
1515158113341,0,1,1,0,0,0
1515158113442,0,1,1,0,0,0
1515158113542,0,1,1,0,0,0
1515158113642,0,1,1,0,0,0
1515158113742,0,1,1,0,0,0
1515158113842,0,1,1,0,0,0
1515158113942,0,1,1,0,0,0
1515158114042,0,1,1,0,0,0
1515158114143,0,1,1,0,0,0
1515158114243,0,1,1,0,0,0
1515158114343,0,1,1,0,0,0
1515158114444,0,1,1,0,0,0
1515158114545,0,1,1,0,0,0
1515158114645,0,1,1,0,0,0
1515158114745,0,1,1,0,0,0
1515158114846,0,1,1,0,0,0
1515158114946,0,1,1,0,0,0
1515158115046,0,1,1,0,0,0
1515158115146,0,1,1,0,0,0
1515158115246,0,1,1,0,0,0
1515158115346,0,1,1,0,0,0
1515158115446,0,1,1,0,0,0
1515158115546,0,1,1,0,0,0
1515158115647,0,1,1,0,0,0
1515158115747,0,1,1,0,0,0
1515158115847,0,1,1,0,0,0
1515158115947,0,1,1,0,0,0
1515158116047,0,1,1,0,0,0
1515158116147,0,1,1,0,0,0
1515158116247,0,1,1,0,0,0
1515158116348,0,1,1,0,0,0
1515158116448,0,1,1,0,0,0
1515158116548,0,1,1,0,0,0
1515158116648,0,1,1,0,0,0
1515158116748,0,1,1,0,0,0
1515158116848,0,1,1,0,0,0
1515158116948,0,1,1,0,0,0
1515158117048,0,1,1,0,0,0
1515158117149,0,1,1,0,0,0
1515158117249,0,1,1,0,0,0
1515158117349,0,1,1,0,0,0
1515158117449,0,1,1,0,0,0
1515158117549,0,1,1,0,0,0
1515158117649,0,1,1,0,0,0
1515158117749,0,1,1,0,0,0
1515158117849,0,1,1,0,0,0
1515158117950,0,1,1,0,0,0
1515158118050,0,1,1,0,0,0
1515158118150,0,1,1,0,0,0
1515158118250,0,1,1,0,0,0
1515158118350,0,1,1,0,0,0
1515158118450,0,1,1,0,0,0
1515158118550,0,1,1,0,0,0
1515158118650,0,1,1,0,0,0
1515158118751,0,1,1,0,0,0
1515158118851,0,1,1,0,0,0
1515158118951,0,1,1,0,0,0
1515158119051,0,1,1,0,0,0
1515158119151,0,1,1,0,0,0
1515158119251,0,1,1,0,0,0
1515158119351,0,1,1,0,0,0
1515158119452,0,1,1,0,0,0
1515158119552,0,1,1,0,0,0
1515158119652,0,1,1,0,0,0
1515158119752,0,1,1,0,0,0
1515158119852,0,1,1,0,0,0
1515158119952,0,1,1,0,0,0
1515158120052,0,1,1,0,0,0
1515158120152,0,1,1,0,0,0
1515158120253,0,1,1,0,0,0
1515158120353,0,1,1,0,0,0
1515158120453,0,1,1,0,0,0
1515158120553,0,1,1,0,0,0
1515158120653,0,1,1,0,0,0
1515158120753,0,1,1,0,0,0
1515158120853,0,1,1,0,0,0
1515158120954,0,1,1,0,0,0
1515158121054,0,1,1,0,0,0
1515158121154,0,1,1,0,0,0
1515158121254,0,1,1,0,0,0
1515158121354,0,1,1,0,0,0
1515158121454,0,1,1,0,0,0
1515158121554,0,1,1,0,0,0
1515158121654,0,1,1,0,0,0
1515158121755,0,1,1,0,0,0
1515158121855,0,1,1,0,0,0
1515158121955,0,1,1,0,0,0
1515158122055,0,1,1,0,0,0
1515158122155,0,1,1,0,0,0
1515158122255,0,1,1,0,0,0
1515158122355,0,1,1,0,0,0
1515158122456,0,1,1,0,0,0
1515158122556,0,1,1,0,0,0
1515158122656,0,1,1,0,0,0
1515158122756,0,1,1,0,0,0
1515158122856,0,1,1,0,0,0
1515158122956,0,1,1,0,0,0
1515158123056,0,1,1,0,0,0
1515158123157,0,1,1,0,0,0
1515158123257,0,1,1,0,0,0
1515158123357,0,1,1,0,0,0
1515158123457,0,1,1,0,0,0
1515158123557,0,1,1,0,0,0
1515158123657,0,1,1,0,0,0
1515158123757,0,1,1,0,0,0
1515158123857,0,1,1,0,0,0
1515158123958,0,1,1,0,0,0
1515158124058,0,1,1,0,0,0
1515158124158,0,1,1,0,0,0
1515158124258,0,1,1,0,0,0
1515158124358,0,1,1,0,0,0
1515158124458,0,1,1,0,0,0
1515158124558,0,1,1,0,0,0
1515158124658,0,1,1,0,0,0
1515158124759,0,1,1,0,0,0
1515158124859,0,1,1,0,0,0
1515158124959,0,1,1,0,0,0
1515158125059,0,1,1,0,0,0
1515158125159,0,1,1,0,0,0
1515158125259,0,1,1,0,0,0
1515158125359,0,1,1,0,0,0
1515158125460,0,1,1,0,0,0
1515158125560,0,1,1,0,0,0
1515158125660,0,1,1,0,0,0
1515158125760,0,1,1,0,0,0
1515158125860,0,1,1,0,0,0
1515158125960,0,1,1,0,0,0
1515158126060,0,1,1,0,0,0
1515158126161,0,1,1,0,0,0
1515158126261,0,1,1,0,0,0
1515158126361,0,1,1,0,0,0
1515158126462,0,1,1,0,0,0
1515158126562,0,1,1,0,0,0
1515158126662,0,1,1,0,0,0
1515158126762,0,1,1,0,0,0
1515158126863,0,1,1,0,0,0
1515158126963,0,1,1,0,0,0
1515158127063,0,1,1,0,0,0
1515158127163,0,1,1,0,0,0
1515158127263,0,1,1,0,0,0
1515158127363,0,1,1,0,0,0
1515158127463,0,1,1,0,0,0
1515158127563,0,1,1,0,0,0
1515158127664,0,1,1,0,0,0
1515158127764,0,1,1,0,0,0
1515158127865,0,1,1,0,0,0
1515158127965,0,1,1,0,0,0
1515158128065,0,1,1,0,0,0
1515158128165,0,1,1,0,0,0
1515158128265,0,1,1,0,0,0
1515158128366,0,1,1,0,0,0
1515158128466,0,1,1,0,0,0
1515158128566,0,1,1,0,0,0
1515158128666,0,1,1,0,0,0
1515158128766,0,1,1,0,0,0
1515158128866,0,1,1,0,0,0
1515158128966,0,1,1,0,0,0
1515158129067,0,1,1,0,0,0
1515158129167,0,1,1,0,0,0
1515158129267,0,1,1,0,0,0
1515158129367,0,1,1,0,0,0
1515158129467,0,1,1,0,0,0
1515158129567,0,1,1,0,0,0
1515158129667,0,1,1,0,0,0
1515158129767,0,1,1,0,0,0
1515158129868,0,1,1,0,0,0
1515158129968,0,1,1,0,0,0
1515158130068,0,1,1,0,0,0
1515158130168,0,1,1,0,0,0
1515158130270,0,1,1,0,0,0
1515158130370,0,1,1,0,0,0
1515158130470,0,1,1,0,0,0
1515158130571,0,1,1,0,0,0
1515158130671,0,1,1,0,0,0
1515158130771,0,1,1,0,0,0
1515158130871,0,1,1,0,0,0
1515158130971,0,1,1,0,0,0
1515158131071,0,1,1,0,0,0
1515158131171,0,1,1,0,0,0
1515158131271,0,1,1,0,0,0
1515158131372,0,1,1,0,0,0
1515158131472,0,1,1,0,0,0
1515158131572,0,1,1,0,0,0
1515158131672,0,1,1,0,0,0
1515158131772,0,1,1,0,0,0
1515158131872,0,1,1,0,0,0
1515158131972,0,1,1,0,0,0
1515158132073,0,1,1,0,0,0
1515158132173,0,1,1,0,0,0
1515158132273,0,1,1,0,0,0
1515158132373,0,1,1,0,0,0
1515158132473,0,1,1,0,0,0
1515158132573,0,1,1,0,0,0
1515158132673,0,1,1,0,0,0
1515158132774,0,1,1,0,0,0
1515158132874,0,1,1,0,0,0
1515158132974,0,1,1,0,0,0
1515158133074,0,1,1,0,0,0
1515158133174,0,1,1,0,0,0
1515158133274,0,1,1,0,0,0
1515158133374,0,1,1,0,0,0
1515158133475,0,1,1,0,0,0
1515158133575,0,1,1,0,0,0
1515158133675,0,1,1,0,0,0
1515158133775,0,1,1,0,0,0
1515158133875,0,1,1,0,0,0
1515158133975,0,1,1,0,0,0
1515158134075,0,1,1,0,0,0
1515158134176,0,1,1,0,0,0
1515158134276,0,1,1,0,0,0
1515158134376,0,1,1,0,0,0
1515158134476,0,1,1,0,0,0
1515158134576,0,1,1,0,0,0
1515158134676,0,1,1,0,0,0
1515158134777,0,1,1,0,0,0
1515158134877,0,1,1,0,0,0
1515158134977,0,1,1,0,0,0
1515158135077,0,1,1,0,0,0
1515158135177,0,1,1,0,0,0
1515158135277,0,1,1,0,0,0
1515158135377,0,1,1,0,0,0
1515158135477,0,1,1,0,0,0
1515158135578,0,1,1,0,0,0
1515158135678,0,1,1,0,0,0
1515158135778,0,1,1,0,0,0
1515158135878,0,1,1,0,0,0
1515158135978,0,1,1,0,0,0
1515158136078,0,1,1,0,0,0
1515158136178,0,1,1,0,0,0
1515158136279,0,1,1,0,0,0
1515158136379,0,1,1,0,0,0
1515158136479,0,1,1,0,0,0
1515158136579,0,1,1,0,0,0
1515158136679,0,1,1,0,0,0
1515158136779,0,1,1,0,0,0
1515158136879,0,1,1,0,0,0
1515158136979,0,1,1,0,0,0
1515158137080,0,1,1,0,0,0
1515158137180,0,1,1,0,0,0
1515158137280,0,1,1,0,0,0
1515158137380,0,1,1,0,0,0
1515158137480,0,1,1,0,0,0
1515158137580,0,1,1,0,0,0
1515158137680,0,1,1,0,0,0
1515158137781,0,1,1,0,0,0
1515158137881,0,1,1,0,0,0
1515158137981,0,1,1,0,0,0
1515158138081,0,1,1,0,0,0
1515158138181,0,1,1,0,0,0
1515158138281,0,1,1,0,0,0
1515158138381,0,1,1,0,0,0
1515158138482,0,1,1,0,0,0
1515158138582,0,1,1,0,0,0
1515158138682,0,1,1,0,0,0
1515158138782,0,1,1,0,0,0
1515158138882,0,1,1,0,0,0
1515158138982,0,1,1,0,0,0
1515158139082,0,1,1,0,0,0
1515158139182,0,1,1,0,0,0
1515158139283,0,1,1,0,0,0
1515158139383,0,1,1,0,0,0
1515158139483,0,1,1,0,0,0
1515158139583,0,1,1,0,0,0
1515158139683,0,1,1,0,0,0
1515158139783,0,1,1,0,0,0
1515158139883,0,1,1,0,0,0
1515158139984,0,1,1,0,0,0
1515158140084,0,1,1,0,0,0
1515158140184,0,1,1,0,0,0
1515158140284,0,1,1,0,0,0
1515158140384,0,1,1,0,0,0
1515158140484,0,1,1,0,0,0
1515158140584,0,1,1,0,0,0
1515158140685,0,1,1,0,0,0
1515158140785,0,1,1,0,0,0
1515158140885,0,1,1,0,0,0
1515158140985,0,1,1,0,0,0
1515158141085,0,1,1,0,0,0
1515158141185,0,1,1,0,0,0
1515158141285,0,1,1,0,0,0
1515158141385,0,1,1,0,0,0
1515158141486,0,1,1,0,0,0
1515158141586,0,1,1,0,0,0
1515158141686,0,1,1,0,0,0
1515158141786,0,1,1,0,0,0
1515158141886,0,1,1,0,0,0
1515158141986,0,1,1,0,0,0
1515158142086,0,1,1,0,0,0
1515158142186,0,1,1,0,0,0
1515158142287,0,1,1,0,0,0
1515158142387,0,1,1,0,0,0
1515158142487,0,1,1,0,0,0
1515158142587,0,1,1,0,0,0
1515158142687,0,1,1,0,0,0
1515158142787,0,1,1,0,0,0
1515158142887,0,1,1,0,0,0
1515158142988,0,1,1,0,0,0
1515158143088,0,1,1,0,0,0
1515158143188,0,1,1,0,0,0
1515158143288,0,1,1,0,0,0
1515158143388,0,1,1,0,0,0
1515158143488,0,1,1,0,0,0
1515158143588,0,1,1,0,0,0
1515158143688,0,1,1,0,0,0
1515158143789,0,1,1,0,0,0
1515158143889,0,1,1,0,0,0
1515158143989,0,1,1,0,0,0
1515158144089,0,1,1,0,0,0
1515158144189,0,1,1,0,0,0
1515158144289,0,1,1,0,0,0
1515158144389,0,1,1,0,0,0
1515158144490,0,1,1,0,0,0
1515158144590,0,1,1,0,0,0
1515158144690,0,1,1,0,0,0
1515158144790,0,1,1,0,0,0
1515158144890,0,1,1,0,0,0
1515158144990,0,1,1,0,0,0
1515158145090,0,1,1,0,0,0
1515158145191,0,1,1,0,0,0
1515158145291,0,1,1,0,0,0
1515158145391,0,1,1,0,0,0
1515158145491,0,1,1,0,0,0
1515158145591,0,1,1,0,0,0
1515158145691,0,1,1,0,0,0
1515158145791,0,1,1,0,0,0
1515158145891,0,1,1,0,0,0
1515158145994,0,1,1,0,0,0
1515158146095,0,1,1,0,0,0
1515158146195,0,1,1,0,0,0
1515158146295,0,1,1,0,0,0
1515158146395,0,1,1,0,0,0
1515158146495,0,1,1,0,0,0
1515158146595,0,1,1,0,0,0
1515158146695,0,1,1,0,0,0
1515158146796,0,1,1,0,0,0
1515158146896,0,1,1,0,0,0
1515158146996,0,1,1,0,0,0
1515158147096,0,1,1,0,0,0
1515158147196,0,1,1,0,0,0
1515158147296,0,1,1,0,0,0
1515158147396,0,1,1,0,0,0
1515158147496,0,1,1,0,0,0
1515158147597,0,1,1,0,0,0
1515158147697,0,1,1,0,0,0
1515158147797,0,1,1,0,0,0
1515158147897,0,1,1,0,0,0
1515158147997,0,1,1,0,0,0
1515158148097,0,1,1,0,0,0
1515158148197,0,1,1,1,0,0
1515158148298,0,1,1,1,0,0
1515158148398,0,1,1,1,0,0
1515158148498,0,1,1,1,0,0
1515158148598,0,1,1,1,0,0
1515158148698,0,1,1,1,0,0
1515158148798,0,1,1,1,0,0
1515158148898,0,1,1,1,0,0
1515158148998,0,1,1,1,0,0
1515158149099,0,1,1,1,0,0
1515158149199,0,1,1,1,0,0
1515158149299,0,1,1,1,0,0
1515158149399,0,1,1,1,0,0
1515158149499,0,1,1,1,0,0
1515158149599,0,1,1,1,0,0
1515158149701,0,1,1,1,0,0
1515158149802,0,1,1,1,0,0
1515158149902,0,1,1,1,0,0
1515158150002,0,1,1,1,0,0
1515158150102,0,1,1,1,0,0
1515158150202,0,1,1,1,0,0
1515158150302,0,1,1,1,0,0
1515158150402,0,1,1,1,0,0
1515158150502,0,1,1,1,0,0
1515158150603,0,1,1,1,0,0
1515158150703,0,1,1,1,0,0
1515158150803,0,1,1,1,0,0
1515158150903,0,1,1,1,0,0
1515158151003,0,1,1,1,0,0
1515158151103,0,1,1,1,0,0
1515158151203,0,1,1,1,0,1
1515158151303,0,1,1,1,0,1
1515158151404,0,1,1,1,1,1
1515158151504,0,1,1,1,0,1
1515158151604,0,1,1,1,0,1
1515158151704,0,1,1,1,1,1
1515158151804,0,1,1,1,0,1
1515158151904,0,1,1,1,1,1
1515158152004,0,1,1,1,0,1
1515158152104,0,1,1,1,0,1
1515158152205,0,1,1,1,1,1
1515158152305,0,1,1,1,0,1
1515158152405,0,1,1,1,0,1
1515158152505,0,1,1,1,1,1
1515158152605,0,1,1,1,0,1
1515158152705,0,1,1,1,0,1
1515158152805,0,1,1,1,1,1
1515158152906,0,1,1,1,0,1
1515158153006,0,1,1,1,0,1
1515158153106,0,1,1,1,1,1
1515158153206,0,1,1,1,0,1
1515158153306,0,1,1,1,0,1
1515158153406,0,1,1,1,1,1
1515158153506,0,1,1,1,0,1
1515158153606,0,1,1,1,0,1
1515158153707,0,1,1,1,1,1
1515158153807,0,1,1,1,0,1
1515158153907,0,1,1,1,1,1
1515158154007,0,1,1,1,1,1
1515158154107,0,1,1,1,0,1
1515158154207,0,1,1,1,0,1
1515158154307,0,1,1,1,1,1
1515158154407,0,1,1,1,0,1
1515158154508,0,1,1,1,0,1
1515158154612,0,1,1,1,1,1
1515158154712,0,1,1,1,0,1
1515158154812,0,1,1,1,0,1
1515158154912,0,1,1,1,1,1
1515158155012,0,1,1,1,0,1
1515158155112,0,1,1,1,0,1
1515158155213,0,1,1,1,1,1
1515158155313,0,1,1,1,0,1
1515158155413,0,1,1,1,0,0
1515158155513,0,1,1,1,0,0
1515158155613,0,1,1,1,0,0
1515158155713,0,1,1,1,0,0
1515158155813,0,1,1,1,0,0
1515158155914,0,1,1,1,0,0
1515158156014,0,1,1,1,0,0
1515158156114,0,1,1,1,0,0
1515158156214,0,1,1,1,0,0
1515158156314,0,1,1,1,0,0
1515158156414,0,1,1,1,0,0
1515158156514,0,1,1,1,0,0
1515158156615,0,1,1,1,0,0
1515158156715,0,1,1,1,0,0
1515158156815,0,1,1,1,0,0
1515158156915,0,1,1,1,0,0
1515158157015,0,1,1,1,0,0
1515158157115,0,1,1,1,0,0
1515158157215,0,1,1,1,0,0
1515158157315,0,1,1,1,0,0
1515158157416,0,1,1,1,0,0
1515158157516,0,1,1,1,0,0
1515158157616,0,1,1,1,0,0
1515158157716,0,1,1,1,0,0
1515158157816,0,1,1,1,0,0
1515158157916,0,1,1,1,0,0
1515158158016,0,1,1,1,0,0
1515158158117,0,1,1,1,0,0
1515158158217,0,1,1,1,0,0
1515158158317,0,1,1,1,0,0
1515158158417,0,1,1,0,0,0
1515158158517,0,1,1,0,0,0
1515158158617,0,1,1,0,0,0
1515158158717,0,1,1,0,0,0
1515158158817,0,1,1,0,0,0
1515158158918,0,1,1,0,0,0
1515158159018,0,1,1,0,0,0
1515158159118,0,1,1,0,0,0
1515158159218,0,1,1,0,0,0
1515158159318,0,1,1,0,0,0
1515158159418,0,1,1,0,0,0
1515158159518,0,1,1,0,0,0
1515158159618,0,1,1,0,0,0
1515158159719,0,1,1,0,0,0
1515158159819,0,1,1,0,0,0
1515158159919,0,1,1,0,0,0
1515158160019,0,1,1,0,0,0
1515158160119,0,1,1,0,0,0
1515158160219,0,1,1,0,0,0
1515158160319,0,1,1,0,0,0
1515158160420,0,1,1,0,0,0
1515158160520,0,1,1,0,0,0
1515158160620,0,1,1,0,0,0
1515158160720,0,1,1,0,0,0
1515158160820,0,1,1,0,0,0
1515158160920,0,1,1,0,0,0
1515158161020,0,1,1,0,0,0
1515158161121,0,1,1,0,0,0
1515158161221,0,1,1,0,0,0
1515158161321,0,1,1,0,0,0
1515158161421,0,1,1,0,0,0
1515158161521,0,1,1,0,0,0
1515158161621,0,1,1,0,0,0
1515158161721,0,1,1,0,0,0
1515158161822,0,1,1,0,0,0
1515158161922,0,1,1,0,0,0
1515158162022,0,1,1,0,0,0
1515158162122,0,1,1,0,0,0
1515158162222,0,1,1,0,0,0
1515158162322,0,1,1,0,0,0
1515158162422,0,1,1,0,0,0
1515158162523,0,1,1,0,0,0
1515158162623,0,1,1,0,0,0
1515158162723,0,1,1,0,0,0
1515158162823,0,1,1,0,0,0
1515158162923,0,1,1,0,0,0
1515158163023,0,1,1,0,0,0
1515158163123,0,1,1,0,0,0
1515158163223,0,1,1,0,0,0
1515158163324,0,1,1,0,0,0
1515158163424,0,1,1,0,0,0
1515158163524,0,1,1,0,0,0
1515158163624,0,1,1,0,0,0
1515158163724,0,1,1,0,0,0
1515158163824,0,1,1,0,0,0
1515158163924,0,1,1,0,0,0
1515158164025,0,1,1,0,0,0
1515158164125,0,1,1,0,0,0
1515158164225,0,1,1,0,0,0
1515158164325,0,1,1,0,0,0
1515158164425,0,1,1,0,0,0
1515158164525,0,1,1,0,0,0
1515158164625,0,1,1,0,0,0
1515158164725,0,1,1,0,0,0
1515158164826,0,1,1,0,0,0
1515158164926,0,1,1,0,0,0
1515158165026,0,1,1,0,0,0
1515158165126,0,1,1,0,0,0
1515158165226,0,1,1,0,0,0
1515158165326,0,1,1,0,0,0
1515158165426,0,1,1,0,0,0
1515158165527,0,1,1,0,0,0
1515158165627,0,1,1,0,0,0
1515158165727,0,1,1,0,0,0
1515158165827,0,1,1,0,0,0
1515158165927,0,1,1,0,0,0
1515158166027,0,1,1,0,0,0
1515158166127,0,1,1,0,0,0
1515158166227,0,1,1,0,0,0
1515158166330,0,1,1,0,0,0
1515158166431,0,1,1,0,0,0
1515158166531,0,1,1,0,0,0
1515158166631,0,1,1,0,0,0
1515158166731,0,1,1,0,0,0
1515158166831,0,1,1,0,0,0
1515158166931,0,1,1,0,0,0
1515158167032,0,1,1,0,0,0
1515158167132,0,1,1,0,0,0
1515158167232,0,1,1,0,0,0
1515158167332,0,1,1,0,0,0
1515158167432,0,1,1,0,0,0
1515158167532,0,1,1,0,0,0
1515158167632,0,1,1,0,0,0
1515158167733,0,1,1,0,0,0
1515158167833,0,1,1,0,0,0
1515158167933,0,1,1,0,0,0
1515158168033,0,1,1,0,0,0
1515158168133,0,1,1,0,0,0
1515158168233,0,1,1,0,0,0
1515158168333,0,1,1,0,0,0
1515158168434,0,1,1,0,0,0
1515158168534,0,1,1,0,0,0
1515158168634,0,1,1,0,0,0
1515158168734,0,1,1,0,0,0
1515158168834,0,1,1,0,0,0
1515158168934,0,1,1,0,0,0
1515158169034,0,1,1,0,0,0
1515158169135,0,1,1,0,0,0
1515158169235,0,1,1,0,0,0
1515158169335,0,1,1,0,0,0
1515158169435,0,1,1,0,0,0
1515158169535,0,1,1,0,0,0
1515158169635,0,1,1,0,0,0
1515158169735,0,1,1,0,0,0
1515158169836,0,1,1,0,0,0
1515158169936,0,1,1,0,0,0
1515158170036,0,1,1,0,0,0
1515158170136,0,1,1,0,0,0
1515158170236,0,1,1,0,0,0
1515158170336,0,1,1,0,0,0
1515158170436,0,1,1,0,0,0
1515158170537,0,1,1,0,0,0
1515158170637,0,1,1,0,0,0
1515158170737,0,1,1,0,0,0
