Timestamp,Auger.O_xOn,Aspirator.O_xOn,WeightSensor.I_uiValue,FunnelBlocked.I_xSignal
1515158009038,0,0,18678,0
1515158009138,0,0,18679,0
1515158009238,0,0,18679,0
1515158009339,0,0,18678,0
1515158009439,0,0,18678,0
1515158009539,0,0,18678,0
1515158009639,0,0,18678,0
1515158009739,0,0,18679,0
1515158009839,0,0,18679,0
1515158009939,0,0,18679,0
1515158010039,0,0,18679,0
1515158010140,0,0,18679,0
1515158010240,0,0,18679,0
1515158010340,0,0,18679,0
1515158010440,0,0,18679,0
1515158010540,0,0,18678,0
1515158010640,0,0,18678,0
1515158010740,0,0,18678,0
1515158010841,0,0,18676,0
1515158010941,0,0,18679,0
1515158011041,0,0,18676,0
1515158011141,0,0,18678,0
1515158011241,0,0,18679,0
1515158011341,0,0,18678,0
1515158011441,0,0,18675,0
1515158011541,0,0,18676,0
1515158011642,0,0,18678,0
1515158011742,0,0,18678,0
1515158011842,0,0,18679,0
1515158011942,0,0,18678,0
1515158012042,0,0,18678,0
1515158012142,0,0,18676,0
1515158012242,0,0,18678,0
1515158012342,0,0,18678,0
1515158012443,0,0,18679,0
1515158012543,0,0,18678,0
1515158012643,0,0,18679,0
1515158012743,0,0,18679,0
1515158012843,0,0,18679,0
1515158012943,0,0,18678,0
1515158013043,0,0,18679,0
1515158013143,0,0,18679,0
1515158013244,0,0,18678,0
1515158013344,0,0,18678,0
1515158013444,0,0,18676,0
1515158013544,0,0,18678,0
1515158013644,0,0,18679,0
1515158013744,0,0,18678,0
1515158013844,0,0,18678,0
1515158013944,0,0,18678,0
1515158014045,0,0,18678,0
1515158014145,0,0,18678,0
1515158014245,0,0,18676,0
1515158014345,0,0,18676,0
1515158014445,0,0,18678,0
1515158014545,0,0,18676,0
1515158014645,0,0,18678,0
1515158014746,0,0,18676,0
1515158014846,0,0,18692,0
1515158014946,0,0,18692,0
1515158015046,0,0,18691,0
1515158015146,0,0,18691,0
1515158015246,0,0,18692,0
1515158015346,0,0,18692,0
1515158015446,0,0,18694,0
1515158015547,0,0,18691,0
1515158015647,0,0,18694,0
1515158015747,0,0,18692,0
1515158015847,0,0,18694,0
1515158015947,0,0,18692,0
1515158016047,0,0,18692,0
1515158016147,0,0,18692,0
1515158016248,0,0,18707,0
1515158016348,0,0,18710,0
1515158016448,0,0,18706,0
1515158016548,0,0,18707,0
1515158016648,0,0,18707,0
1515158016748,0,0,18706,0
1515158016848,0,0,18707,0
1515158016948,0,0,18706,0
1515158017049,0,0,18707,0
1515158017149,0,0,18706,0
1515158017249,0,0,18722,0
1515158017349,0,0,18723,0
1515158017449,0,0,18722,0
1515158017549,0,0,18721,0
1515158017649,0,0,18721,0
1515158017750,0,0,18738,0
1515158017851,0,0,18738,0
1515158017951,0,0,18735,0
1515158018051,0,0,18737,0
1515158018151,0,0,18737,0
1515158018251,0,0,18737,0
1515158018351,0,0,18754,0
1515158018451,0,0,18753,0
1515158018552,0,0,18750,0
1515158018652,0,0,18751,0
1515158018752,0,0,18753,0
1515158018852,0,0,18753,0
1515158018952,0,0,18753,0
1515158019052,0,0,18751,0
1515158019152,0,0,18751,0
1515158019252,0,0,18753,0
1515158019353,0,0,18753,0
1515158019453,0,0,18750,0
1515158019553,0,1,18751,0
1515158019653,0,1,18751,0
1515158019753,0,1,18751,0
1515158019853,0,1,18751,0
1515158019953,0,1,18753,0
1515158020054,0,1,18753,0
1515158020154,0,1,18753,0
1515158020254,0,1,18797,0
1515158020354,0,1,18797,0
1515158020454,0,1,18796,0
1515158020554,0,1,18796,0
1515158020654,0,1,18798,0
1515158020755,0,1,18781,0
1515158020855,0,1,18781,0
1515158020955,0,1,18781,0
1515158021055,0,1,18782,0
1515158021155,0,1,18782,0
1515158021255,0,1,18782,0
1515158021355,0,1,18781,0
1515158021455,0,1,18781,0
1515158021556,0,1,18782,0
1515158021656,0,1,18781,0
1515158021756,0,1,18781,0
1515158021856,0,1,18782,0
1515158021956,0,1,18781,0
1515158022056,0,1,18781,0
1515158022156,0,1,18781,0
1515158022256,0,1,18782,0
1515158022357,0,1,18781,0
1515158022457,0,1,18781,0
1515158022557,0,1,18781,0
1515158022657,1,1,18781,0
1515158022757,1,1,18781,0
1515158022857,1,1,18782,0
1515158022957,1,1,18781,0
1515158023058,1,1,18781,0
1515158023158,1,1,18781,0
1515158023258,1,1,18781,0
1515158023358,1,1,18782,0
1515158023458,1,1,18782,0
1515158023558,1,1,18781,0
1515158023658,1,1,18782,0
1515158023760,1,1,18781,0
1515158023861,1,1,18781,0
1515158023961,1,1,18782,0
1515158024061,1,1,18781,0
1515158024161,1,1,18782,0
1515158024261,1,1,18781,0
1515158024361,1,1,18781,0
1515158024461,1,1,18782,0
1515158024562,1,1,18781,0
1515158024662,1,1,18783,0
1515158024762,1,1,18781,0
1515158024862,1,1,18782,0
1515158024962,1,1,18781,0
1515158025062,1,1,18783,0
1515158025162,1,1,18781,0
1515158025262,1,1,18782,0
1515158025363,1,1,18769,0
1515158025463,1,1,18766,0
1515158025563,1,1,18767,0
1515158025663,1,1,18766,0
1515158025763,1,1,18767,0
1515158025863,1,1,18751,0
1515158025963,1,1,18753,0
1515158026064,1,1,18753,0
1515158026164,1,1,18753,0
1515158026264,1,1,18751,0
1515158026364,1,1,18753,0
1515158026464,1,1,18753,0
1515158026564,1,1,18753,0
1515158026664,1,1,18751,0
1515158026764,1,1,18753,0
1515158026865,1,1,18737,0
1515158026965,1,1,18737,0
1515158027065,1,1,18737,0
1515158027165,0,1,18737,0
1515158027265,0,1,18738,0
1515158027365,0,1,18737,0
1515158027465,0,1,18735,0
1515158027566,0,1,18737,0
1515158027666,0,1,18738,0
1515158027766,0,1,18737,0
1515158027866,0,1,18737,0
1515158027966,0,1,18737,0
1515158028066,0,1,18737,0
1515158028167,0,1,18737,0
1515158028267,0,1,18737,0
1515158028367,0,1,18735,0
1515158028467,0,1,18722,0
1515158028567,0,1,18723,0
1515158028667,0,1,18722,0
1515158028767,0,1,18724,0
1515158028867,0,1,18721,0
1515158028968,0,1,18722,0
1515158029068,0,1,18722,0
1515158029168,0,1,18723,0
1515158029268,0,1,18721,0
1515158029368,0,1,18723,0
1515158029468,0,1,18723,0
1515158029569,0,1,18723,0
1515158029669,0,1,18723,0
1515158029769,0,1,18721,0
1515158029869,0,1,18722,0
1515158029969,0,1,18723,0
1515158030069,0,1,18721,0
1515158030169,0,0,18722,0
1515158030270,0,0,18723,0
1515158030370,0,0,18724,0
1515158030470,0,0,18722,0
1515158030570,0,0,18722,0
1515158030670,0,0,18723,0
1515158030770,0,0,18723,0
1515158030870,0,0,18723,0
1515158030970,0,0,18723,0
1515158031071,0,0,18722,0
1515158031171,0,0,18722,0
1515158031271,0,0,18722,0
1515158031371,0,0,18721,0
1515158031471,0,0,18723,0
1515158031571,0,0,18722,0
1515158031671,0,0,18722,0
1515158031772,0,0,18723,0
1515158031872,0,0,18723,0
1515158031972,0,0,18723,0
1515158032072,0,0,18722,0
1515158032172,0,0,18723,0
1515158032272,0,0,18722,0
1515158032372,0,0,18722,0
1515158032473,0,0,18721,0
1515158032573,0,0,18722,0
1515158032673,0,0,18722,0
1515158032773,0,0,18723,0
1515158032873,0,0,18722,0
1515158032973,0,0,18723,0
1515158033073,0,0,18722,0
1515158033174,0,0,18722,0
1515158033274,0,0,18723,0
1515158033374,0,0,18723,0
1515158033474,0,0,18722,0
1515158033574,0,0,18723,0
1515158033674,0,0,18721,0
1515158033774,0,0,18723,0
1515158033874,0,0,18723,0
1515158033975,0,0,18723,0
1515158034075,0,0,18723,0
1515158034177,0,0,18724,0
1515158034277,0,0,18722,0
1515158034377,0,0,18722,0
1515158034477,0,0,18722,0
1515158034577,0,0,18723,0
1515158034678,0,0,18722,0
1515158034778,0,0,18723,0
1515158034878,0,0,18723,0
1515158034978,0,0,18723,0
1515158035078,0,0,18723,0
1515158035178,0,0,18722,0
1515158035278,0,0,18722,0
1515158035378,0,0,18723,0
1515158035479,0,0,18738,0
1515158035579,0,0,18737,0
1515158035679,0,0,18737,0
1515158035779,0,0,18737,0
1515158035879,0,0,18737,0
1515158035979,0,0,18737,0
1515158036079,0,0,18737,0
1515158036180,0,0,18737,0
1515158036280,0,0,18737,0
1515158036380,0,0,18737,0
1515158036480,0,0,18737,0
1515158036580,0,0,18721,0
1515158036680,0,0,18723,0
1515158036781,0,0,18722,0
1515158036881,0,0,18722,0
1515158036981,0,0,18722,0
1515158037081,0,0,18723,0
1515158037181,0,0,18723,0
1515158037281,0,0,18722,0
1515158037381,0,0,18722,0
1515158037482,0,0,18723,0
1515158037582,0,0,18722,0
1515158037682,0,0,18723,0
1515158037782,0,0,18722,0
1515158037882,0,0,18721,0
1515158037982,0,0,18724,0
1515158038082,0,0,18723,0
1515158038183,0,0,18723,0
1515158038283,0,0,18722,0
1515158038383,0,0,18724,0
1515158038483,0,0,18724,0
1515158038583,0,0,18724,0
1515158038683,0,0,18723,0
1515158038783,0,0,18722,0
1515158038883,0,0,18722,0
1515158038984,0,0,18722,0
1515158039084,0,0,18723,0
1515158039184,0,0,18723,0
1515158039284,0,0,18722,0
1515158039384,0,0,18722,0
1515158039484,0,0,18723,0
1515158039584,0,0,18724,0
1515158039685,0,0,18723,0
1515158039785,0,0,18722,0
1515158039885,0,0,18723,0
1515158039985,0,0,18722,0
1515158040085,0,0,18722,0
1515158040185,0,0,18721,0
1515158040285,0,0,18723,0
1515158040386,0,0,18722,0
1515158040486,0,0,18722,0
1515158040586,0,0,18723,0
1515158040686,0,0,18722,0
1515158040786,0,0,18722,0
1515158040886,0,0,18722,0
1515158040986,0,0,18722,0
1515158041086,0,0,18723,0
1515158041186,0,0,18721,0
1515158041287,0,0,18722,0
1515158041387,0,0,18722,0
1515158041487,0,0,18722,0
1515158041587,0,0,18723,0
1515158041687,0,0,18722,0
1515158041787,0,0,18723,0
1515158041887,0,0,18723,0
1515158041988,0,0,18722,0
1515158042088,0,0,18721,0
1515158042188,0,0,18723,0
1515158042288,0,0,18723,0
1515158042388,0,0,18722,0
1515158042488,0,0,18723,0
1515158042588,0,0,18738,0
1515158042689,0,0,18735,0
1515158042789,0,0,18737,0
1515158042889,0,0,18735,0
1515158042989,0,0,18723,0
1515158043089,0,0,18722,0
1515158043189,0,0,18723,0
1515158043289,0,0,18722,0
1515158043390,0,0,18722,0
1515158043490,0,0,18722,0
1515158043590,0,0,18723,0
1515158043690,0,0,18723,0
1515158043790,0,0,18722,0
1515158043890,0,0,18721,0
1515158043990,0,0,18722,0
1515158044090,0,0,18721,0
1515158044191,0,0,18723,0
1515158044291,0,0,18723,0
1515158044391,0,0,18722,0
1515158044491,0,0,18723,0
1515158044591,0,0,18721,0
1515158044691,0,0,18721,0
1515158044792,0,0,18723,0
1515158044892,0,0,18723,0
1515158044992,0,0,18723,0
1515158045092,0,0,18723,0
1515158045192,0,0,18721,0
1515158045292,0,0,18722,0
1515158045392,0,0,18722,0
1515158045492,0,0,18722,0
1515158045593,0,0,18722,0
1515158045693,0,0,18722,0
1515158045793,0,0,18723,0
1515158045893,0,0,18723,0
1515158045993,0,0,18722,0
1515158046093,0,0,18724,0
1515158046193,0,0,18721,0
1515158046294,0,0,18722,0
1515158046394,0,0,18722,0
1515158046494,0,0,18722,0
1515158046594,0,0,18723,0
1515158046694,0,0,18722,0
1515158046794,0,0,18722,0
1515158046894,0,0,18723,0
1515158046994,0,0,18722,0
1515158047095,0,0,18722,0
1515158047195,0,0,18721,0
1515158047295,0,0,18722,0
1515158047395,0,0,18722,0
1515158047495,0,0,18723,0
1515158047595,0,0,18722,0
1515158047695,0,0,18722,0
1515158047796,0,0,18723,0
1515158047896,0,0,18723,0
1515158047996,0,0,18723,0
1515158048096,0,0,18723,0
1515158048196,0,0,18723,0
1515158048296,0,0,18722,0
1515158048396,0,0,18722,0
1515158048497,0,0,18722,0
1515158048597,0,0,18721,0
1515158048697,0,0,18722,0
1515158048797,0,0,18722,0
1515158048897,0,0,18721,0
1515158048997,0,0,18723,0
1515158049097,0,0,18723,0
1515158049197,0,0,18723,0
1515158049298,0,0,18722,0
1515158049398,0,0,18722,0
1515158049498,0,0,18722,0
1515158049598,0,0,18722,0
1515158049698,0,0,18721,0
1515158049798,0,0,18721,0
1515158049898,0,0,18723,0
1515158049998,0,0,18722,0
1515158050099,0,0,18723,0
1515158050199,0,0,18723,0
1515158050299,0,0,18723,0
1515158050399,0,0,18723,0
1515158050499,0,0,18723,0
1515158050599,0,0,18722,0
1515158050699,0,0,18723,0
1515158050800,0,0,18723,0
1515158050900,0,0,18724,0
1515158051000,0,0,18723,0
1515158051100,0,0,18722,0
1515158051200,0,0,18722,0
1515158051300,0,0,18722,0
1515158051400,0,0,18722,0
1515158051501,0,0,18723,0
1515158051601,0,0,18723,0
1515158051701,0,0,18722,0
1515158051801,0,0,18723,0
1515158051901,0,0,18722,0
1515158052001,0,0,18722,0
1515158052101,0,0,18723,0
1515158052201,0,0,18723,0
1515158052302,0,0,18722,0
1515158052402,0,0,18723,0
1515158052502,0,0,18722,0
1515158052602,0,0,18722,0
1515158052703,0,0,18722,0
1515158052803,0,0,18722,0
1515158052903,0,0,18723,0
1515158053004,0,0,18721,0
1515158053104,0,0,18723,0
1515158053204,0,0,18722,0
1515158053304,0,0,18722,0
1515158053404,0,0,18723,0
1515158053504,0,0,18722,0
1515158053604,0,0,18722,0
1515158053704,0,0,18722,0
1515158053805,0,0,18723,0
1515158053905,0,0,18724,0
1515158054005,0,0,18722,0
1515158054105,0,0,18723,0
1515158054205,0,0,18724,0
1515158054305,0,0,18722,0
1515158054405,0,0,18722,0
1515158054506,0,0,18723,0
1515158054606,0,0,18723,0
1515158054706,0,0,18723,0
1515158054806,0,0,18724,0
1515158054906,0,0,18722,0
1515158055006,0,0,18722,0
1515158055106,0,0,18722,0
1515158055207,0,0,18723,0
1515158055307,0,0,18723,0
1515158055407,0,0,18723,0
1515158055507,0,0,18722,0
1515158055607,0,0,18723,0
1515158055707,0,0,18722,0
1515158055807,0,0,18723,0
1515158055908,0,0,18722,0
1515158056008,0,0,18724,0
1515158056108,0,0,18723,0
1515158056208,0,0,18723,0
1515158056308,0,0,18722,0
1515158056408,0,0,18723,0
1515158056508,0,0,18723,0
1515158056608,0,0,18724,0
1515158056709,0,0,18723,0
1515158056809,0,0,18723,0
1515158056909,0,0,18723,0
1515158057009,0,0,18722,0
1515158057109,0,0,18722,0
1515158057209,0,0,18722,0
1515158057309,0,0,18723,0
1515158057410,0,0,18723,0
1515158057511,0,0,18723,0
1515158057612,0,0,18737,0
1515158057712,0,0,18738,0
1515158057812,0,0,18735,0
1515158057912,0,0,18738,0
1515158058012,0,0,18738,0
1515158058112,0,0,18737,0
1515158058213,0,0,18735,0
1515158058314,0,0,18735,0
1515158058415,0,0,18738,0
1515158058515,0,0,18737,0
1515158058615,0,0,18721,0
1515158058715,0,0,18722,0
1515158058815,0,0,18722,0
1515158058916,0,0,18723,0
1515158059016,0,0,18722,0
1515158059116,0,0,18735,0
1515158059216,0,0,18738,0
1515158059316,0,0,18737,0
1515158059416,0,0,18737,0
1515158059516,0,0,18735,0
1515158059616,0,0,18735,0
1515158059717,0,0,18722,0
1515158059817,0,0,18722,0
1515158059917,0,0,18722,0
1515158060017,0,0,18723,0
1515158060117,0,0,18723,0
1515158060217,0,0,18724,0
1515158060317,0,0,18723,0
1515158060418,0,0,18724,0
1515158060518,0,0,18722,0
1515158060618,0,0,18723,0
1515158060718,0,0,18723,0
1515158060818,0,0,18723,0
1515158060918,0,0,18723,0
1515158061018,0,0,18721,0
1515158061118,0,0,18722,0
1515158061219,0,0,18722,0
1515158061319,0,0,18722,0
1515158061419,0,0,18723,0
1515158061519,0,0,18723,0
1515158061619,0,0,18722,0
1515158061719,0,0,18738,0
1515158061819,0,0,18735,0
1515158061919,0,0,18738,0
1515158062020,0,0,18735,0
1515158062120,0,0,18737,0
1515158062220,0,0,18722,0
1515158062320,0,0,18723,0
1515158062420,0,0,18723,0
1515158062520,0,0,18722,0
1515158062620,0,0,18723,0
1515158062721,0,0,18737,0
1515158062821,0,0,18737,0
1515158062921,0,0,18738,0
1515158063021,0,0,18737,0
1515158063121,0,0,18737,0
1515158063221,0,0,18722,0
1515158063321,0,0,18722,0
1515158063422,0,0,18724,0
1515158063522,0,0,18724,0
1515158063622,0,0,18723,0
1515158063722,0,0,18722,0
1515158063822,0,0,18722,0
1515158063922,0,0,18723,0
1515158064022,0,0,18722,0
1515158064122,0,0,18722,0
1515158064223,0,0,18723,0
1515158064323,0,0,18722,0
1515158064423,0,0,18723,0
1515158064523,0,0,18722,0
1515158064623,0,0,18723,0
1515158064723,0,0,18723,0
1515158064823,0,0,18722,0
1515158064924,0,0,18722,0
1515158065024,0,0,18722,0
1515158065124,0,0,18722,0
1515158065224,0,0,18722,0
1515158065324,0,0,18722,0
1515158065424,0,0,18722,0
1515158065524,0,0,18722,0
1515158065625,0,0,18723,0
1515158065725,0,0,18722,0
1515158065825,0,0,18722,0
1515158065925,0,0,18722,0
1515158066025,0,0,18723,0
1515158066125,0,0,18723,0
1515158066225,0,0,18723,0
1515158066325,0,0,18722,0
1515158066426,0,0,18722,0
1515158066526,0,0,18723,0
1515158066626,0,0,18723,0
1515158066726,0,0,18723,0
1515158066826,0,0,18722,0
1515158066926,0,0,18722,0
1515158067026,0,0,18722,0
1515158067127,0,0,18721,0
1515158067227,0,0,18723,0
1515158067327,0,0,18723,0
1515158067427,0,0,18722,0
1515158067527,0,0,18723,0
1515158067627,0,0,18722,0
1515158067727,0,0,18723,0
1515158067827,0,0,18722,0
1515158067928,0,0,18722,0
1515158068028,0,0,18722,0
1515158068128,0,0,18723,0
1515158068228,0,0,18723,0
1515158068328,0,0,18723,0
1515158068428,0,0,18722,0
1515158068528,0,0,18723,0
1515158068629,0,0,18723,0
1515158068729,0,0,18723,0
1515158068829,0,0,18722,0
1515158068929,0,0,18723,0
1515158069029,0,0,18723,0
1515158069129,0,0,18721,0
1515158069229,0,0,18722,0
1515158069330,0,0,18723,0
1515158069430,0,0,18723,0
1515158069530,0,0,18722,0
1515158069630,0,0,18722,0
1515158069730,0,0,18722,0
1515158069830,0,0,18723,0
1515158069930,0,0,18722,0
1515158070031,0,0,18722,0
1515158070131,0,0,18724,0
1515158070231,0,0,18722,0
1515158070331,0,0,18722,0
1515158070431,0,0,18724,0
1515158070531,0,0,18722,0
1515158070631,0,0,18722,0
1515158070732,0,0,18723,0
1515158070832,0,0,18723,0
1515158070932,0,0,18721,0
1515158071032,0,0,18724,0
1515158071132,0,0,18723,0
1515158071232,0,0,18722,0
1515158071332,0,0,18722,0
1515158071433,0,0,18723,0
1515158071533,0,0,18723,0
1515158071633,0,0,18723,0
1515158071733,0,0,18723,0
1515158071833,0,0,18723,0
1515158071933,0,0,18723,0
1515158072033,0,0,18723,0
1515158072134,0,0,18722,0
1515158072234,0,0,18722,0
1515158072334,0,0,18723,0
1515158072434,0,0,18723,0
1515158072534,0,0,18722,0
1515158072634,0,0,18722,0
1515158072734,0,0,18722,0
1515158072835,0,0,18722,0
1515158072935,0,0,18724,0
1515158073035,0,0,18723,0
1515158073135,0,0,18722,0
1515158073235,0,0,18722,0
1515158073335,0,0,18721,0
1515158073435,0,0,18723,0
1515158073536,0,0,18722,0
1515158073636,0,0,18723,0
1515158073736,0,0,18723,0
1515158073836,0,0,18723,0
1515158073936,0,0,18722,0
1515158074038,0,0,18722,0
1515158074138,0,0,18723,0
1515158074239,0,0,18723,0
1515158074339,0,0,18723,0
1515158074439,0,0,18723,0
1515158074539,0,0,18723,0
1515158074639,0,0,18723,0
1515158074739,0,0,18722,0
1515158074839,0,0,18723,0
1515158074940,0,0,18723,0
1515158075040,0,0,18722,0
1515158075140,0,0,18721,0
1515158075240,0,0,18722,0
1515158075340,0,0,18721,0
1515158075440,0,0,18722,0
1515158075540,0,0,18722,0
1515158075641,0,0,18723,0
1515158075741,0,0,18724,0
1515158075841,0,0,18724,0
1515158075941,0,0,18723,0
1515158076041,0,0,18723,0
1515158076141,0,0,18724,0
1515158076241,0,0,18722,0
1515158076342,0,0,18723,0
1515158076442,0,0,18722,0
1515158076542,0,0,18723,0
1515158076642,0,0,18721,0
1515158076742,0,0,18722,0
1515158076842,0,0,18721,0
1515158076942,0,0,18722,0
1515158077042,0,0,18723,0
1515158077143,0,0,18722,0
1515158077243,0,0,18723,0
1515158077343,0,0,18722,0
1515158077443,0,0,18721,0
1515158077543,0,0,18722,0
1515158077643,0,0,18722,0
1515158077743,0,0,18723,0
1515158077844,0,0,18722,0
1515158077944,0,0,18723,0
1515158078044,0,0,18722,0
1515158078144,0,0,18721,0
1515158078244,0,0,18737,0
1515158078344,0,0,18737,0
1515158078444,0,0,18737,0
1515158078545,0,0,18737,0
1515158078645,0,0,18737,0
1515158078745,0,0,18722,0
1515158078845,0,0,18723,0
1515158078945,0,0,18723,0
1515158079045,0,0,18723,0
1515158079145,0,0,18722,0
1515158079246,0,0,18722,0
1515158079346,0,0,18721,0
1515158079446,0,0,18722,0
1515158079546,0,0,18723,0
1515158079646,0,0,18723,0
1515158079746,0,0,18722,0
1515158079846,0,0,18723,0
1515158079946,0,0,18722,0
1515158080047,0,0,18723,0
1515158080147,0,0,18723,0
1515158080247,0,0,18722,0
1515158080347,0,0,18723,0
1515158080447,0,0,18722,0
1515158080547,0,0,18722,0
1515158080647,0,0,18723,0
1515158080748,0,0,18723,0
1515158080848,0,0,18722,0
1515158080948,0,0,18723,0
1515158081048,0,0,18723,0
1515158081148,0,0,18722,0
1515158081248,0,0,18722,0
1515158081348,0,0,18722,0
1515158081449,0,0,18723,0
1515158081549,0,0,18723,0
1515158081649,0,0,18722,0
1515158081749,0,0,18723,0
1515158081849,0,0,18722,0
1515158081949,0,0,18722,0
1515158082049,0,0,18722,0
1515158082150,0,0,18723,0
1515158082250,0,0,18723,0
1515158082350,0,0,18723,0
1515158082450,0,0,18722,0
1515158082550,0,0,18723,0
1515158082650,0,0,18722,0
1515158082750,0,0,18721,0
1515158082851,0,0,18724,0
1515158082951,0,0,18722,0
1515158083051,0,0,18721,0
1515158083151,0,0,18723,0
1515158083251,0,0,18722,0
1515158083351,0,0,18722,0
1515158083451,0,0,18722,0
1515158083552,0,0,18722,0
1515158083652,0,0,18723,0
1515158083752,0,0,18722,0
1515158083852,0,0,18722,0
1515158083952,0,0,18721,0
1515158084052,0,0,18723,0
1515158084152,0,0,18722,0
1515158084252,0,0,18722,0
1515158084353,0,0,18722,0
1515158084453,0,0,18724,0
1515158084553,0,0,18722,0
1515158084653,0,0,18722,0
1515158084753,0,0,18723,0
1515158084853,0,0,18723,0
1515158084953,0,0,18724,0
1515158085054,0,0,18723,0
1515158085154,0,0,18722,0
1515158085254,0,0,18722,0
1515158085354,0,0,18723,0
1515158085454,0,0,18723,0
1515158085554,0,0,18722,0
1515158085654,0,0,18722,0
1515158085755,0,0,18722,0
1515158085855,0,0,18722,0
1515158085955,0,0,18722,0
1515158086055,0,0,18723,0
1515158086155,0,0,18722,0
1515158086255,0,0,18722,0
1515158086355,0,0,18723,0
1515158086455,0,0,18722,0
1515158086556,0,0,18722,0
1515158086656,0,0,18723,0
1515158086756,0,0,18721,0
1515158086856,0,0,18722,0
1515158086956,0,0,18721,0
1515158087056,0,0,18724,0
1515158087156,0,0,18723,0
1515158087256,0,0,18722,0
1515158087357,0,0,18723,0
1515158087457,0,0,18723,0
1515158087557,0,0,18723,0
1515158087657,0,0,18722,0
1515158087757,0,0,18722,0
1515158087857,0,0,18722,0
1515158087957,0,0,18723,0
1515158088058,0,0,18722,0
1515158088158,0,0,18722,0
1515158088258,0,0,18723,0
1515158088358,0,0,18723,0
1515158088458,0,0,18722,0
1515158088558,0,0,18722,0
1515158088658,0,0,18722,0
1515158088758,0,0,18722,0
1515158088859,0,0,18722,0
1515158088959,0,0,18722,0
1515158089059,0,0,18722,0
1515158089159,0,0,18723,0
1515158089259,0,0,18723,0
1515158089359,0,0,18724,0
1515158089459,0,0,18721,0
1515158089560,0,0,18723,0
1515158089660,0,0,18722,0
1515158089760,0,0,18723,0
1515158089860,0,0,18723,0
1515158089960,0,0,18722,0
1515158090060,0,0,18723,0
1515158090160,0,0,18723,0
1515158090260,0,0,18723,0
1515158090361,0,0,18722,0
1515158090461,0,0,18723,0
1515158090561,0,0,18723,0
1515158090661,0,0,18723,0
1515158090761,0,0,18723,0
1515158090861,0,0,18723,0
1515158090961,0,0,18724,0
1515158091062,0,0,18723,0
1515158091162,0,0,18724,0
1515158091262,0,0,18722,0
1515158091362,0,0,18723,0
1515158091462,0,0,18722,0
1515158091562,0,0,18722,0
1515158091662,0,0,18722,0
1515158091762,0,0,18723,0
1515158091863,0,0,18722,0
1515158091963,0,0,18722,0
1515158092063,0,0,18722,0
1515158092163,0,0,18721,0
1515158092263,0,0,18722,0
1515158092363,0,0,18724,0
1515158092463,0,0,18722,0
1515158092564,0,0,18722,0
1515158092664,0,0,18722,0
1515158092764,0,0,18723,0
1515158092864,0,0,18723,0
1515158092964,0,0,18723,0
1515158093064,0,0,18723,0
1515158093164,0,0,18723,0
1515158093265,0,0,18723,0
1515158093365,0,0,18723,0
1515158093465,0,0,18722,0
1515158093565,0,0,18723,0
1515158093665,0,0,18723,0
1515158093765,0,0,18723,0
1515158093865,0,0,18723,0
1515158093965,0,0,18724,0
1515158094066,0,0,18723,0
1515158094166,0,0,18724,0
1515158094266,0,0,18723,0
1515158094366,0,0,18721,0
1515158094466,0,0,18722,0
1515158094566,0,0,18724,0
1515158094666,0,0,18721,0
1515158094767,0,0,18722,0
1515158094867,0,0,18738,0
1515158094967,0,0,18735,0
1515158095067,0,0,18737,0
1515158095167,0,0,18735,0
1515158095267,0,0,18737,0
1515158095367,0,0,18737,0
1515158095467,0,0,18724,0
1515158095568,0,0,18724,0
1515158095668,0,0,18722,0
1515158095768,0,0,18723,0
1515158095868,0,0,18724,0
1515158095968,0,0,18722,0
1515158096068,0,0,18722,0
1515158096168,0,0,18722,0
1515158096269,0,0,18722,0
1515158096369,0,0,18722,0
1515158096469,0,0,18722,0
1515158096569,0,0,18724,0
1515158096669,0,0,18722,0
1515158096769,0,0,18722,0
1515158096869,0,0,18722,0
1515158096970,0,0,18723,0
1515158097070,0,0,18723,0
1515158097170,0,0,18722,0
1515158097270,0,0,18722,0
1515158097370,0,0,18722,0
1515158097470,0,0,18722,0
1515158097571,0,0,18723,0
1515158097672,0,0,18723,0
1515158097772,0,0,18722,0
1515158097872,0,0,18723,0
1515158097972,0,0,18723,0
1515158098072,0,0,18722,0
1515158098172,0,0,18722,0
1515158098272,0,0,18723,0
1515158098373,0,0,18723,0
1515158098473,0,0,18722,0
1515158098573,0,0,18723,0
1515158098673,0,0,18722,0
1515158098773,0,0,18723,0
1515158098873,0,0,18723,0
1515158098973,0,0,18722,0
1515158099074,0,0,18723,0
1515158099174,0,0,18722,0
1515158099274,0,0,18723,0
1515158099374,0,0,18723,0
1515158099474,0,0,18724,0
1515158099574,0,0,18723,0
1515158099675,0,0,18723,0
1515158099775,0,0,18724,0
1515158099875,0,0,18723,0
1515158099975,0,0,18723,0
1515158100075,0,0,18723,0
1515158100175,0,0,18723,0
1515158100275,0,0,18723,0
1515158100376,0,0,18722,0
1515158100476,0,0,18722,0
1515158100576,0,0,18723,0
1515158100676,0,0,18723,0
1515158100776,0,0,18722,0
1515158100876,0,0,18723,0
1515158100976,0,0,18722,0
1515158101077,0,0,18722,0
1515158101177,0,0,18722,0
1515158101277,0,0,18723,0
1515158101377,0,0,18722,0
1515158101477,0,0,18723,0
1515158101577,0,0,18723,0
1515158101677,0,0,18723,0
1515158101778,0,0,18722,0
1515158101878,0,0,18722,0
1515158101978,0,0,18723,0
