Timestamp,O_BottleClampClose,O_CapScrewDown,O_CapScrewerGrabberOpenClose,O_CloseCap
1529500796138,0,0,0,0
1529500796238,0,0,0,0
1529500796338,0,0,0,0
1529500796438,0,0,0,0
1529500796538,0,0,0,0
1529500796638,0,0,0,0
1529500796739,0,0,0,0
1529500796839,0,0,0,0
1529500796939,0,0,0,0
1529500797039,0,0,0,0
1529500797139,0,0,0,0
1529500797240,0,0,0,0
1529500797340,0,0,0,0
1529500797440,0,0,0,0
1529500797540,0,0,0,0
1529500797640,0,0,0,0
1529500797740,0,0,0,0
1529500797841,0,0,0,0
1529500797941,0,0,0,0
1529500798041,0,0,0,0
1529500798141,0,0,0,0
1529500798241,0,0,0,0
1529500798342,0,0,0,0
1529500798442,0,0,0,0
1529500798542,0,0,0,0
1529500798642,0,0,0,0
1529500798742,0,0,0,0
1529500798842,0,0,0,0
1529500798943,0,0,0,0
1529500799043,0,0,0,0
1529500799143,0,0,0,0
1529500799243,0,0,0,0
1529500799343,0,0,0,0
1529500799444,0,0,0,0
1529500799544,0,0,0,0
1529500799644,0,0,0,0
1529500799744,0,0,0,0
1529500799844,1,0,0,0
1529500799945,1,0,0,0
1529500800045,1,0,0,0
1529500800145,1,0,0,0
1529500800245,1,0,0,0
1529500800345,1,0,0,0
1529500800446,1,0,0,0
1529500800546,1,0,0,0
1529500800646,1,0,0,0
1529500800746,1,0,0,0
1529500800846,1,0,0,0
1529500800947,1,1,0,0
1529500801047,1,1,0,0
1529500801147,1,1,0,0
1529500801247,1,1,0,0
1529500801347,1,1,0,0
1529500801447,1,1,0,0
1529500801548,1,1,0,0
1529500801648,1,1,0,0
1529500801748,1,1,0,0
1529500801848,1,1,0,0
1529500801948,1,1,0,0
1529500802049,1,1,0,0
1529500802149,1,1,1,0
1529500802249,1,1,1,1
1529500802349,1,1,1,1
1529500802449,1,1,1,1
1529500802550,1,1,1,1
1529500802650,1,1,1,1
1529500802750,1,1,1,1
1529500802850,1,1,1,1
1529500802950,1,1,1,1
1529500803050,1,1,1,1
1529500803151,1,1,1,1
1529500803251,1,1,1,1
1529500803351,1,1,1,1
1529500803451,1,1,1,1
1529500803551,1,1,1,1
1529500803652,1,1,1,1
1529500803752,1,1,1,1
1529500803852,1,1,1,1
1529500803952,1,1,1,1
1529500804052,1,1,1,1
1529500804152,1,1,1,1
1529500804253,1,1,1,1
1529500804353,1,1,1,1
1529500804455,1,1,1,1
1529500804555,1,1,1,1
1529500804655,1,1,1,1
1529500804756,1,1,1,1
1529500804856,1,1,1,1
1529500804956,1,1,1,1
1529500805056,1,1,1,1
1529500805156,1,1,1,1
1529500805256,1,1,1,1
1529500805357,1,1,1,1
1529500805457,1,1,1,1
1529500805557,1,1,1,1
1529500805657,1,1,1,1
1529500805758,1,1,1,1
1529500805858,1,1,1,1
1529500805958,1,1,1,1
1529500806058,1,1,1,1
1529500806158,1,1,1,1
1529500806258,1,1,1,1
1529500806359,1,1,1,1
1529500806459,1,1,0,1
1529500806559,1,1,0,1
1529500806659,1,1,0,1
1529500806759,1,1,0,1
1529500806860,1,1,0,1
1529500806960,1,1,0,1
1529500807060,1,1,0,1
1529500807160,1,1,0,1
1529500807260,1,1,0,1
1529500807361,1,1,0,1
1529500807461,1,0,0,1
1529500807561,1,0,0,1
1529500807661,1,0,0,1
1529500807761,1,0,0,1
1529500807862,1,0,0,1
1529500807962,1,0,0,1
1529500808062,1,0,0,1
1529500808162,1,0,0,1
1529500808262,1,0,0,1
1529500808363,1,0,0,1
1529500808463,1,0,0,1
1529500808563,1,0,0,1
1529500808663,1,0,0,1
1529500808763,1,0,0,1
1529500808864,1,0,0,1
1529500808964,1,0,0,1
1529500809064,1,0,0,1
1529500809164,1,0,0,1
1529500809264,1,0,0,1
1529500809364,1,0,0,1
1529500809465,1,0,0,1
1529500809565,1,0,0,1
1529500809665,1,0,0,1
1529500809765,1,0,0,1
1529500809866,1,0,0,1
1529500809967,1,0,0,1
1529500810067,1,0,0,1
1529500810168,1,0,0,1
1529500810268,1,0,0,0
1529500810368,1,0,0,0
1529500810469,1,0,0,0
1529500810569,1,0,0,0
1529500810669,1,0,0,0
1529500810769,1,0,0,0
1529500810869,1,0,0,0
1529500810970,1,0,0,0
1529500811070,1,0,0,0
1529500811170,1,0,0,0
1529500811270,1,0,0,0
1529500811370,1,0,0,0
1529500811470,1,0,0,0
1529500811571,1,0,0,0
1529500811671,1,0,0,0
1529500811771,1,0,0,0
1529500811871,1,0,0,0
1529500811971,1,0,0,0
1529500812072,1,0,0,0
1529500812172,1,0,0,0
1529500812272,1,0,0,0
1529500812372,1,0,0,0
1529500812472,1,0,0,0
1529500812573,1,0,0,0
1529500812673,1,0,0,0
1529500812773,1,0,0,0
1529500812873,1,0,0,0
1529500812973,1,0,0,0
1529500813073,1,0,0,0
1529500813174,1,0,0,0
1529500813274,1,0,0,0
1529500813374,1,0,0,0
1529500813474,1,0,0,0
1529500813574,0,0,0,0
1529500813675,0,0,0,0
1529500813775,0,0,0,0
1529500813875,0,0,0,0
1529500813975,0,0,0,0
1529500814075,0,0,0,0
1529500814176,0,0,0,0
1529500814276,0,0,0,0
1529500814376,0,0,0,0
1529500814476,0,0,0,0
1529500814576,0,0,0,0
1529500814676,0,0,0,0
1529500814777,0,0,0,0
1529500814877,0,0,0,0
1529500814977,0,0,0,0
1529500815077,0,0,0,0
1529500815177,0,0,0,0
1529500815278,0,0,0,0
1529500815378,0,0,0,0
1529500815478,0,0,0,0
1529500815578,0,0,0,0
1529500815678,0,0,0,0
1529500815778,0,0,0,0
1529500815879,0,0,0,0
1529500815980,0,0,0,0
1529500816081,0,0,0,0
1529500816181,0,0,0,0
1529500816281,0,0,0,0
1529500816382,0,0,0,0
1529500816482,0,0,0,0
1529500816582,0,0,0,0
1529500816682,0,0,0,0
1529500816782,0,0,0,0
1529500816883,0,0,0,0
1529500816983,0,0,0,0
1529500817083,0,0,0,0
1529500817183,0,0,0,0
1529500817283,0,0,0,0
1529500817384,0,0,0,0
1529500817484,0,0,0,0
1529500817584,0,0,0,0
1529500817684,0,0,0,0
1529500817784,0,0,0,0
1529500817885,0,0,0,0
1529500817985,0,0,0,0
1529500818085,0,0,0,0
1529500818185,0,0,0,0
1529500818285,0,0,0,0
1529500818386,0,0,0,0
1529500818486,0,0,0,0
1529500818586,0,0,0,0
1529500818686,0,0,0,0
1529500818786,0,0,0,0
1529500818886,0,0,0,0
1529500818987,0,0,0,0
1529500819087,0,0,0,0
1529500819187,0,0,0,0
1529500819287,0,0,0,0
1529500819387,0,0,0,0
1529500819488,0,0,0,0
1529500819588,0,0,0,0
1529500819688,0,0,0,0
1529500819788,0,0,0,0
1529500819888,0,0,0,0
1529500819989,0,0,0,0
1529500820089,0,0,0,0
1529500820189,0,0,0,0
1529500820289,0,0,0,0
1529500820389,0,0,0,0
1529500820490,0,0,0,0
1529500820590,0,0,0,0
1529500820690,0,0,0,0
1529500820790,0,0,0,0
1529500820890,0,0,0,0
1529500820990,0,0,0,0
1529500821091,0,0,0,0
1529500821191,0,0,0,0
1529500821291,0,0,0,0
1529500821391,0,0,0,0
1529500821491,0,0,0,0
1529500821591,0,0,0,0
1529500821692,0,0,0,0
1529500821792,0,0,0,0
1529500821892,0,0,0,0
1529500821992,0,0,0,0
1529500822092,0,0,0,0
1529500822192,0,0,0,0
1529500822293,0,0,0,0
1529500822393,0,0,0,0
1529500822493,0,0,0,0
1529500822593,0,0,0,0
1529500822693,0,0,0,0
1529500822794,0,0,0,0
1529500822894,0,0,0,0
1529500822994,0,0,0,0
1529500823094,0,0,0,0
1529500823194,0,0,0,0
1529500823295,0,0,0,0
1529500823395,0,0,0,0
1529500823495,0,0,0,0
1529500823595,0,0,0,0
1529500823695,0,0,0,0
1529500823796,0,0,0,0
1529500823896,0,0,0,0
1529500823996,0,0,0,0
1529500824096,0,0,0,0
1529500824196,0,0,0,0
1529500824297,0,0,0,0
1529500824397,0,0,0,0
1529500824497,0,0,0,0
1529500824597,0,0,0,0
1529500824697,0,0,0,0
1529500824797,0,0,0,0
1529500824898,0,0,0,0
1529500824998,0,0,0,0
1529500825098,0,0,0,0
1529500825198,0,0,0,0
1529500825298,0,0,0,0
1529500825399,0,0,0,0
1529500825499,0,0,0,0
1529500825599,0,0,0,0
1529500825699,0,0,0,0
1529500825799,0,0,0,0
1529500825900,0,0,0,0
1529500826000,0,0,0,0
1529500826100,0,0,0,0
1529500826200,0,0,0,0
1529500826300,0,0,0,0
1529500826401,0,0,0,0
1529500826501,0,0,0,0
1529500826601,0,0,0,0
1529500826701,0,0,0,0
1529500826801,0,0,0,0
1529500826901,0,0,0,0
1529500827002,0,0,0,0
1529500827102,0,0,0,0
1529500827202,0,0,0,0
1529500827302,0,0,0,0
1529500827402,1,0,0,0
1529500827503,1,0,0,0
1529500827603,1,0,0,0
1529500827703,1,0,0,0
1529500827803,1,0,0,0
1529500827903,1,0,0,0
1529500828004,1,0,0,0
1529500828104,1,0,0,0
1529500828204,1,0,0,0
1529500828304,1,0,0,0
1529500828404,1,0,0,0
1529500828504,1,0,0,0
1529500828605,1,0,0,0
1529500828705,1,1,0,0
1529500828805,1,1,0,0
1529500828905,1,1,0,0
1529500829005,1,1,0,0
1529500829106,1,1,0,0
1529500829206,1,1,0,0
1529500829306,1,1,0,0
1529500829406,1,1,0,0
1529500829506,1,1,0,0
1529500829607,1,1,1,0
1529500829707,1,1,1,0
1529500829807,1,1,1,1
1529500829907,1,1,1,1
1529500830007,1,1,1,1
1529500830108,1,1,1,1
1529500830208,1,1,1,1
1529500830308,1,1,1,1
1529500830408,1,1,1,1
1529500830508,1,1,1,1
1529500830608,1,1,1,1
1529500830709,1,1,1,1
1529500830809,1,1,1,1
1529500830909,1,1,1,1
1529500831009,1,1,1,1
1529500831109,1,1,1,1
1529500831210,1,1,1,1
1529500831310,1,1,1,1
1529500831410,1,1,1,1
1529500831510,1,1,1,1
1529500831610,1,1,1,1
1529500831711,1,1,1,1
1529500831811,1,1,1,1
1529500831911,1,1,1,1
1529500832011,1,1,1,1
1529500832111,1,1,1,1
1529500832211,1,1,1,1
1529500832312,1,1,1,1
1529500832412,1,1,1,1
1529500832512,1,1,1,1
1529500832612,1,1,1,1
1529500832712,1,1,1,1
1529500832812,1,1,1,1
1529500832913,1,1,1,1
1529500833013,1,1,1,1
1529500833113,1,1,1,1
1529500833213,1,1,1,1
1529500833313,1,1,1,1
1529500833414,1,1,1,1
1529500833514,1,1,1,1
1529500833614,1,1,1,1
1529500833714,1,1,1,1
1529500833814,1,1,1,1
1529500833914,1,1,1,1
1529500834015,1,1,1,1
1529500834115,1,1,1,1
1529500834215,1,1,1,1
1529500834315,1,1,1,1
1529500834415,1,1,1,1
1529500834515,1,1,1,1
1529500834616,1,1,1,1
1529500834716,1,1,1,1
1529500834816,1,1,1,1
1529500834916,1,1,0,1
1529500835016,1,1,0,1
1529500835117,1,1,0,1
1529500835217,1,1,0,1
1529500835317,1,1,0,1
1529500835417,1,1,0,1
1529500835517,1,1,0,1
1529500835618,1,1,0,1
1529500835718,1,1,0,1
1529500835818,1,1,0,1
1529500835918,1,0,0,1
1529500836018,1,0,0,1
1529500836118,1,0,0,1
1529500836219,1,0,0,1
1529500836319,1,0,0,1
1529500836419,1,0,0,1
1529500836519,1,0,0,1
1529500836619,1,0,0,1
1529500836720,1,0,0,1
1529500836820,1,0,0,1
1529500836920,1,0,0,1
1529500837020,1,0,0,1
1529500837120,1,0,0,1
1529500837221,1,0,0,1
1529500837321,1,0,0,1
1529500837421,1,0,0,1
1529500837521,1,0,0,1
1529500837621,1,0,0,1
1529500837722,1,0,0,1
1529500837822,1,0,0,1
1529500837922,1,0,0,1
1529500838022,1,0,0,1
1529500838122,1,0,0,1
1529500838222,1,0,0,1
1529500838323,1,0,0,1
1529500838423,1,0,0,1
1529500838523,1,0,0,1
1529500838623,1,0,0,1
1529500838723,1,0,0,0
1529500838824,1,0,0,0
1529500838924,1,0,0,0
1529500839024,1,0,0,0
1529500839124,1,0,0,0
1529500839224,1,0,0,0
1529500839325,1,0,0,0
1529500839425,1,0,0,0
1529500839526,1,0,0,0
1529500839626,1,0,0,0
1529500839726,1,0,0,0
1529500839827,1,0,0,0
1529500839927,1,0,0,0
1529500840027,1,0,0,0
1529500840127,1,0,0,0
1529500840227,1,0,0,0
1529500840327,1,0,0,0
1529500840428,1,0,0,0
1529500840528,1,0,0,0
1529500840628,1,0,0,0
1529500840728,1,0,0,0
1529500840828,1,0,0,0
1529500840929,1,0,0,0
1529500841029,1,0,0,0
1529500841129,1,0,0,0
1529500841229,1,0,0,0
1529500841329,1,0,0,0
1529500841430,1,0,0,0
1529500841530,1,0,0,0
1529500841630,1,0,0,0
1529500841730,1,0,0,0
1529500841830,1,0,0,0
1529500841931,0,0,0,0
1529500842031,0,0,0,0
1529500842131,0,0,0,0
1529500842231,0,0,0,0
1529500842331,0,0,0,0
1529500842431,0,0,0,0
1529500842532,0,0,0,0
1529500842632,0,0,0,0
1529500842732,0,0,0,0
1529500842832,0,0,0,0
1529500842933,0,0,0,0
1529500843033,0,0,0,0
1529500843133,0,0,0,0
1529500843233,0,0,0,0
1529500843333,0,0,0,0
1529500843433,0,0,0,0
1529500843534,0,0,0,0
1529500843634,0,0,0,0
1529500843734,0,0,0,0
1529500843834,0,0,0,0
1529500843934,0,0,0,0
1529500844035,0,0,0,0
1529500844135,0,0,0,0
1529500844235,0,0,0,0
1529500844335,0,0,0,0
1529500844435,0,0,0,0
1529500844536,0,0,0,0
1529500844636,0,0,0,0
1529500844736,0,0,0,0
1529500844836,0,0,0,0
1529500844936,0,0,0,0
1529500845037,0,0,0,0
1529500845137,0,0,0,0
1529500845237,0,0,0,0
1529500845338,0,0,0,0
1529500845439,0,0,0,0
1529500845540,0,0,0,0
1529500845640,0,0,0,0
1529500845740,0,0,0,0
1529500845840,1,0,0,0
1529500845940,1,0,0,0
1529500846040,1,0,0,0
1529500846141,1,0,0,0
1529500846241,1,0,0,0
1529500846341,1,0,0,0
1529500846441,1,0,0,0
1529500846541,1,0,0,0
1529500846641,1,0,0,0
1529500846742,1,0,0,0
1529500846842,1,0,0,0
1529500846942,1,0,0,0
1529500847042,1,1,0,0
1529500847142,1,1,0,0
1529500847243,1,1,0,0
1529500847343,1,1,0,0
1529500847443,1,1,0,0
1529500847543,1,1,0,0
1529500847643,1,1,0,0
1529500847744,1,1,0,0
1529500847844,1,1,0,0
1529500847944,1,1,0,0
1529500848044,1,1,0,0
1529500848144,1,1,1,0
1529500848245,1,1,1,0
1529500848345,1,1,1,1
1529500848445,1,1,1,1
1529500848545,1,1,1,1
1529500848645,1,1,1,1
1529500848746,1,1,1,1
1529500848846,1,1,1,1
1529500848946,1,1,1,1
1529500849046,1,1,1,1
1529500849146,1,1,1,1
1529500849246,1,1,1,1
1529500849347,1,1,1,1
1529500849447,1,1,1,1
1529500849547,1,1,1,1
1529500849647,1,1,1,1
1529500849747,1,1,1,1
1529500849848,1,1,1,1
1529500849948,1,1,1,1
1529500850048,1,1,1,1
1529500850148,1,1,1,1
1529500850248,1,1,1,1
1529500850349,1,1,1,1
1529500850449,1,1,1,1
1529500850549,1,1,1,1
1529500850649,1,1,1,1
1529500850749,1,1,1,1
1529500850850,1,1,1,1
1529500850950,1,1,1,1
1529500851050,1,1,1,1
1529500851150,1,1,1,1
1529500851250,1,1,1,1
1529500851352,1,1,1,1
1529500851453,1,1,1,1
1529500851553,1,1,1,1
1529500851653,1,1,1,1
1529500851753,1,1,1,1
1529500851854,1,1,1,1
1529500851954,1,1,1,1
1529500852054,1,1,1,1
1529500852154,1,1,1,1
1529500852254,1,1,1,1
1529500852354,1,1,1,1
1529500852455,1,1,1,1
1529500852555,1,1,1,1
1529500852655,1,1,1,1
1529500852755,1,1,1,1
1529500852855,1,1,1,1
1529500852956,1,1,1,1
1529500853056,1,1,0,1
1529500853156,1,1,0,1
1529500853256,1,1,0,1
1529500853356,1,1,0,1
1529500853457,1,1,0,1
1529500853557,1,1,0,1
1529500853657,1,1,0,1
1529500853757,1,1,0,1
1529500853857,1,1,0,1
1529500853957,1,1,0,1
1529500854058,1,0,0,1
1529500854158,1,0,0,1
1529500854258,1,0,0,1
1529500854358,1,0,0,1
1529500854458,1,0,0,1
1529500854559,1,0,0,1
1529500854659,1,0,0,1
1529500854759,1,0,0,1
1529500854859,1,0,0,1
1529500854959,1,0,0,1
1529500855060,1,0,0,1
1529500855160,1,0,0,1
1529500855260,1,0,0,1
1529500855360,1,0,0,1
1529500855460,1,0,0,1
1529500855561,1,0,0,1
1529500855661,1,0,0,1
1529500855761,1,0,0,1
1529500855861,1,0,0,1
1529500855961,1,0,0,1
1529500856062,1,0,0,1
1529500856162,1,0,0,1
1529500856262,1,0,0,1
1529500856362,1,0,0,1
1529500856462,1,0,0,1
1529500856563,1,0,0,1
1529500856663,1,0,0,1
1529500856763,1,0,0,1
1529500856863,1,0,0,0
1529500856963,1,0,0,0
1529500857064,1,0,0,0
1529500857164,1,0,0,0
1529500857264,1,0,0,0
1529500857364,1,0,0,0
1529500857464,1,0,0,0
1529500857564,1,0,0,0
1529500857665,1,0,0,0
1529500857765,1,0,0,0
1529500857865,1,0,0,0
1529500857965,1,0,0,0
1529500858065,1,0,0,0
1529500858166,1,0,0,0
1529500858266,1,0,0,0
1529500858366,1,0,0,0
1529500858466,1,0,0,0
1529500858566,1,0,0,0
1529500858667,1,0,0,0
1529500858767,1,0,0,0
1529500858867,1,0,0,0
1529500858967,1,0,0,0
1529500859067,1,0,0,0
1529500859168,1,0,0,0
1529500859268,1,0,0,0
1529500859368,1,0,0,0
1529500859468,1,0,0,0
1529500859568,1,0,0,0
1529500859668,1,0,0,0
1529500859769,1,0,0,0
1529500859869,1,0,0,0
1529500859969,1,0,0,0
1529500860069,0,0,0,0
1529500860169,0,0,0,0
1529500860270,0,0,0,0
1529500860370,0,0,0,0
1529500860470,0,0,0,0
1529500860570,0,0,0,0
1529500860670,0,0,0,0
1529500860771,0,0,0,0
1529500860871,0,0,0,0
1529500860971,0,0,0,0
1529500861071,0,0,0,0
1529500861171,0,0,0,0
1529500861271,0,0,0,0
1529500861372,0,0,0,0
1529500861472,0,0,0,0
1529500861572,0,0,0,0
1529500861672,0,0,0,0
1529500861772,0,0,0,0
1529500861873,0,0,0,0
1529500861973,0,0,0,0
1529500862073,0,0,0,0
1529500862173,0,0,0,0
1529500862273,0,0,0,0
1529500862374,0,0,0,0
1529500862474,0,0,0,0
1529500862574,0,0,0,0
1529500862674,0,0,0,0
1529500862774,0,0,0,0
1529500862875,0,0,0,0
1529500862975,0,0,0,0
1529500863075,0,0,0,0
1529500863175,0,0,0,0
1529500863275,0,0,0,0
1529500863375,0,0,0,0
1529500863476,0,0,0,0
1529500863576,0,0,0,0
1529500863676,0,0,0,0
1529500863776,0,0,0,0
1529500863876,1,0,0,0
1529500863977,1,0,0,0
1529500864077,1,0,0,0
1529500864177,1,0,0,0
1529500864277,1,0,0,0
1529500864377,1,0,0,0
1529500864478,1,0,0,0
1529500864578,1,0,0,0
1529500864678,1,0,0,0
1529500864778,1,0,0,0
1529500864878,1,0,0,0
1529500864978,1,0,0,0
1529500865079,1,0,0,0
1529500865179,1,1,0,0
1529500865279,1,1,0,0
1529500865379,1,1,0,0
1529500865479,1,1,0,0
1529500865580,1,1,0,0
1529500865680,1,1,0,0
1529500865780,1,1,0,0
1529500865880,1,1,0,0
1529500865980,1,1,0,0
1529500866081,1,1,0,0
1529500866181,1,1,0,0
1529500866281,1,1,0,0
1529500866381,1,1,1,0
1529500866481,1,1,1,1
1529500866581,1,1,1,1
1529500866682,1,1,1,1
1529500866782,1,1,1,1
1529500866882,1,1,1,1
1529500866982,1,1,1,1
1529500867082,1,1,1,1
1529500867183,1,1,1,1
1529500867283,1,1,1,1
1529500867383,1,1,1,1
1529500867483,1,1,1,1
1529500867583,1,1,1,1
1529500867684,1,1,1,1
1529500867784,1,1,1,1
1529500867884,1,1,1,1
1529500867984,1,1,1,1
1529500868084,1,1,1,1
1529500868184,1,1,1,1
1529500868285,1,1,1,1
1529500868385,1,1,1,1
1529500868485,1,1,1,1
1529500868585,1,1,1,1
1529500868685,1,1,1,1
1529500868786,1,1,1,1
1529500868886,1,1,1,1
1529500868986,1,1,1,1
1529500869086,1,1,1,1
1529500869186,1,1,1,1
1529500869287,1,1,1,1
1529500869387,1,1,1,1
1529500869487,1,1,1,1
1529500869587,1,1,1,1
1529500869688,1,1,1,1
1529500869788,1,1,1,1
1529500869889,1,1,1,1
1529500869989,1,1,1,1
1529500870089,1,1,1,1
1529500870189,1,1,1,1
1529500870289,1,1,1,1
1529500870390,1,1,1,1
1529500870490,1,1,1,1
1529500870590,1,1,1,1
1529500870690,1,1,1,1
1529500870790,1,1,1,1
1529500870891,1,1,1,1
1529500870991,1,1,1,1
1529500871091,1,1,0,1
1529500871191,1,1,0,1
1529500871291,1,1,0,1
1529500871392,1,1,0,1
1529500871492,1,1,0,1
1529500871592,1,1,0,1
1529500871692,1,1,0,1
1529500871792,1,1,0,1
1529500871892,1,1,0,1
1529500871993,1,1,0,1
1529500872093,1,0,0,1
1529500872193,1,0,0,1
1529500872293,1,0,0,1
1529500872393,1,0,0,1
1529500872494,1,0,0,1
1529500872594,1,0,0,1
1529500872694,1,0,0,1
1529500872794,1,0,0,1
1529500872894,1,0,0,1
1529500872995,1,0,0,1
1529500873095,1,0,0,1
1529500873195,1,0,0,1
1529500873295,1,0,0,1
1529500873395,1,0,0,1
1529500873495,1,0,0,1
1529500873596,1,0,0,1
1529500873696,1,0,0,1
1529500873796,1,0,0,1
1529500873896,1,0,0,1
1529500873996,1,0,0,1
1529500874097,1,0,0,1
1529500874197,1,0,0,1
1529500874297,1,0,0,1
1529500874397,1,0,0,1
1529500874497,1,0,0,1
1529500874598,1,0,0,1
1529500874698,1,0,0,1
1529500874798,1,0,0,1
1529500874898,1,0,0,0
1529500874998,1,0,0,0
1529500875099,1,0,0,0
1529500875199,1,0,0,0
1529500875299,1,0,0,0
1529500875399,1,0,0,0
1529500875499,1,0,0,0
1529500875600,1,0,0,0
1529500875700,1,0,0,0
1529500875801,1,0,0,0
1529500875902,1,0,0,0
1529500876002,1,0,0,0
1529500876104,1,0,0,0
1529500876206,1,0,0,0
1529500876307,1,0,0,0
1529500876407,1,0,0,0
1529500876507,1,0,0,0
1529500876607,1,0,0,0
1529500876708,1,0,0,0
1529500876808,1,0,0,0
1529500876908,1,0,0,0
1529500877008,1,0,0,0
1529500877108,1,0,0,0
1529500877209,1,0,0,0
1529500877309,1,0,0,0
1529500877409,1,0,0,0
1529500877509,1,0,0,0
1529500877609,1,0,0,0
1529500877710,1,0,0,0
1529500877810,1,0,0,0
1529500877910,1,0,0,0
1529500878010,1,0,0,0
1529500878110,1,0,0,0
1529500878211,0,0,0,0
1529500878311,0,0,0,0
1529500878411,0,0,0,0
1529500878511,0,0,0,0
1529500878611,0,0,0,0
1529500878712,0,0,0,0
1529500878812,0,0,0,0
1529500878912,0,0,0,0
